s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 0.0000000E+000,-5.4812193E-002,-1.4000050E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4812194E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 6.2600762E-001, 6.9009547E+000,-2.0047653E+000,-1.2551116E-002,-1.2916005E-001, 1.7814675E-004, 0.0000000E+000, 0.0000000E+000, 3.9430469E+000, 4.7546563E+000, 0.0000000E+000, 4.0187406E-004, 0.0000000E+000, 0.0000000E+000
 1.2083760E+000, 1.8773012E+001,-2.8412935E+000,-8.9465677E-002,-2.5215409E-001, 4.9635594E-004, 0.0000000E+000, 0.0000000E+000, 1.5266694E+001, 1.5590595E+001, 0.0000000E+000, 9.1267786E-004, 0.0000000E+000, 0.0000000E+000
 1.8023380E+000, 2.3525647E+001,-3.1082706E+000,-1.2073813E-001,-4.0652217E-001, 5.9801295E-004, 0.0000000E+000, 0.0000000E+000, 1.9474103E+001, 1.9890714E+001, 0.0000000E+000, 1.1454204E-003, 0.0000000E+000, 0.0000000E+000
 2.4024670E+000, 2.6027682E+001,-3.4161277E+000,-1.4437223E-001,-7.5310982E-001, 6.7450677E-004, 0.0000000E+000, 0.0000000E+000, 2.1448348E+001, 2.1714747E+001, 0.0000000E+000, 1.2306003E-003, 0.0000000E+000, 0.0000000E+000
 3.0013275E+000, 2.6123554E+001,-3.4739124E+000,-1.4417671E-001,-1.1631502E+000, 6.8257541E-004, 0.0000000E+000, 0.0000000E+000, 2.1092158E+001, 2.1342997E+001, 0.0000000E+000, 1.2579309E-003, 0.0000000E+000, 0.0000000E+000
 3.6002998E+000, 2.6615058E+001,-3.5750189E+000,-1.4409869E-001,-1.4517116E+000, 6.7457538E-004, 0.0000000E+000, 0.0000000E+000, 2.1065003E+001, 2.1444904E+001, 0.0000000E+000, 1.2662908E-003, 0.0000000E+000, 0.0000000E+000
 4.2010012E+000, 2.6275929E+001,-3.5490244E+000,-1.3964641E-001,-1.7054543E+000, 6.5825607E-004, 0.0000000E+000, 0.0000000E+000, 2.0374038E+001, 2.0882462E+001, 0.0000000E+000, 1.2688289E-003, 0.0000000E+000, 0.0000000E+000
 4.8013792E+000, 2.6856844E+001,-3.6611645E+000,-1.4107603E-001,-1.8592423E+000, 6.6453219E-004, 0.0000000E+000, 0.0000000E+000, 2.0768464E+001, 2.1196026E+001, 0.0000000E+000, 1.2695951E-003, 0.0000000E+000, 0.0000000E+000
 5.4018798E+000, 2.6533108E+001,-3.6809801E+000,-1.3791209E-001,-2.2944302E+000, 6.6329301E-004, 0.0000000E+000, 0.0000000E+000, 2.0048155E+001, 2.0420449E+001, 0.0000000E+000, 1.2698254E-003, 0.0000000E+000, 0.0000000E+000
 6.0028443E+000, 2.6835323E+001,-3.7602157E+000,-1.3758180E-001,-2.4812542E+000, 6.5946926E-004, 0.0000000E+000, 0.0000000E+000, 2.0039628E+001, 2.0456931E+001, 0.0000000E+000, 1.2698949E-003, 0.0000000E+000, 0.0000000E+000
 6.6006680E+000, 2.6569751E+001,-3.7387545E+000,-1.3388883E-001,-2.7194491E+000, 6.5826447E-004, 0.0000000E+000, 0.0000000E+000, 1.9515001E+001, 1.9978317E+001, 0.0000000E+000, 1.2699157E-003, 0.0000000E+000, 0.0000000E+000
 7.2011890E+000, 2.6615340E+001,-3.7925154E+000,-1.3268416E-001,-2.9618899E+000, 6.5800361E-004, 0.0000000E+000, 0.0000000E+000, 1.9274009E+001, 1.9728908E+001, 0.0000000E+000, 1.2699220E-003, 0.0000000E+000, 0.0000000E+000
 7.8001904E+000, 2.6772998E+001,-3.8557979E+000,-1.3148626E-001,-3.2585906E+000, 6.7311753E-004, 0.0000000E+000, 0.0000000E+000, 1.8987160E+001, 1.9527797E+001, 0.0000000E+000, 1.2699239E-003, 0.0000000E+000, 0.0000000E+000
 8.4028826E+000, 2.6525235E+001,-3.8815643E+000,-1.2652401E-001,-3.5616582E+000, 6.6902640E-004, 0.0000000E+000, 0.0000000E+000, 1.8422141E+001, 1.8956158E+001, 0.0000000E+000, 1.2699245E-003, 0.0000000E+000, 0.0000000E+000
 9.0017872E+000, 2.6528057E+001,-3.9067803E+000,-1.2872664E-001,-3.6867636E+000, 6.6037603E-004, 0.0000000E+000, 0.0000000E+000, 1.8488882E+001, 1.8806447E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.6011124E+000, 2.6637026E+001,-3.9734567E+000,-1.2946063E-001,-3.7509250E+000, 6.6334226E-004, 0.0000000E+000, 0.0000000E+000, 1.8656523E+001, 1.8783847E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0205134E+001, 2.6908173E+001,-4.0560024E+000,-1.2803282E-001,-3.8926527E+000, 6.7196978E-004, 0.0000000E+000, 0.0000000E+000, 1.8283928E+001, 1.8832157E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0800569E+001, 2.6486304E+001,-4.0242412E+000,-1.2814824E-001,-3.9000597E+000, 6.6369719E-004, 0.0000000E+000, 0.0000000E+000, 1.7966830E+001, 1.8434518E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1403584E+001, 2.6542149E+001,-4.0683586E+000,-1.2812735E-001,-3.8204560E+000, 6.6036478E-004, 0.0000000E+000, 0.0000000E+000, 1.8196488E+001, 1.8525868E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2005282E+001, 2.6565637E+001,-4.1056508E+000,-1.2790714E-001,-3.7126598E+000, 6.5002394E-004, 0.0000000E+000, 0.0000000E+000, 1.8255543E+001, 1.8620069E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2600880E+001, 2.6737314E+001,-4.1790339E+000,-1.2622805E-001,-3.7616167E+000, 6.5679127E-004, 0.0000000E+000, 0.0000000E+000, 1.8262684E+001, 1.8671092E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3204243E+001, 2.6621254E+001,-4.1812977E+000,-1.2868860E-001,-3.8821407E+000, 6.6196686E-004, 0.0000000E+000, 0.0000000E+000, 1.7975876E+001, 1.8429789E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3804340E+001, 2.6804382E+001,-4.2549426E+000,-1.3092530E-001,-4.0170664E+000, 6.7415167E-004, 0.0000000E+000, 0.0000000E+000, 1.8173824E+001, 1.8402122E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4405016E+001, 2.6579243E+001,-4.2853928E+000,-1.2646490E-001,-4.2105493E+000, 6.6103860E-004, 0.0000000E+000, 0.0000000E+000, 1.7745405E+001, 1.7957497E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5001268E+001, 2.6446230E+001,-4.3072417E+000,-1.2242241E-001,-4.3960092E+000, 6.5847351E-004, 0.0000000E+000, 0.0000000E+000, 1.7441937E+001, 1.7621215E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5600615E+001, 2.6748379E+001,-4.4116533E+000,-1.2280822E-001,-4.5011932E+000, 6.6214194E-004, 0.0000000E+000, 0.0000000E+000, 1.7326825E+001, 1.7713387E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6204657E+001, 2.6585408E+001,-4.4281678E+000,-1.1907262E-001,-4.6918687E+000, 6.5692509E-004, 0.0000000E+000, 0.0000000E+000, 1.6713363E+001, 1.7346956E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6802444E+001, 2.6602644E+001,-4.4715448E+000,-1.1835721E-001,-4.8502304E+000, 6.5519468E-004, 0.0000000E+000, 0.0000000E+000, 1.6754399E+001, 1.7163167E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7403227E+001, 2.6945877E+001,-4.5659519E+000,-1.2015749E-001,-4.9945225E+000, 6.6553095E-004, 0.0000000E+000, 0.0000000E+000, 1.6764225E+001, 1.7265911E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8004780E+001, 2.6444774E+001,-4.5183296E+000,-1.1762610E-001,-5.0981813E+000, 6.6603191E-004, 0.0000000E+000, 0.0000000E+000, 1.6571015E+001, 1.6711303E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8605728E+001, 2.6695022E+001,-4.6241451E+000,-1.2085804E-001,-5.1584011E+000, 6.6102273E-004, 0.0000000E+000, 0.0000000E+000, 1.6685060E+001, 1.6792279E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9204596E+001, 2.6457225E+001,-4.6306724E+000,-1.1445331E-001,-5.1995437E+000, 6.5131660E-004, 0.0000000E+000, 0.0000000E+000, 1.6350354E+001, 1.6513207E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9805082E+001, 2.6750948E+001,-4.6917573E+000,-1.1852887E-001,-5.2126655E+000, 6.5691487E-004, 0.0000000E+000, 0.0000000E+000, 1.6424543E+001, 1.6728653E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0401514E+001, 2.6657104E+001,-4.7386641E+000,-1.1493498E-001,-5.3302092E+000, 6.5802504E-004, 0.0000000E+000, 0.0000000E+000, 1.6009040E+001, 1.6473954E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1005150E+001, 2.6689288E+001,-4.7850491E+000,-1.1559448E-001,-5.3771699E+000, 6.5902578E-004, 0.0000000E+000, 0.0000000E+000, 1.6045350E+001, 1.6412133E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1600700E+001, 2.6711309E+001,-4.8271108E+000,-1.1409325E-001,-5.4592276E+000, 6.5630065E-004, 0.0000000E+000, 0.0000000E+000, 1.5730175E+001, 1.6311534E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2204018E+001, 2.6488688E+001,-4.8178111E+000,-1.1613874E-001,-5.5398712E+000, 6.5755230E-004, 0.0000000E+000, 0.0000000E+000, 1.5931510E+001, 1.6015525E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2803690E+001, 2.6513266E+001,-4.8665700E+000,-1.1267787E-001,-5.5305918E+000, 6.4792189E-004, 0.0000000E+000, 0.0000000E+000, 1.5712301E+001, 1.6004074E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3401598E+001, 2.6815688E+001,-4.9523300E+000,-1.1509950E-001,-5.5954469E+000, 6.6126482E-004, 0.0000000E+000, 0.0000000E+000, 1.5726836E+001, 1.6153473E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4005030E+001, 2.6595714E+001,-4.9737991E+000,-1.0989130E-001,-5.6454886E+000, 6.5465354E-004, 0.0000000E+000, 0.0000000E+000, 1.5316230E+001, 1.5867190E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4601519E+001, 2.6630745E+001,-5.0139338E+000,-1.1062376E-001,-5.6865788E+000, 6.5570097E-004, 0.0000000E+000, 0.0000000E+000, 1.5305609E+001, 1.5820265E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5203087E+001, 2.6666956E+001,-5.0655699E+000,-1.1267254E-001,-5.6563959E+000, 6.5582158E-004, 0.0000000E+000, 0.0000000E+000, 1.5419596E+001, 1.5832973E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5801580E+001, 2.6452494E+001,-5.0791046E+000,-1.0973306E-001,-5.7219904E+000, 6.4768422E-004, 0.0000000E+000, 0.0000000E+000, 1.5223740E+001, 1.5542314E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6400005E+001, 2.6845829E+001,-5.1722715E+000,-1.1527210E-001,-5.8092638E+000, 6.5972052E-004, 0.0000000E+000, 0.0000000E+000, 1.5592779E+001, 1.5749681E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.7003576E+001, 2.6656076E+001,-5.2020770E+000,-1.0805732E-001,-6.0156400E+000, 6.6429159E-004, 0.0000000E+000, 0.0000000E+000, 1.4921452E+001, 1.5330966E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.7603245E+001, 2.6651419E+001,-5.2409545E+000,-1.0742330E-001,-6.2433581E+000, 6.6172879E-004, 0.0000000E+000, 0.0000000E+000, 1.4395034E+001, 1.5060345E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.8203497E+001, 2.6638648E+001,-5.3047189E+000,-1.0999603E-001,-6.3666652E+000, 6.5027015E-004, 0.0000000E+000, 0.0000000E+000, 1.4703335E+001, 1.4857918E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.8801569E+001, 2.6575091E+001,-5.3133865E+000,-1.0691054E-001,-6.3810437E+000, 6.4810930E-004, 0.0000000E+000, 0.0000000E+000, 1.4410596E+001, 1.4774398E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.9400488E+001, 2.6691235E+001,-5.3649338E+000,-1.0721770E-001,-6.4211234E+000, 6.6186845E-004, 0.0000000E+000, 0.0000000E+000, 1.4436944E+001, 1.4798622E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.0001364E+001, 2.6576646E+001,-5.4141317E+000,-1.0550335E-001,-6.5194705E+000, 6.6077618E-004, 0.0000000E+000, 0.0000000E+000, 1.4008198E+001, 1.4538201E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.0602058E+001, 2.6731893E+001,-5.4582943E+000,-1.0825888E-001,-6.6129924E+000, 6.6238217E-004, 0.0000000E+000, 0.0000000E+000, 1.4274007E+001, 1.4553010E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.1204947E+001, 2.6554492E+001,-5.4919686E+000,-1.0656728E-001,-6.6349657E+000, 6.6208249E-004, 0.0000000E+000, 0.0000000E+000, 1.4107570E+001, 1.4321652E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.1805693E+001, 2.6629183E+001,-5.5590731E+000,-1.0300248E-001,-6.7519603E+000, 6.5885051E-004, 0.0000000E+000, 0.0000000E+000, 1.3724318E+001, 1.4215806E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.2404118E+001, 2.6751873E+001,-5.6125845E+000,-1.0489753E-001,-6.9108842E+000, 6.6999825E-004, 0.0000000E+000, 0.0000000E+000, 1.3722610E+001, 1.4124177E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.3005699E+001, 2.6776068E+001,-5.6696554E+000,-1.0595070E-001,-7.0806334E+000, 6.7081894E-004, 0.0000000E+000, 0.0000000E+000, 1.3657606E+001, 1.3920499E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.3605408E+001, 2.6564449E+001,-5.6949952E+000,-1.0261357E-001,-7.2182385E+000, 6.7180229E-004, 0.0000000E+000, 0.0000000E+000, 1.3255359E+001, 1.3549273E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.4203403E+001, 2.6506042E+001,-5.7395917E+000,-1.0528858E-001,-7.3435661E+000, 6.6206511E-004, 0.0000000E+000, 0.0000000E+000, 1.3236264E+001, 1.3318258E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.4802483E+001, 2.6948689E+001,-5.8424471E+000,-1.0630086E-001,-7.3867577E+000, 6.7443193E-004, 0.0000000E+000, 0.0000000E+000, 1.3293458E+001, 1.3613858E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.5400505E+001, 2.6451838E+001,-5.7978956E+000,-1.0234623E-001,-7.4484587E+000, 6.6593378E-004, 0.0000000E+000, 0.0000000E+000, 1.2861452E+001, 1.3103804E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.6003277E+001, 2.6561991E+001,-5.8355461E+000,-1.0452597E-001,-7.4216639E+000, 6.6231071E-004, 0.0000000E+000, 0.0000000E+000, 1.2838102E+001, 1.3200917E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.6603062E+001, 2.6675212E+001,-5.8949397E+000,-1.0573649E-001,-7.4585163E+000, 6.6263020E-004, 0.0000000E+000, 0.0000000E+000, 1.2916456E+001, 1.3216683E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.7204090E+001, 2.6633705E+001,-5.9300452E+000,-1.0203700E-001,-7.4422993E+000, 6.6286424E-004, 0.0000000E+000, 0.0000000E+000, 1.2619398E+001, 1.3159986E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.7801125E+001, 2.6576072E+001,-5.9419582E+000,-1.0473801E-001,-7.4889732E+000, 6.6470242E-004, 0.0000000E+000, 0.0000000E+000, 1.2599748E+001, 1.3041067E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.8402557E+001, 2.6656819E+001,-6.0036275E+000,-1.0824068E-001,-7.5406020E+000, 6.5896553E-004, 0.0000000E+000, 0.0000000E+000, 1.2790862E+001, 1.3005008E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.9003056E+001, 2.6526938E+001,-6.0218877E+000,-1.0430034E-001,-7.5356313E+000, 6.6031373E-004, 0.0000000E+000, 0.0000000E+000, 1.2436921E+001, 1.2865779E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.9604343E+001, 2.6700514E+001,-6.0914644E+000,-1.0724522E-001,-7.6618979E+000, 6.5988017E-004, 0.0000000E+000, 0.0000000E+000, 1.2558152E+001, 1.2840566E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.0201645E+001, 2.6748997E+001,-6.1463124E+000,-1.0621189E-001,-7.7060191E+000, 6.5473429E-004, 0.0000000E+000, 0.0000000E+000, 1.2223255E+001, 1.2791108E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.0801647E+001, 2.6628673E+001,-6.1919058E+000,-1.0429848E-001,-7.8424894E+000, 6.5404432E-004, 0.0000000E+000, 0.0000000E+000, 1.1915650E+001, 1.2490633E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.1401577E+001, 2.6695207E+001,-6.2100466E+000,-1.0872482E-001,-7.9368936E+000, 6.5748349E-004, 0.0000000E+000, 0.0000000E+000, 1.1989028E+001, 1.2440200E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.2000252E+001, 2.6625605E+001,-6.2462885E+000,-1.0769648E-001,-8.0074552E+000, 6.5936410E-004, 0.0000000E+000, 0.0000000E+000, 1.1937582E+001, 1.2264824E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.2603210E+001, 2.6663711E+001,-6.2899312E+000,-1.0847878E-001,-7.9956238E+000, 6.5716863E-004, 0.0000000E+000, 0.0000000E+000, 1.2051920E+001, 1.2270335E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.3200523E+001, 2.6599269E+001,-6.3145057E+000,-1.0515168E-001,-7.9900321E+000, 6.5514777E-004, 0.0000000E+000, 0.0000000E+000, 1.1802102E+001, 1.2190235E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.3803333E+001, 2.6547506E+001,-6.3424177E+000,-1.0653559E-001,-8.0050946E+000, 6.5697288E-004, 0.0000000E+000, 0.0000000E+000, 1.1732312E+001, 1.2094115E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.4401608E+001, 2.6730226E+001,-6.4287578E+000,-1.0498205E-001,-8.1315115E+000, 6.5870028E-004, 0.0000000E+000, 0.0000000E+000, 1.1398744E+001, 1.2065633E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.5000420E+001, 2.6362072E+001,-6.3845815E+000,-1.1027613E-001,-8.1808545E+000, 6.5561814E-004, 0.0000000E+000, 0.0000000E+000, 1.1466104E+001, 1.1687015E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.5602802E+001, 2.6746970E+001,-6.4890026E+000,-1.1386237E-001,-8.1618829E+000, 6.5628692E-004, 0.0000000E+000, 0.0000000E+000, 1.1614909E+001, 1.1982878E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.6202976E+001, 2.6790373E+001,-6.5361006E+000,-1.1095559E-001,-8.2761107E+000, 6.5444368E-004, 0.0000000E+000, 0.0000000E+000, 1.1237110E+001, 1.1867860E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.6804066E+001, 2.6596914E+001,-6.5331832E+000,-1.1181748E-001,-8.3232455E+000, 6.5262123E-004, 0.0000000E+000, 0.0000000E+000, 1.1026488E+001, 1.1629320E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.7401501E+001, 2.6636618E+001,-6.5876596E+000,-1.1366053E-001,-8.3573971E+000, 6.5246028E-004, 0.0000000E+000, 0.0000000E+000, 1.1254115E+001, 1.1578554E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.8000061E+001, 2.6693092E+001,-6.6222199E+000,-1.1267782E-001,-8.3292495E+000, 6.5491137E-004, 0.0000000E+000, 0.0000000E+000, 1.1194051E+001, 1.1629599E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.8601265E+001, 2.6602036E+001,-6.6450548E+000,-1.1216983E-001,-8.3663065E+000, 6.5754640E-004, 0.0000000E+000, 0.0000000E+000, 1.1062590E+001, 1.1479162E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.9201546E+001, 2.6455307E+001,-6.6795157E+000,-1.1433516E-001,-8.4577744E+000, 6.4908805E-004, 0.0000000E+000, 0.0000000E+000, 1.0969554E+001, 1.1204330E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 4.9805885E+001, 2.6653031E+001,-6.7424679E+000,-1.1556268E-001,-8.5727226E+000, 6.5454962E-004, 0.0000000E+000, 0.0000000E+000, 1.0972797E+001, 1.1222933E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.0402977E+001, 2.6739666E+001,-6.7880060E+000,-1.1599129E-001,-8.6821256E+000, 6.5223169E-004, 0.0000000E+000, 0.0000000E+000, 1.0721340E+001, 1.1154195E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.1002670E+001, 2.6695100E+001,-6.8050341E+000,-1.1876506E-001,-8.7165056E+000, 6.6690108E-004, 0.0000000E+000, 0.0000000E+000, 1.0543834E+001, 1.1055462E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.1600647E+001, 2.6772460E+001,-6.8503298E+000,-1.1900135E-001,-8.7298197E+000, 6.6030997E-004, 0.0000000E+000, 0.0000000E+000, 1.0462229E+001, 1.1073969E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.2203423E+001, 2.6392989E+001,-6.8624126E+000,-1.1988810E-001,-8.7167130E+000, 6.5487650E-004, 0.0000000E+000, 0.0000000E+000, 1.0266913E+001, 1.0694630E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.2804970E+001, 2.6840484E+001,-6.9308571E+000,-1.2642353E-001,-8.7086883E+000, 6.5739361E-004, 0.0000000E+000, 0.0000000E+000, 1.0519766E+001, 1.1075172E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.3404175E+001, 2.6541917E+001,-6.9295438E+000,-1.1999379E-001,-8.7295436E+000, 6.4935060E-004, 0.0000000E+000, 0.0000000E+000, 1.0264132E+001, 1.0763485E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
