s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 5.4000874E+001, 2.6660114E+001,-6.9988406E+000,-1.3151516E-001,-8.7835619E+000, 6.5276140E-004, 0.0000000E+000, 0.0000000E+000, 1.0650167E+001, 1.0746849E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.4602367E+001, 2.6745721E+001,-7.0386316E+000,-1.2524739E-001,-8.9018104E+000, 6.5686943E-004, 0.0000000E+000, 0.0000000E+000, 1.0118943E+001, 1.0680689E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.5205223E+001, 2.6518169E+001,-7.0407405E+000,-1.2351638E-001,-9.0331830E+000, 6.5865468E-004, 0.0000000E+000, 0.0000000E+000, 9.6876766E+000, 1.0321388E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.5806156E+001, 2.6727716E+001,-7.1524442E+000,-1.2377458E-001,-9.1692227E+000, 6.5442513E-004, 0.0000000E+000, 0.0000000E+000, 9.8297691E+000, 1.0282929E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.6403286E+001, 2.6565387E+001,-7.1114982E+000,-1.2767077E-001,-9.2905244E+000, 6.5112674E-004, 0.0000000E+000, 0.0000000E+000, 9.6749566E+000, 1.0036344E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.7001148E+001, 2.6584772E+001,-7.1741658E+000,-1.2490209E-001,-9.3624582E+000, 6.5732146E-004, 0.0000000E+000, 0.0000000E+000, 9.4694328E+000, 9.9239028E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.7600441E+001, 2.6618348E+001,-7.2114134E+000,-1.2377982E-001,-9.3814652E+000, 6.5614598E-004, 0.0000000E+000, 0.0000000E+000, 9.4436598E+000, 9.9023453E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.8200779E+001, 2.6569453E+001,-7.2449056E+000,-1.2431148E-001,-9.3990778E+000, 6.5582896E-004, 0.0000000E+000, 0.0000000E+000, 9.4233020E+000, 9.8018139E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.8800453E+001, 2.6648568E+001,-7.2737427E+000,-1.2393140E-001,-9.4365671E+000, 6.5637123E-004, 0.0000000E+000, 0.0000000E+000, 9.3094132E+000, 9.8149827E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 5.9402222E+001, 2.6744048E+001,-7.3390731E+000,-1.2552286E-001,-9.4240955E+000, 6.5386864E-004, 0.0000000E+000, 0.0000000E+000, 9.4241116E+000, 9.8560109E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.0001026E+001, 2.6684169E+001,-7.3503725E+000,-1.2588178E-001,-9.3859705E+000, 6.5844420E-004, 0.0000000E+000, 0.0000000E+000, 9.3353337E+000, 9.8226028E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.0603554E+001, 2.6793984E+001,-7.4132953E+000,-1.2561047E-001,-9.4042412E+000, 6.6119296E-004, 0.0000000E+000, 0.0000000E+000, 9.2231695E+000, 9.8514979E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.1200550E+001, 2.6584552E+001,-7.4211629E+000,-1.2742599E-001,-9.4518853E+000, 6.6352546E-004, 0.0000000E+000, 0.0000000E+000, 9.0567600E+000, 9.5847417E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.1800911E+001, 2.6508548E+001,-7.4413659E+000,-1.3069375E-001,-9.5058255E+000, 6.5814043E-004, 0.0000000E+000, 0.0000000E+000, 9.2041763E+000, 9.4313211E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.2402973E+001, 2.6762360E+001,-7.5256467E+000,-1.3662348E-001,-9.6064998E+000, 6.6268642E-004, 0.0000000E+000, 0.0000000E+000, 9.4035010E+000, 9.4942529E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.3003635E+001, 2.6693170E+001,-7.5017070E+000,-1.4112524E-001,-9.6460110E+000, 6.6836174E-004, 0.0000000E+000, 0.0000000E+000, 9.1454910E+000, 9.4049956E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.3600346E+001, 2.6488190E+001,-7.5432737E+000,-1.3711879E-001,-9.7163653E+000, 6.6167713E-004, 0.0000000E+000, 0.0000000E+000, 8.8539191E+000, 9.0920944E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.4204346E+001, 2.6539984E+001,-7.5837275E+000,-1.3761128E-001,-9.7185731E+000, 6.5522123E-004, 0.0000000E+000, 0.0000000E+000, 8.6922545E+000, 9.1007273E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.4801537E+001, 2.6760060E+001,-7.6477247E+000,-1.3642083E-001,-9.7429499E+000, 6.6145939E-004, 0.0000000E+000, 0.0000000E+000, 8.9241403E+000, 9.2336258E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.5404022E+001, 2.6757920E+001,-7.6739780E+000,-1.3387574E-001,-9.7225215E+000, 6.6827375E-004, 0.0000000E+000, 0.0000000E+000, 9.0832649E+000, 9.2282129E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.6002831E+001, 2.6542780E+001,-7.6836104E+000,-1.2509508E-001,-9.7736168E+000, 6.7142470E-004, 0.0000000E+000, 0.0000000E+000, 8.6040858E+000, 8.9611288E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.6602715E+001, 2.6673196E+001,-7.7483852E+000,-1.2493114E-001,-9.8769802E+000, 6.7252413E-004, 0.0000000E+000, 0.0000000E+000, 8.5544270E+000, 8.9235717E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.7203636E+001, 2.6571229E+001,-7.7413749E+000,-1.2345156E-001,-9.8701555E+000, 6.6804033E-004, 0.0000000E+000, 0.0000000E+000, 8.3151636E+000, 8.8369152E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.7803474E+001, 2.6765982E+001,-7.8113320E+000,-1.2935262E-001,-9.9058895E+000, 6.7019948E-004, 0.0000000E+000, 0.0000000E+000, 8.4301788E+000, 8.9200779E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.8404053E+001, 2.6607583E+001,-7.8037792E+000,-1.3373476E-001,-9.8621288E+000, 6.5686062E-004, 0.0000000E+000, 0.0000000E+000, 8.5198865E+000, 8.8085973E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.9004700E+001, 2.6506827E+001,-7.8372615E+000,-1.3199334E-001,-9.8548836E+000, 6.6220955E-004, 0.0000000E+000, 0.0000000E+000, 8.1063098E+000, 8.6833508E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 6.9602676E+001, 2.6581713E+001,-7.8572970E+000,-1.3992935E-001,-9.9555502E+000, 6.6538337E-004, 0.0000000E+000, 0.0000000E+000, 8.2255755E+000, 8.6296021E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.0204857E+001, 2.6730579E+001,-7.9213544E+000,-1.4152802E-001,-1.0008077E+001, 6.5799824E-004, 0.0000000E+000, 0.0000000E+000, 8.1982568E+000, 8.6602774E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.0803680E+001, 2.6700086E+001,-7.9665268E+000,-1.4232552E-001,-1.0076142E+001, 6.6855400E-004, 0.0000000E+000, 0.0000000E+000, 8.2511035E+000, 8.5157601E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.1404602E+001, 2.6555013E+001,-7.9830120E+000,-1.3932317E-001,-1.0162807E+001, 6.6816396E-004, 0.0000000E+000, 0.0000000E+000, 7.9316310E+000, 8.2705385E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.2001884E+001, 2.6938471E+001,-8.0551364E+000,-1.4220439E-001,-1.0237571E+001, 6.6240108E-004, 0.0000000E+000, 0.0000000E+000, 8.1335006E+000, 8.5042219E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.2605263E+001, 2.6567808E+001,-8.0494378E+000,-1.3834010E-001,-1.0327712E+001, 6.7659483E-004, 0.0000000E+000, 0.0000000E+000, 7.6300959E+000, 8.0529941E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.3202553E+001, 2.6624612E+001,-8.0929836E+000,-1.4231380E-001,-1.0369410E+001, 6.7264129E-004, 0.0000000E+000, 0.0000000E+000, 7.7153573E+000, 8.0205773E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.3804138E+001, 2.6574990E+001,-8.1225671E+000,-1.4298565E-001,-1.0325574E+001, 6.5968542E-004, 0.0000000E+000, 0.0000000E+000, 7.6473971E+000, 7.9845232E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.4402405E+001, 2.6604743E+001,-8.1174359E+000,-1.4541443E-001,-1.0309265E+001, 6.6803264E-004, 0.0000000E+000, 0.0000000E+000, 7.4098496E+000, 8.0332957E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.5005348E+001, 2.6631297E+001,-8.1728765E+000,-1.4400367E-001,-1.0397200E+001, 6.7342830E-004, 0.0000000E+000, 0.0000000E+000, 7.3875046E+000, 7.9178912E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.5602600E+001, 2.6793467E+001,-8.2342238E+000,-1.4645683E-001,-1.0464026E+001, 6.7437003E-004, 0.0000000E+000, 0.0000000E+000, 7.5871849E+000, 7.9494352E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.6205658E+001, 2.6463594E+001,-8.2057929E+000,-1.4756416E-001,-1.0508629E+001, 6.5935674E-004, 0.0000000E+000, 0.0000000E+000, 7.5295290E+000, 7.6022667E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.6800484E+001, 2.6698227E+001,-8.2808485E+000,-1.4483176E-001,-1.0498041E+001, 6.6043985E-004, 0.0000000E+000, 0.0000000E+000, 7.2055699E+000, 7.7751663E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.7404259E+001, 2.6628625E+001,-8.2774701E+000,-1.5368545E-001,-1.0541908E+001, 6.5772202E-004, 0.0000000E+000, 0.0000000E+000, 7.2222480E+000, 7.6562192E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.8002739E+001, 2.6683578E+001,-8.3185991E+000,-1.5801582E-001,-1.0603334E+001, 6.6705371E-004, 0.0000000E+000, 0.0000000E+000, 7.4234540E+000, 7.6042968E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.8604790E+001, 2.6549060E+001,-8.3000792E+000,-1.6120586E-001,-1.0645748E+001, 6.5703219E-004, 0.0000000E+000, 0.0000000E+000, 7.3293914E+000, 7.4426842E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.9205986E+001, 2.6752874E+001,-8.3966617E+000,-1.5441091E-001,-1.0671390E+001, 6.6359689E-004, 0.0000000E+000, 0.0000000E+000, 6.9456081E+000, 7.5310747E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 7.9804161E+001, 2.6717111E+001,-8.3984041E+000,-1.6290987E-001,-1.0730109E+001, 6.7539409E-004, 0.0000000E+000, 0.0000000E+000, 7.1673496E+000, 7.4263631E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.0404854E+001, 2.6493482E+001,-8.4204715E+000,-1.5434512E-001,-1.0716692E+001, 6.7325692E-004, 0.0000000E+000, 0.0000000E+000, 6.6517709E+000, 7.2026463E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.1005707E+001, 2.6653221E+001,-8.4527944E+000,-1.5849562E-001,-1.0657800E+001, 6.7185171E-004, 0.0000000E+000, 0.0000000E+000, 7.0053424E+000, 7.3848025E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.1601219E+001, 2.6597008E+001,-8.4835558E+000,-1.5972125E-001,-1.0665488E+001, 6.7917499E-004, 0.0000000E+000, 0.0000000E+000, 6.8485471E+000, 7.2889222E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.2202202E+001, 2.6647739E+001,-8.5259190E+000,-1.6419735E-001,-1.0623890E+001, 6.6189384E-004, 0.0000000E+000, 0.0000000E+000, 7.2149390E+000, 7.3343947E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.2804260E+001, 2.6672767E+001,-8.5322037E+000,-1.6154830E-001,-1.0572573E+001, 6.6457320E-004, 0.0000000E+000, 0.0000000E+000, 6.9226971E+000, 7.4071067E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.3405174E+001, 2.6493822E+001,-8.5311513E+000,-1.6173760E-001,-1.0697876E+001, 6.6546147E-004, 0.0000000E+000, 0.0000000E+000, 6.7760870E+000, 7.1037219E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.4003059E+001, 2.6758712E+001,-8.6005764E+000,-1.5937874E-001,-1.0746078E+001, 6.6123688E-004, 0.0000000E+000, 0.0000000E+000, 6.7714634E+000, 7.2533404E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.4604942E+001, 2.6532519E+001,-8.5966613E+000,-1.5623466E-001,-1.0849685E+001, 6.6755252E-004, 0.0000000E+000, 0.0000000E+000, 6.5524521E+000, 6.9306062E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.5203461E+001, 2.6724078E+001,-8.6684624E+000,-1.6197135E-001,-1.0927952E+001, 6.6359011E-004, 0.0000000E+000, 0.0000000E+000, 6.3890174E+000, 6.9663559E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.5803726E+001, 2.6766591E+001,-8.7007314E+000,-1.6857419E-001,-1.1093606E+001, 6.6570495E-004, 0.0000000E+000, 0.0000000E+000, 6.4974422E+000, 6.8043453E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.6404297E+001, 2.6526402E+001,-8.6825823E+000,-1.6661021E-001,-1.1055608E+001, 6.6674079E-004, 0.0000000E+000, 0.0000000E+000, 6.1629905E+000, 6.6222681E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.7000046E+001, 2.6627488E+001,-8.7217570E+000,-1.6550649E-001,-1.1014741E+001, 6.6059751E-004, 0.0000000E+000, 0.0000000E+000, 6.1611771E+000, 6.7261439E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.7605194E+001, 2.6655364E+001,-8.7380074E+000,-1.6808468E-001,-1.0971067E+001, 6.7770412E-004, 0.0000000E+000, 0.0000000E+000, 6.4679991E+000, 6.7788819E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.8204033E+001, 2.6843921E+001,-8.8172303E+000,-1.7074526E-001,-1.0940412E+001, 6.6893659E-004, 0.0000000E+000, 0.0000000E+000, 6.5852303E+000, 6.9162023E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.8804337E+001, 2.6515907E+001,-8.7644189E+000,-1.6752309E-001,-1.0974391E+001, 6.6517077E-004, 0.0000000E+000, 0.0000000E+000, 6.3476958E+000, 6.6102397E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 8.9401443E+001, 2.6506084E+001,-8.7908025E+000,-1.6986176E-001,-1.0894381E+001, 6.6511994E-004, 0.0000000E+000, 0.0000000E+000, 6.4606264E+000, 6.6517044E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.0001335E+001, 2.6602524E+001,-8.8280653E+000,-1.6875155E-001,-1.0906121E+001, 6.6897118E-004, 0.0000000E+000, 0.0000000E+000, 6.3889004E+000, 6.7002552E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.0605133E+001, 2.6869089E+001,-8.8878929E+000,-1.7320872E-001,-1.0908941E+001, 6.7138975E-004, 0.0000000E+000, 0.0000000E+000, 6.3685602E+000, 6.8997181E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.1201553E+001, 2.6475471E+001,-8.8449238E+000,-1.6852921E-001,-1.0973592E+001, 6.6805232E-004, 0.0000000E+000, 0.0000000E+000, 5.9979409E+000, 6.4890941E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.1801720E+001, 2.6690117E+001,-8.9139982E+000,-1.7564414E-001,-1.0962378E+001, 6.7110677E-004, 0.0000000E+000, 0.0000000E+000, 6.1058457E+000, 6.6387669E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.2405281E+001, 2.6699191E+001,-8.9508033E+000,-1.7752073E-001,-1.1005643E+001, 6.6762078E-004, 0.0000000E+000, 0.0000000E+000, 6.0486973E+000, 6.5658914E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.3001816E+001, 2.6597119E+001,-8.9665219E+000,-1.7176890E-001,-1.1000730E+001, 6.7004901E-004, 0.0000000E+000, 0.0000000E+000, 5.9415866E+000, 6.4587683E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.3603386E+001, 2.6697479E+001,-8.9774522E+000,-1.7633254E-001,-1.1068021E+001, 6.6579673E-004, 0.0000000E+000, 0.0000000E+000, 6.1726682E+000, 6.4763383E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.4201477E+001, 2.6535483E+001,-9.0067317E+000,-1.6839073E-001,-1.1051947E+001, 6.6057892E-004, 0.0000000E+000, 0.0000000E+000, 5.9287361E+000, 6.3090736E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.4803482E+001, 2.6749848E+001,-9.0673522E+000,-1.7488152E-001,-1.1137334E+001, 6.6614100E-004, 0.0000000E+000, 0.0000000E+000, 5.8167639E+000, 6.3709467E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.5401001E+001, 2.6584532E+001,-9.0518252E+000,-1.8152160E-001,-1.1166624E+001, 6.6112121E-004, 0.0000000E+000, 0.0000000E+000, 5.8523168E+000, 6.1852221E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.6001144E+001, 2.6682356E+001,-9.0801654E+000,-1.9023234E-001,-1.1215798E+001, 6.7320695E-004, 0.0000000E+000, 0.0000000E+000, 5.9030692E+000, 6.1968330E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.6602692E+001, 2.6752703E+001,-9.1208921E+000,-1.9233109E-001,-1.1158262E+001, 6.7616719E-004, 0.0000000E+000, 0.0000000E+000, 5.8562415E+000, 6.2818942E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.7201462E+001, 2.6396406E+001,-9.1276795E+000,-1.8800747E-001,-1.1239238E+001, 6.6207425E-004, 0.0000000E+000, 0.0000000E+000, 5.3836072E+000, 5.8421432E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.7802109E+001, 2.6673659E+001,-9.1528177E+000,-1.9671150E-001,-1.1232681E+001, 6.5864984E-004, 0.0000000E+000, 0.0000000E+000, 5.8426226E+000, 6.0921068E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.8403938E+001, 2.6774542E+001,-9.1989339E+000,-2.0010220E-001,-1.1306411E+001, 6.6957938E-004, 0.0000000E+000, 0.0000000E+000, 5.6212787E+000, 6.0697648E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.9001839E+001, 2.6447883E+001,-9.1772389E+000,-2.0491754E-001,-1.1276886E+001, 6.7060205E-004, 0.0000000E+000, 0.0000000E+000, 5.5086529E+000, 5.7895105E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.9602440E+001, 2.6698005E+001,-9.2499533E+000,-2.0793419E-001,-1.1302904E+001, 6.7698216E-004, 0.0000000E+000, 0.0000000E+000, 5.6032306E+000, 5.9378906E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0020216E+002, 2.6741577E+001,-9.2826123E+000,-2.0254156E-001,-1.1387835E+001, 6.6956687E-004, 0.0000000E+000, 0.0000000E+000, 5.4458473E+000, 5.8692578E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0080418E+002, 2.6634074E+001,-9.2699876E+000,-1.9380307E-001,-1.1450644E+001, 6.6930072E-004, 0.0000000E+000, 0.0000000E+000, 5.3866108E+000, 5.7203079E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0140046E+002, 2.6362568E+001,-9.2675715E+000,-1.8369377E-001,-1.1457094E+001, 6.6094931E-004, 0.0000000E+000, 0.0000000E+000, 4.9856614E+000, 5.4548697E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0200047E+002, 2.6862018E+001,-9.3537148E+000,-1.9784300E-001,-1.1486716E+001, 6.7615237E-004, 0.0000000E+000, 0.0000000E+000, 5.6327184E+000, 5.8244198E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0260017E+002, 2.6693379E+001,-9.3663393E+000,-1.9812494E-001,-1.1531850E+001, 6.7169695E-004, 0.0000000E+000, 0.0000000E+000, 5.1921428E+000, 5.5977367E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0320308E+002, 2.6554291E+001,-9.3320018E+000,-2.0951732E-001,-1.1513560E+001, 6.6514684E-004, 0.0000000E+000, 0.0000000E+000, 5.2364119E+000, 5.4998767E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0380449E+002, 2.6778625E+001,-9.4222188E+000,-2.0852228E-001,-1.1475380E+001, 6.7164406E-004, 0.0000000E+000, 0.0000000E+000, 5.1765695E+000, 5.6731751E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0440590E+002, 2.6646439E+001,-9.4231566E+000,-2.0569542E-001,-1.1492820E+001, 6.6423630E-004, 0.0000000E+000, 0.0000000E+000, 5.2775870E+000, 5.5254304E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0500139E+002, 2.6554137E+001,-9.4186174E+000,-2.0845653E-001,-1.1486740E+001, 6.5814497E-004, 0.0000000E+000, 0.0000000E+000, 5.5834897E+000, 5.4409816E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0560210E+002, 2.6552184E+001,-9.4226003E+000,-2.0065849E-001,-1.1505637E+001, 6.6139592E-004, 0.0000000E+000, 0.0000000E+000, 5.0911531E+000, 5.4239492E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0620469E+002, 2.6639023E+001,-9.4792290E+000,-2.0321945E-001,-1.1426997E+001, 6.5824972E-004, 0.0000000E+000, 0.0000000E+000, 5.0741578E+000, 5.5302357E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0680560E+002, 2.6572020E+001,-9.4881488E+000,-2.1651132E-001,-1.1493100E+001, 6.6482848E-004, 0.0000000E+000, 0.0000000E+000, 5.0731344E+000, 5.3749245E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0740562E+002, 2.6654785E+001,-9.5289202E+000,-2.2395984E-001,-1.1571077E+001, 6.6038433E-004, 0.0000000E+000, 0.0000000E+000, 5.0924403E+000, 5.3314882E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0800178E+002, 2.6766938E+001,-9.5536008E+000,-2.2216599E-001,-1.1533645E+001, 6.7969143E-004, 0.0000000E+000, 0.0000000E+000, 5.1982137E+000, 5.4582055E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
