s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.0860203E+002, 2.6688635E+001,-9.5680951E+000,-2.2563943E-001,-1.1652790E+001, 6.8043958E-004, 0.0000000E+000, 0.0000000E+000, 5.1248840E+000, 5.2427902E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0920293E+002, 2.6642124E+001,-9.5916117E+000,-2.1850705E-001,-1.1676148E+001, 6.6486402E-004, 0.0000000E+000, 0.0000000E+000, 5.0850970E+000, 5.1565223E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0980467E+002, 2.6691251E+001,-9.6106085E+000,-2.1642417E-001,-1.1703297E+001, 6.5448912E-004, 0.0000000E+000, 0.0000000E+000, 4.8992786E+000, 5.1615760E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1040283E+002, 2.6841630E+001,-9.6376903E+000,-2.1960867E-001,-1.1666188E+001, 6.7247285E-004, 0.0000000E+000, 0.0000000E+000, 5.0105703E+000, 5.3188152E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1100214E+002, 2.6515848E+001,-9.6390981E+000,-2.1456560E-001,-1.1699134E+001, 6.7284189E-004, 0.0000000E+000, 0.0000000E+000, 4.7322911E+000, 4.9637240E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1160099E+002, 2.6562374E+001,-9.6364833E+000,-2.2244669E-001,-1.1604890E+001, 6.7568295E-004, 0.0000000E+000, 0.0000000E+000, 4.5944367E+000, 5.0992294E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1220420E+002, 2.6615537E+001,-9.6732044E+000,-2.2203737E-001,-1.1616346E+001, 6.6839373E-004, 0.0000000E+000, 0.0000000E+000, 4.7575126E+000, 5.1046175E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1280128E+002, 2.6503494E+001,-9.6742320E+000,-2.2592644E-001,-1.1577572E+001, 6.6137541E-004, 0.0000000E+000, 0.0000000E+000, 4.9060211E+000, 5.0264247E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1340057E+002, 2.6638702E+001,-9.6871716E+000,-2.2631322E-001,-1.1563472E+001, 6.7052539E-004, 0.0000000E+000, 0.0000000E+000, 4.8322069E+000, 5.1624156E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1400486E+002, 2.6729126E+001,-9.7354070E+000,-2.2648314E-001,-1.1661882E+001, 6.6946729E-004, 0.0000000E+000, 0.0000000E+000, 4.6949157E+000, 5.1060237E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1460246E+002, 2.6582945E+001,-9.7478474E+000,-2.2858824E-001,-1.1738474E+001, 6.6831810E-004, 0.0000000E+000, 0.0000000E+000, 4.7804977E+000, 4.8687040E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1520480E+002, 2.6573727E+001,-9.7452414E+000,-2.2735959E-001,-1.1629733E+001, 6.6155616E-004, 0.0000000E+000, 0.0000000E+000, 4.4747616E+000, 4.9720548E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1580063E+002, 2.6698513E+001,-9.7745997E+000,-2.3561527E-001,-1.1635351E+001, 6.6186877E-004, 0.0000000E+000, 0.0000000E+000, 4.5048984E+000, 5.0536083E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1640257E+002, 2.6810456E+001,-9.8317882E+000,-2.3718503E-001,-1.1633046E+001, 6.7679578E-004, 0.0000000E+000, 0.0000000E+000, 4.4227429E+000, 5.1091132E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1700604E+002, 2.6443930E+001,-9.7824020E+000,-2.3842919E-001,-1.1687963E+001, 6.6616046E-004, 0.0000000E+000, 0.0000000E+000, 4.2601383E+000, 4.7358016E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1760114E+002, 2.6795617E+001,-9.8887669E+000,-2.4886785E-001,-1.1645836E+001, 6.6325585E-004, 0.0000000E+000, 0.0000000E+000, 4.9063203E+000, 5.0128099E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1820531E+002, 2.6698352E+001,-9.8510957E+000,-2.5714673E-001,-1.1551200E+001, 6.7559317E-004, 0.0000000E+000, 0.0000000E+000, 4.7554091E+000, 5.0395847E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1880128E+002, 2.6476096E+001,-9.8455210E+000,-2.6259412E-001,-1.1662491E+001, 6.6708150E-004, 0.0000000E+000, 0.0000000E+000, 4.2022530E+000, 4.7061567E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1940213E+002, 2.6849431E+001,-9.9050414E+000,-2.7210123E-001,-1.1684159E+001, 6.6790573E-004, 0.0000000E+000, 0.0000000E+000, 4.5304276E+000, 4.9887970E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2000084E+002, 2.6441947E+001,-9.9083617E+000,-2.7147149E-001,-1.1724793E+001, 6.6779876E-004, 0.0000000E+000, 0.0000000E+000, 4.1435458E+000, 4.5379885E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2060382E+002, 2.6667458E+001,-9.9345135E+000,-2.7381184E-001,-1.1789590E+001, 6.7151712E-004, 0.0000000E+000, 0.0000000E+000, 4.2067209E+000, 4.6702143E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2120052E+002, 2.6559815E+001,-9.9359182E+000,-2.6613175E-001,-1.1754850E+001, 6.7176637E-004, 0.0000000E+000, 0.0000000E+000, 4.4399990E+000, 4.6035869E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2180379E+002, 2.6677147E+001,-9.9769125E+000,-2.5540029E-001,-1.1752283E+001, 6.6793454E-004, 0.0000000E+000, 0.0000000E+000, 4.2371390E+000, 4.6932185E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2240374E+002, 2.6440125E+001,-9.9572969E+000,-2.4918116E-001,-1.1824144E+001, 6.6433301E-004, 0.0000000E+000, 0.0000000E+000, 4.1711163E+000, 4.4101681E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2300285E+002, 2.6813265E+001,-1.0033858E+001,-2.5144875E-001,-1.1781743E+001, 6.7173645E-004, 0.0000000E+000, 0.0000000E+000, 4.3369351E+000, 4.7468880E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2360396E+002, 2.6722569E+001,-1.0027759E+001,-2.5828659E-001,-1.1854773E+001, 6.7567894E-004, 0.0000000E+000, 0.0000000E+000, 4.3829590E+000, 4.5824268E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2420553E+002, 2.6680427E+001,-1.0055198E+001,-2.6011790E-001,-1.1821471E+001, 6.7524820E-004, 0.0000000E+000, 0.0000000E+000, 4.3884175E+000, 4.5443147E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2480344E+002, 2.6427694E+001,-1.0050466E+001,-2.5583214E-001,-1.1942327E+001, 6.6023426E-004, 0.0000000E+000, 0.0000000E+000, 3.7620685E+000, 4.1797289E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2540497E+002, 2.6799584E+001,-1.0118304E+001,-2.6263290E-001,-1.1961007E+001, 6.7683055E-004, 0.0000000E+000, 0.0000000E+000, 4.2240273E+000, 4.4583171E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2600150E+002, 2.6858248E+001,-1.0139651E+001,-2.6162037E-001,-1.1990372E+001, 6.8125389E-004, 0.0000000E+000, 0.0000000E+000, 4.0259414E+000, 4.4672851E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2660320E+002, 2.6404676E+001,-1.0084266E+001,-2.6193830E-001,-1.2053866E+001, 6.7243125E-004, 0.0000000E+000, 0.0000000E+000, 3.6473822E+000, 4.0052781E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2720099E+002, 2.6850502E+001,-1.0175407E+001,-2.6091602E-001,-1.1949517E+001, 6.7560520E-004, 0.0000000E+000, 0.0000000E+000, 4.0469595E+000, 4.4653382E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2780556E+002, 2.6383025E+001,-1.0095957E+001,-2.6065609E-001,-1.1929064E+001, 6.6629423E-004, 0.0000000E+000, 0.0000000E+000, 3.7362776E+000, 4.0980148E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2840549E+002, 2.6675966E+001,-1.0179989E+001,-2.5984843E-001,-1.1967829E+001, 6.7604515E-004, 0.0000000E+000, 0.0000000E+000, 3.9625301E+000, 4.2689753E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2900040E+002, 2.6626981E+001,-1.0157089E+001,-2.6276560E-001,-1.1969141E+001, 6.6743915E-004, 0.0000000E+000, 0.0000000E+000, 3.6863740E+000, 4.2386530E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2960106E+002, 2.6755231E+001,-1.0232592E+001,-2.6543682E-001,-1.2009273E+001, 6.7288049E-004, 0.0000000E+000, 0.0000000E+000, 3.9897826E+000, 4.2486022E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3020393E+002, 2.6579386E+001,-1.0208537E+001,-2.7231266E-001,-1.1940871E+001, 6.6897316E-004, 0.0000000E+000, 0.0000000E+000, 3.4915817E+000, 4.1583337E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3080606E+002, 2.6685267E+001,-1.0223248E+001,-2.7845818E-001,-1.1964272E+001, 6.7358666E-004, 0.0000000E+000, 0.0000000E+000, 4.0790650E+000, 4.2199623E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3140517E+002, 2.6849753E+001,-1.0257229E+001,-2.8063389E-001,-1.1928898E+001, 6.8061963E-004, 0.0000000E+000, 0.0000000E+000, 4.0529029E+000, 4.3836719E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3200607E+002, 2.6252646E+001,-1.0203037E+001,-2.7648228E-001,-1.2062114E+001, 6.6221410E-004, 0.0000000E+000, 0.0000000E+000, 3.3618485E+000, 3.7116744E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3260268E+002, 2.6650196E+001,-1.0282165E+001,-2.8350599E-001,-1.2001260E+001, 6.5698364E-004, 0.0000000E+000, 0.0000000E+000, 3.7329031E+000, 4.0839226E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3320540E+002, 2.6896112E+001,-1.0327985E+001,-2.9086896E-001,-1.2007562E+001, 6.7257090E-004, 0.0000000E+000, 0.0000000E+000, 3.8351361E+000, 4.2703685E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3380144E+002, 2.6259502E+001,-1.0233973E+001,-2.9389699E-001,-1.1955570E+001, 6.6711363E-004, 0.0000000E+000, 0.0000000E+000, 3.5283334E+000, 3.7767287E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3440219E+002, 2.6931375E+001,-1.0358138E+001,-2.9062050E-001,-1.1953775E+001, 6.6941269E-004, 0.0000000E+000, 0.0000000E+000, 4.1107744E+000, 4.3295117E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3500114E+002, 2.6643259E+001,-1.0361694E+001,-2.8568509E-001,-1.1945051E+001, 6.6121571E-004, 0.0000000E+000, 0.0000000E+000, 3.5640208E+000, 4.0514912E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3560333E+002, 2.6586968E+001,-1.0352779E+001,-2.9688461E-001,-1.2010100E+001, 6.6527105E-004, 0.0000000E+000, 0.0000000E+000, 3.4601172E+000, 3.9278696E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3620204E+002, 2.6554227E+001,-1.0370691E+001,-3.0513818E-001,-1.2105949E+001, 6.7581780E-004, 0.0000000E+000, 0.0000000E+000, 3.1782848E+000, 3.7731247E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3680173E+002, 2.6811613E+001,-1.0412478E+001,-3.1380372E-001,-1.2151388E+001, 6.7209684E-004, 0.0000000E+000, 0.0000000E+000, 3.3893742E+000, 3.9346154E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3740237E+002, 2.6641178E+001,-1.0395316E+001,-3.1242379E-001,-1.2145521E+001, 6.7057872E-004, 0.0000000E+000, 0.0000000E+000, 3.3768115E+000, 3.7885881E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3800011E+002, 2.6399246E+001,-1.0383052E+001,-3.1125393E-001,-1.2082207E+001, 6.6192967E-004, 0.0000000E+000, 0.0000000E+000, 3.2416533E+000, 3.6233947E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3860049E+002, 2.6863828E+001,-1.0478612E+001,-3.1940857E-001,-1.2175978E+001, 6.6522830E-004, 0.0000000E+000, 0.0000000E+000, 3.3955840E+000, 3.8904955E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3920390E+002, 2.6805842E+001,-1.0469427E+001,-3.1121538E-001,-1.2277761E+001, 6.7145369E-004, 0.0000000E+000, 0.0000000E+000, 2.9330430E+000, 3.7481100E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3980090E+002, 2.6492044E+001,-1.0474309E+001,-3.1305075E-001,-1.2249758E+001, 6.7902051E-004, 0.0000000E+000, 0.0000000E+000, 3.2544992E+000, 3.4556055E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4040396E+002, 2.6493344E+001,-1.0435304E+001,-2.9575393E-001,-1.2213023E+001, 6.6595929E-004, 0.0000000E+000, 0.0000000E+000, 3.2161115E+000, 3.5499298E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4100449E+002, 2.6676462E+001,-1.0481940E+001,-2.8543339E-001,-1.2048639E+001, 6.7053318E-004, 0.0000000E+000, 0.0000000E+000, 3.4490733E+000, 3.8611197E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4160388E+002, 2.6626854E+001,-1.0497006E+001,-2.8687435E-001,-1.2072102E+001, 6.7204062E-004, 0.0000000E+000, 0.0000000E+000, 3.3509433E+000, 3.7715445E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4220169E+002, 2.6718429E+001,-1.0538458E+001,-2.9286986E-001,-1.2001244E+001, 6.7031900E-004, 0.0000000E+000, 0.0000000E+000, 3.3393665E+000, 3.8865272E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4280214E+002, 2.6648203E+001,-1.0515720E+001,-3.0505286E-001,-1.2148497E+001, 6.6841429E-004, 0.0000000E+000, 0.0000000E+000, 3.4599067E+000, 3.6796027E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4340517E+002, 2.6417644E+001,-1.0531780E+001,-3.0301835E-001,-1.2100814E+001, 6.6422727E-004, 0.0000000E+000, 0.0000000E+000, 2.9286031E+000, 3.4826963E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4400067E+002, 2.6678168E+001,-1.0565668E+001,-3.0956378E-001,-1.2235649E+001, 6.6902334E-004, 0.0000000E+000, 0.0000000E+000, 3.5649600E+000, 3.5679567E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4460442E+002, 2.6831794E+001,-1.0591976E+001,-3.0505171E-001,-1.2295361E+001, 6.6600015E-004, 0.0000000E+000, 0.0000000E+000, 3.4056588E+000, 3.6400709E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4520377E+002, 2.6781574E+001,-1.0596697E+001,-2.9339785E-001,-1.2259432E+001, 6.7532630E-004, 0.0000000E+000, 0.0000000E+000, 3.1291365E+000, 3.6327227E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4580199E+002, 2.6531676E+001,-1.0581577E+001,-3.0864246E-001,-1.2243030E+001, 6.6404620E-004, 0.0000000E+000, 0.0000000E+000, 3.1543463E+000, 3.3990901E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4640199E+002, 2.6748855E+001,-1.0622069E+001,-3.2974796E-001,-1.2196302E+001, 6.7394098E-004, 0.0000000E+000, 0.0000000E+000, 3.3305250E+000, 3.6014103E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4700043E+002, 2.6530939E+001,-1.0605211E+001,-3.4808966E-001,-1.2149321E+001, 6.7788750E-004, 0.0000000E+000, 0.0000000E+000, 3.2179059E+000, 3.4289948E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4760149E+002, 2.6556225E+001,-1.0594593E+001,-3.5429535E-001,-1.2042006E+001, 6.7741416E-004, 0.0000000E+000, 0.0000000E+000, 3.1022538E+000, 3.5660082E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4820282E+002, 2.6748466E+001,-1.0669886E+001,-3.4852485E-001,-1.2048083E+001, 6.7435316E-004, 0.0000000E+000, 0.0000000E+000, 3.4279100E+000, 3.6826468E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4880612E+002, 2.6545686E+001,-1.0616552E+001,-3.3348290E-001,-1.1900065E+001, 6.6696522E-004, 0.0000000E+000, 0.0000000E+000, 3.3481580E+000, 3.6962532E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4940063E+002, 2.6566260E+001,-1.0663207E+001,-3.1720735E-001,-1.1858411E+001, 6.6542655E-004, 0.0000000E+000, 0.0000000E+000, 3.1878930E+000, 3.7280997E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5000049E+002, 2.6790221E+001,-1.0676280E+001,-3.2966722E-001,-1.1910384E+001, 6.6836024E-004, 0.0000000E+000, 0.0000000E+000, 3.5035185E+000, 3.8745585E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5060414E+002, 2.6444432E+001,-1.0661677E+001,-3.3601852E-001,-1.1963201E+001, 6.6754676E-004, 0.0000000E+000, 0.0000000E+000, 3.1485507E+000, 3.4842028E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5120213E+002, 2.6815787E+001,-1.0727582E+001,-3.5297011E-001,-1.2032693E+001, 6.6431009E-004, 0.0000000E+000, 0.0000000E+000, 3.7558864E+000, 3.7032065E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5180115E+002, 2.6536463E+001,-1.0700946E+001,-3.4480972E-001,-1.2102557E+001, 6.6629846E-004, 0.0000000E+000, 0.0000000E+000, 3.2672422E+000, 3.3888170E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5240610E+002, 2.6727611E+001,-1.0758356E+001,-3.3896584E-001,-1.2053450E+001, 6.7529949E-004, 0.0000000E+000, 0.0000000E+000, 3.3659708E+000, 3.5775143E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5300279E+002, 2.6659513E+001,-1.0724905E+001,-3.4378336E-001,-1.2043491E+001, 6.7296304E-004, 0.0000000E+000, 0.0000000E+000, 3.2988992E+000, 3.5480068E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5360138E+002, 2.6747011E+001,-1.0799201E+001,-3.3187401E-001,-1.2022653E+001, 6.7345402E-004, 0.0000000E+000, 0.0000000E+000, 3.0898917E+000, 3.5939561E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5420366E+002, 2.6580453E+001,-1.0770195E+001,-3.4325771E-001,-1.1901540E+001, 6.7378155E-004, 0.0000000E+000, 0.0000000E+000, 3.2535417E+000, 3.5661341E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5480122E+002, 2.6495970E+001,-1.0743490E+001,-3.4768091E-001,-1.1839392E+001, 6.6735355E-004, 0.0000000E+000, 0.0000000E+000, 3.2923428E+000, 3.5660747E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5540184E+002, 2.6610747E+001,-1.0762697E+001,-3.5465909E-001,-1.1840684E+001, 6.6351032E-004, 0.0000000E+000, 0.0000000E+000, 3.5382165E+000, 3.6533704E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5600307E+002, 2.6682025E+001,-1.0806692E+001,-3.4762301E-001,-1.1798105E+001, 6.7351408E-004, 0.0000000E+000, 0.0000000E+000, 3.2002894E+000, 3.7302794E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5660292E+002, 2.6611406E+001,-1.0827739E+001,-3.5344399E-001,-1.1998347E+001, 6.7603830E-004, 0.0000000E+000, 0.0000000E+000, 2.9663106E+000, 3.4325524E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5720456E+002, 2.6868995E+001,-1.0885102E+001,-3.5477752E-001,-1.2195408E+001, 6.7471530E-004, 0.0000000E+000, 0.0000000E+000, 3.2092173E+000, 3.4343817E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5780199E+002, 2.6656044E+001,-1.0863595E+001,-3.5465649E-001,-1.2267244E+001, 6.8637339E-004, 0.0000000E+000, 0.0000000E+000, 2.6632872E+000, 3.1712359E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5840520E+002, 2.6626609E+001,-1.0888625E+001,-3.6644738E-001,-1.2296873E+001, 6.8932982E-004, 0.0000000E+000, 0.0000000E+000, 2.8751031E+000, 3.0753531E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5900227E+002, 2.6674480E+001,-1.0920637E+001,-3.7528221E-001,-1.2227981E+001, 6.7980542E-004, 0.0000000E+000, 0.0000000E+000, 3.0028049E+000, 3.1512595E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5960086E+002, 2.6524445E+001,-1.0890562E+001,-3.7244310E-001,-1.2180211E+001, 6.6899145E-004, 0.0000000E+000, 0.0000000E+000, 2.8046079E+000, 3.0818975E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6020378E+002, 2.6488488E+001,-1.0884271E+001,-3.5740568E-001,-1.2154659E+001, 6.5898542E-004, 0.0000000E+000, 0.0000000E+000, 2.7251305E+000, 3.0928115E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6080420E+002, 2.6801761E+001,-1.0941693E+001,-3.5609580E-001,-1.2042361E+001, 6.6787725E-004, 0.0000000E+000, 0.0000000E+000, 3.0617920E+000, 3.4622787E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6140247E+002, 2.6522918E+001,-1.0901941E+001,-3.6629063E-001,-1.2019857E+001, 6.7954893E-004, 0.0000000E+000, 0.0000000E+000, 2.8844986E+000, 3.2355093E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6200441E+002, 2.6852400E+001,-1.0998129E+001,-3.8263268E-001,-1.2144049E+001, 6.8080404E-004, 0.0000000E+000, 0.0000000E+000, 2.7115026E+000, 3.3282699E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6260054E+002, 2.6611050E+001,-1.0945243E+001,-4.1675589E-001,-1.2180408E+001, 6.6638760E-004, 0.0000000E+000, 0.0000000E+000, 2.8943928E+000, 3.0693093E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
