s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.6320538E+002, 2.6613699E+001,-1.0977470E+001,-4.2853421E-001,-1.2123571E+001, 6.7063548E-004, 0.0000000E+000, 0.0000000E+000, 2.6855030E+000, 3.0847939E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6380228E+002, 2.6395824E+001,-1.0937818E+001,-4.1400536E-001,-1.2163729E+001, 6.6976932E-004, 0.0000000E+000, 0.0000000E+000, 2.4852318E+000, 2.8809413E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6440257E+002, 2.6734695E+001,-1.1030412E+001,-3.9116661E-001,-1.2297439E+001, 6.6157963E-004, 0.0000000E+000, 0.0000000E+000, 2.6962377E+000, 3.0163391E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6500560E+002, 2.6654220E+001,-1.1034647E+001,-3.7523680E-001,-1.2280976E+001, 6.7675092E-004, 0.0000000E+000, 0.0000000E+000, 2.6418953E+000, 2.9640377E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6560341E+002, 2.6658388E+001,-1.1036876E+001,-3.7734396E-001,-1.2289658E+001, 6.6734793E-004, 0.0000000E+000, 0.0000000E+000, 2.4856278E+000, 2.9551768E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6620308E+002, 2.6666677E+001,-1.1057733E+001,-3.8977235E-001,-1.2227290E+001, 6.6927324E-004, 0.0000000E+000, 0.0000000E+000, 2.7957167E+000, 2.9925508E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6680368E+002, 2.6624853E+001,-1.1056133E+001,-4.0246558E-001,-1.2252507E+001, 6.6956963E-004, 0.0000000E+000, 0.0000000E+000, 2.5456826E+000, 2.9144165E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6740172E+002, 2.6724202E+001,-1.1103460E+001,-4.1308438E-001,-1.2369977E+001, 6.6464172E-004, 0.0000000E+000, 0.0000000E+000, 2.5345217E+000, 2.8383450E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6800575E+002, 2.6417983E+001,-1.1055665E+001,-4.1673255E-001,-1.2495839E+001, 6.6455001E-004, 0.0000000E+000, 0.0000000E+000, 2.0537297E+000, 2.4504110E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6860272E+002, 2.6826760E+001,-1.1139228E+001,-4.1900619E-001,-1.2505095E+001, 6.7257193E-004, 0.0000000E+000, 0.0000000E+000, 2.3922268E+000, 2.7641031E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6920438E+002, 2.6672920E+001,-1.1103325E+001,-4.1450849E-001,-1.2536995E+001, 6.6625064E-004, 0.0000000E+000, 0.0000000E+000, 2.2902288E+000, 2.6187575E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6980428E+002, 2.6579898E+001,-1.1129725E+001,-4.0099279E-001,-1.2480653E+001, 6.6641000E-004, 0.0000000E+000, 0.0000000E+000, 2.0663891E+000, 2.5691937E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7040115E+002, 2.6618870E+001,-1.1111802E+001,-3.9484144E-001,-1.2373631E+001, 6.6786121E-004, 0.0000000E+000, 0.0000000E+000, 2.5059869E+000, 2.7392635E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7100439E+002, 2.6465076E+001,-1.1127227E+001,-3.8102787E-001,-1.2426947E+001, 6.7044498E-004, 0.0000000E+000, 0.0000000E+000, 1.8042170E+000, 2.5305450E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7160507E+002, 2.6987382E+001,-1.1186012E+001,-3.9203908E-001,-1.2465181E+001, 6.6814304E-004, 0.0000000E+000, 0.0000000E+000, 2.5410475E+000, 2.9448174E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7220245E+002, 2.6428801E+001,-1.1154089E+001,-3.9045607E-001,-1.2455569E+001, 6.6545843E-004, 0.0000000E+000, 0.0000000E+000, 2.1808853E+000, 2.4293524E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7280255E+002, 2.6737089E+001,-1.1173871E+001,-3.9854033E-001,-1.2358594E+001, 6.7272766E-004, 0.0000000E+000, 0.0000000E+000, 2.5089466E+000, 2.8067568E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7340437E+002, 2.6575307E+001,-1.1152671E+001,-3.9451772E-001,-1.2374606E+001, 6.7016156E-004, 0.0000000E+000, 0.0000000E+000, 2.4459508E+000, 2.6541829E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7400371E+002, 2.6612765E+001,-1.1184303E+001,-3.9636649E-001,-1.2328573E+001, 6.7225144E-004, 0.0000000E+000, 0.0000000E+000, 2.3063601E+000, 2.7041947E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7460321E+002, 2.6716828E+001,-1.1210510E+001,-4.1712233E-001,-1.2303868E+001, 6.7845350E-004, 0.0000000E+000, 0.0000000E+000, 2.3677720E+000, 2.7860062E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7520439E+002, 2.6736252E+001,-1.1206534E+001,-4.3235206E-001,-1.2420195E+001, 6.7708843E-004, 0.0000000E+000, 0.0000000E+000, 2.4451953E+000, 2.6778480E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7580568E+002, 2.6377474E+001,-1.1200897E+001,-4.2666569E-001,-1.2419999E+001, 6.6318164E-004, 0.0000000E+000, 0.0000000E+000, 1.8177326E+000, 2.3305753E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7640001E+002, 2.6722516E+001,-1.1246726E+001,-4.3997476E-001,-1.2413368E+001, 6.6299398E-004, 0.0000000E+000, 0.0000000E+000, 2.3814587E+000, 2.6231099E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7700270E+002, 2.6631346E+001,-1.1232127E+001,-4.3765292E-001,-1.2386856E+001, 6.6469784E-004, 0.0000000E+000, 0.0000000E+000, 2.1912299E+000, 2.5753742E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7760471E+002, 2.6661578E+001,-1.1242073E+001,-4.3341235E-001,-1.2364015E+001, 6.6352646E-004, 0.0000000E+000, 0.0000000E+000, 2.1082065E+000, 2.6227406E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7820197E+002, 2.6786413E+001,-1.1259371E+001,-4.3154917E-001,-1.2404546E+001, 6.7095359E-004, 0.0000000E+000, 0.0000000E+000, 2.3721988E+000, 2.6916173E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7880080E+002, 2.6561876E+001,-1.1225125E+001,-4.2822218E-001,-1.2328397E+001, 6.7249879E-004, 0.0000000E+000, 0.0000000E+000, 2.2899428E+000, 2.5808041E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7940234E+002, 2.6449120E+001,-1.1245600E+001,-4.3018898E-001,-1.2352444E+001, 6.6206480E-004, 0.0000000E+000, 0.0000000E+000, 2.2273719E+000, 2.4215495E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8000134E+002, 2.6668412E+001,-1.1264537E+001,-4.4258159E-001,-1.2228919E+001, 6.7566159E-004, 0.0000000E+000, 0.0000000E+000, 2.2090513E+000, 2.7330510E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8060426E+002, 2.6757574E+001,-1.1324053E+001,-4.4795035E-001,-1.2372803E+001, 6.7030559E-004, 0.0000000E+000, 0.0000000E+000, 1.9552388E+000, 2.6134382E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8120354E+002, 2.6705888E+001,-1.1318923E+001,-4.4032297E-001,-1.2439228E+001, 6.7007733E-004, 0.0000000E+000, 0.0000000E+000, 1.9708949E+000, 2.5080836E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8180179E+002, 2.6447223E+001,-1.1259534E+001,-4.2638596E-001,-1.2392419E+001, 6.6619947E-004, 0.0000000E+000, 0.0000000E+000, 1.9733051E+000, 2.3695495E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8240215E+002, 2.6660160E+001,-1.1325734E+001,-4.0767933E-001,-1.2311338E+001, 6.6996048E-004, 0.0000000E+000, 0.0000000E+000, 2.2469387E+000, 2.6160785E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8300644E+002, 2.6533784E+001,-1.1313470E+001,-3.9791846E-001,-1.2363454E+001, 6.5515929E-004, 0.0000000E+000, 0.0000000E+000, 1.9966389E+000, 2.4595968E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8360217E+002, 2.6990996E+001,-1.1409491E+001,-4.1143872E-001,-1.2354587E+001, 6.7395516E-004, 0.0000000E+000, 0.0000000E+000, 2.4453755E+000, 2.8161535E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8420523E+002, 2.6731870E+001,-1.1357644E+001,-4.3088534E-001,-1.2434014E+001, 6.7171344E-004, 0.0000000E+000, 0.0000000E+000, 1.7577291E+000, 2.5099992E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8480481E+002, 2.6493587E+001,-1.1342292E+001,-4.5241464E-001,-1.2399113E+001, 6.7689395E-004, 0.0000000E+000, 0.0000000E+000, 2.1118687E+000, 2.3004437E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8540646E+002, 2.6577851E+001,-1.1394557E+001,-4.5721897E-001,-1.2400714E+001, 6.6709175E-004, 0.0000000E+000, 0.0000000E+000, 2.0807556E+000, 2.3260282E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8600107E+002, 2.6612709E+001,-1.1362235E+001,-4.6357327E-001,-1.2332414E+001, 6.8449415E-004, 0.0000000E+000, 0.0000000E+000, 2.3945535E+000, 2.4551712E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8660612E+002, 2.6533454E+001,-1.1403351E+001,-4.4406983E-001,-1.2348589E+001, 6.7001462E-004, 0.0000000E+000, 0.0000000E+000, 2.2375560E+000, 2.3381149E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8720544E+002, 2.6763166E+001,-1.1378985E+001,-4.4105522E-001,-1.2330719E+001, 6.7462743E-004, 0.0000000E+000, 0.0000000E+000, 2.3228384E+000, 2.6130813E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8780254E+002, 2.6626274E+001,-1.1410032E+001,-4.4365530E-001,-1.2382418E+001, 6.7352054E-004, 0.0000000E+000, 0.0000000E+000, 2.2308496E+000, 2.3908415E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8840254E+002, 2.6570285E+001,-1.1400039E+001,-4.4627994E-001,-1.2435444E+001, 6.5704168E-004, 0.0000000E+000, 0.0000000E+000, 1.9720244E+000, 2.2891791E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8900177E+002, 2.6633509E+001,-1.1405308E+001,-4.5208045E-001,-1.2362344E+001, 6.6488761E-004, 0.0000000E+000, 0.0000000E+000, 2.4233091E+000, 2.4144411E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8960384E+002, 2.6592971E+001,-1.1435079E+001,-4.4952319E-001,-1.2273228E+001, 6.6442673E-004, 0.0000000E+000, 0.0000000E+000, 1.9792959E+000, 2.4358054E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9020038E+002, 2.6844357E+001,-1.1464971E+001,-4.4948754E-001,-1.2276599E+001, 6.7195345E-004, 0.0000000E+000, 0.0000000E+000, 1.9664309E+000, 2.6539710E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9080312E+002, 2.6620060E+001,-1.1432488E+001,-4.5496929E-001,-1.2316956E+001, 6.6842040E-004, 0.0000000E+000, 0.0000000E+000, 2.0035735E+000, 2.4163152E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9140016E+002, 2.6690670E+001,-1.1466044E+001,-4.5580645E-001,-1.2416746E+001, 6.7740314E-004, 0.0000000E+000, 0.0000000E+000, 1.8177744E+000, 2.3527507E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9200392E+002, 2.6566651E+001,-1.1466761E+001,-4.5896332E-001,-1.2428985E+001, 6.7130038E-004, 0.0000000E+000, 0.0000000E+000, 1.8303252E+000, 2.2126133E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9260611E+002, 2.6607993E+001,-1.1464179E+001,-4.6250059E-001,-1.2344464E+001, 6.6501061E-004, 0.0000000E+000, 0.0000000E+000, 2.1574950E+000, 2.3375156E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9320273E+002, 2.6565895E+001,-1.1446627E+001,-4.6469811E-001,-1.2149194E+001, 6.6587542E-004, 0.0000000E+000, 0.0000000E+000, 2.2266310E+000, 2.5060416E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9380638E+002, 2.6606707E+001,-1.1486719E+001,-4.6337878E-001,-1.2175094E+001, 6.6704460E-004, 0.0000000E+000, 0.0000000E+000, 2.2185121E+000, 2.4821834E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9440096E+002, 2.6761296E+001,-1.1530507E+001,-4.5899760E-001,-1.2199958E+001, 6.7145125E-004, 0.0000000E+000, 0.0000000E+000, 2.1765449E+000, 2.5725053E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9500096E+002, 2.6697582E+001,-1.1515346E+001,-4.6698162E-001,-1.2232382E+001, 6.7136011E-004, 0.0000000E+000, 0.0000000E+000, 2.1097776E+000, 2.4835439E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9560532E+002, 2.6570274E+001,-1.1515626E+001,-4.8044092E-001,-1.2223028E+001, 6.6536731E-004, 0.0000000E+000, 0.0000000E+000, 2.1738789E+000, 2.3518446E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9620065E+002, 2.6701699E+001,-1.1566580E+001,-4.9042694E-001,-1.2252327E+001, 6.6088073E-004, 0.0000000E+000, 0.0000000E+000, 2.1959782E+000, 2.3930263E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9680110E+002, 2.6606482E+001,-1.1529623E+001,-4.7934307E-001,-1.2271667E+001, 6.6894002E-004, 0.0000000E+000, 0.0000000E+000, 1.7573029E+000, 2.3265184E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9740221E+002, 2.6603778E+001,-1.1572486E+001,-4.6402052E-001,-1.2351696E+001, 6.5745909E-004, 0.0000000E+000, 0.0000000E+000, 1.7863747E+000, 2.2162327E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9800182E+002, 2.6754745E+001,-1.1574293E+001,-4.5547796E-001,-1.2472765E+001, 6.7191486E-004, 0.0000000E+000, 0.0000000E+000, 1.9580032E+000, 2.2528807E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9860371E+002, 2.6463559E+001,-1.1578109E+001,-4.5986982E-001,-1.2459172E+001, 6.6648889E-004, 0.0000000E+000, 0.0000000E+000, 1.5056003E+000, 1.9670746E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9920264E+002, 2.6705435E+001,-1.1579946E+001,-4.7941790E-001,-1.2466024E+001, 6.7275372E-004, 0.0000000E+000, 0.0000000E+000, 1.5749238E+000, 2.1807197E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9980438E+002, 2.6585155E+001,-1.1575401E+001,-5.0420190E-001,-1.2430069E+001, 6.6404301E-004, 0.0000000E+000, 0.0000000E+000, 1.7591017E+000, 2.0761470E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0040140E+002, 2.6669150E+001,-1.1605553E+001,-5.1837859E-001,-1.2333094E+001, 6.6553360E-004, 0.0000000E+000, 0.0000000E+000, 1.9564362E+000, 2.2127891E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0100421E+002, 2.6599227E+001,-1.1602486E+001,-5.1496768E-001,-1.2265320E+001, 6.5754285E-004, 0.0000000E+000, 0.0000000E+000, 1.9740339E+000, 2.2171108E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0160292E+002, 2.6799011E+001,-1.1641463E+001,-4.9183154E-001,-1.2304063E+001, 6.7416831E-004, 0.0000000E+000, 0.0000000E+000, 1.8529737E+000, 2.3623283E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0220546E+002, 2.6596182E+001,-1.1641014E+001,-4.8611244E-001,-1.2322262E+001, 6.7527991E-004, 0.0000000E+000, 0.0000000E+000, 1.5783497E+000, 2.1474683E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0280284E+002, 2.6614966E+001,-1.1643371E+001,-5.0148723E-001,-1.2406181E+001, 6.7132164E-004, 0.0000000E+000, 0.0000000E+000, 1.9858605E+000, 2.0645983E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0340508E+002, 2.6525138E+001,-1.1640721E+001,-5.2412276E-001,-1.2359080E+001, 6.6559929E-004, 0.0000000E+000, 0.0000000E+000, 1.4930316E+000, 2.0018802E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0400275E+002, 2.6824940E+001,-1.1687399E+001,-5.3830688E-001,-1.2494609E+001, 6.6666802E-004, 0.0000000E+000, 0.0000000E+000, 1.6313633E+000, 2.1052910E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0460350E+002, 2.6619676E+001,-1.1682564E+001,-5.3028876E-001,-1.2560596E+001, 6.6604910E-004, 0.0000000E+000, 0.0000000E+000, 1.5351404E+000, 1.8468938E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0520224E+002, 2.6675089E+001,-1.1685132E+001,-5.1940618E-001,-1.2538346E+001, 6.7433809E-004, 0.0000000E+000, 0.0000000E+000, 1.5447718E+000, 1.9328786E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0580334E+002, 2.6464015E+001,-1.1690569E+001,-5.1523825E-001,-1.2495839E+001, 6.6578504E-004, 0.0000000E+000, 0.0000000E+000, 1.5946970E+000, 1.7630353E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0640401E+002, 2.6737805E+001,-1.1698885E+001,-5.1191173E-001,-1.2383476E+001, 6.6373880E-004, 0.0000000E+000, 0.0000000E+000, 1.8696842E+000, 2.1441957E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0700371E+002, 2.6775010E+001,-1.1687810E+001,-5.0714390E-001,-1.2304759E+001, 6.7570570E-004, 0.0000000E+000, 0.0000000E+000, 2.2419098E+000, 2.2759726E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0760239E+002, 2.6450136E+001,-1.1683142E+001,-4.9645428E-001,-1.2261915E+001, 6.6944575E-004, 0.0000000E+000, 0.0000000E+000, 1.7200768E+000, 2.0092943E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0820512E+002, 2.6656684E+001,-1.1708941E+001,-4.9645787E-001,-1.2216851E+001, 6.5654485E-004, 0.0000000E+000, 0.0000000E+000, 2.1596894E+000, 2.2350905E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0880121E+002, 2.6624423E+001,-1.1684459E+001,-4.8689792E-001,-1.2162921E+001, 6.7359094E-004, 0.0000000E+000, 0.0000000E+000, 2.0532889E+000, 2.2908190E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0940074E+002, 2.6709815E+001,-1.1720450E+001,-4.9168974E-001,-1.2227560E+001, 6.6007880E-004, 0.0000000E+000, 0.0000000E+000, 1.9090784E+000, 2.2707756E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1000063E+002, 2.6723551E+001,-1.1758246E+001,-5.0362698E-001,-1.2289742E+001, 6.7385671E-004, 0.0000000E+000, 0.0000000E+000, 1.9752182E+000, 2.1726099E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1060199E+002, 2.6537517E+001,-1.1719533E+001,-5.0729206E-001,-1.2333451E+001, 6.7076774E-004, 0.0000000E+000, 0.0000000E+000, 1.6724496E+000, 1.9779128E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1120581E+002, 2.6809852E+001,-1.1785363E+001,-5.1553477E-001,-1.2395103E+001, 6.6499437E-004, 0.0000000E+000, 0.0000000E+000, 1.6045781E+000, 2.1145164E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1180121E+002, 2.6502867E+001,-1.1758511E+001,-5.1410562E-001,-1.2509251E+001, 6.6785557E-004, 0.0000000E+000, 0.0000000E+000, 1.2066030E+000, 1.7216675E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1240251E+002, 2.6495920E+001,-1.1776640E+001,-5.1760799E-001,-1.2419094E+001, 6.7306159E-004, 0.0000000E+000, 0.0000000E+000, 1.5691016E+000, 1.7832516E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1300458E+002, 2.6728125E+001,-1.1814258E+001,-5.1203530E-001,-1.2431033E+001, 6.5778484E-004, 0.0000000E+000, 0.0000000E+000, 1.8868907E+000, 1.9714569E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1360263E+002, 2.6673084E+001,-1.1797903E+001,-4.9109734E-001,-1.2328477E+001, 6.6612848E-004, 0.0000000E+000, 0.0000000E+000, 1.6910505E+000, 2.0562727E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1420569E+002, 2.6536898E+001,-1.1757372E+001,-4.8811416E-001,-1.2287691E+001, 6.6679248E-004, 0.0000000E+000, 0.0000000E+000, 1.7452698E+000, 2.0043874E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1480101E+002, 2.6649953E+001,-1.1797322E+001,-4.9315623E-001,-1.2125066E+001, 6.6647974E-004, 0.0000000E+000, 0.0000000E+000, 1.8344068E+000, 2.2350757E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1540279E+002, 2.6722645E+001,-1.1817487E+001,-5.1874891E-001,-1.2130760E+001, 6.7423466E-004, 0.0000000E+000, 0.0000000E+000, 1.8226217E+000, 2.2563235E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1600305E+002, 2.6735114E+001,-1.1826109E+001,-5.3156811E-001,-1.2275507E+001, 6.7735850E-004, 0.0000000E+000, 0.0000000E+000, 1.9734152E+000, 2.1026073E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1660486E+002, 2.6572293E+001,-1.1795968E+001,-5.2856551E-001,-1.2174004E+001, 6.6514955E-004, 0.0000000E+000, 0.0000000E+000, 1.6435677E+000, 2.0744209E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1720233E+002, 2.6531829E+001,-1.1786233E+001,-5.3638214E-001,-1.2092903E+001, 6.6372409E-004, 0.0000000E+000, 0.0000000E+000, 2.1174710E+000, 2.1169741E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
