s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.1780045E+002, 2.6781001E+001,-1.1837877E+001,-5.3689327E-001,-1.2123655E+001, 6.7149069E-004, 0.0000000E+000, 0.0000000E+000, 2.2297495E+000, 2.2832480E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1840430E+002, 2.6598627E+001,-1.1838859E+001,-5.3698699E-001,-1.2201564E+001, 6.7593217E-004, 0.0000000E+000, 0.0000000E+000, 1.8236136E+000, 2.0218926E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1900304E+002, 2.6708404E+001,-1.1849260E+001,-5.5244212E-001,-1.2133426E+001, 6.6698921E-004, 0.0000000E+000, 0.0000000E+000, 1.9747988E+000, 2.1739425E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1960086E+002, 2.6479696E+001,-1.1817748E+001,-5.5970952E-001,-1.2128607E+001, 6.6380049E-004, 0.0000000E+000, 0.0000000E+000, 1.3752088E+000, 1.9742958E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2020010E+002, 2.6632944E+001,-1.1878328E+001,-5.6928834E-001,-1.2169916E+001, 6.6465462E-004, 0.0000000E+000, 0.0000000E+000, 1.9195012E+000, 2.0160757E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2080151E+002, 2.6745811E+001,-1.1886106E+001,-5.7762359E-001,-1.2066491E+001, 6.7275778E-004, 0.0000000E+000, 0.0000000E+000, 1.8883711E+000, 2.2162640E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2140007E+002, 2.6672825E+001,-1.1867211E+001,-5.7719230E-001,-1.1976823E+001, 6.7902807E-004, 0.0000000E+000, 0.0000000E+000, 1.7623540E+000, 2.2522767E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2200064E+002, 2.6521334E+001,-1.1844867E+001,-5.7464369E-001,-1.2019429E+001, 6.7109800E-004, 0.0000000E+000, 0.0000000E+000, 1.8712583E+000, 2.0830652E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2260179E+002, 2.6819383E+001,-1.1910866E+001,-5.5765114E-001,-1.2068324E+001, 6.7097288E-004, 0.0000000E+000, 0.0000000E+000, 1.8281358E+000, 2.2832116E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2320625E+002, 2.6535852E+001,-1.1887454E+001,-5.6532652E-001,-1.2076098E+001, 6.6653730E-004, 0.0000000E+000, 0.0000000E+000, 1.7342090E+000, 2.0076395E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2380583E+002, 2.6905120E+001,-1.1950997E+001,-5.8387885E-001,-1.2155341E+001, 6.7092944E-004, 0.0000000E+000, 0.0000000E+000, 2.0292371E+000, 2.2155736E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2440436E+002, 2.6702939E+001,-1.1946794E+001,-5.9852176E-001,-1.2238225E+001, 6.8092993E-004, 0.0000000E+000, 0.0000000E+000, 1.4818726E+000, 1.9200791E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2500227E+002, 2.6463976E+001,-1.1955595E+001,-5.9885217E-001,-1.2247321E+001, 6.7775800E-004, 0.0000000E+000, 0.0000000E+000, 1.1496603E+000, 1.6628859E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2560104E+002, 2.6558097E+001,-1.1940712E+001,-5.9611462E-001,-1.2326557E+001, 6.7559887E-004, 0.0000000E+000, 0.0000000E+000, 1.3508767E+000, 1.6953890E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2620441E+002, 2.6518478E+001,-1.1956775E+001,-5.9449602E-001,-1.2264419E+001, 6.6107919E-004, 0.0000000E+000, 0.0000000E+000, 1.3709853E+000, 1.7034491E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2680211E+002, 2.6550159E+001,-1.1937471E+001,-5.9883321E-001,-1.2256209E+001, 6.5616551E-004, 0.0000000E+000, 0.0000000E+000, 1.4472878E+000, 1.7583013E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2740294E+002, 2.6669019E+001,-1.1986239E+001,-6.0257711E-001,-1.2343108E+001, 6.5926970E-004, 0.0000000E+000, 0.0000000E+000, 1.5185787E+000, 1.7377546E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2800395E+002, 2.6642479E+001,-1.1961369E+001,-6.2193820E-001,-1.2253657E+001, 6.6260907E-004, 0.0000000E+000, 0.0000000E+000, 1.5860007E+000, 1.8061772E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2860373E+002, 2.6743260E+001,-1.2009367E+001,-6.3403878E-001,-1.2339650E+001, 6.6930021E-004, 0.0000000E+000, 0.0000000E+000, 1.2349599E+000, 1.7608730E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2920168E+002, 2.6599813E+001,-1.2014828E+001,-6.3435634E-001,-1.2414832E+001, 6.6270845E-004, 0.0000000E+000, 0.0000000E+000, 1.2626309E+000, 1.5364585E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2980194E+002, 2.6616122E+001,-1.2023655E+001,-6.3062265E-001,-1.2418595E+001, 6.6974069E-004, 0.0000000E+000, 0.0000000E+000, 1.3113738E+000, 1.5439181E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3040692E+002, 2.6596093E+001,-1.2024230E+001,-6.0393776E-001,-1.2400228E+001, 6.5374583E-004, 0.0000000E+000, 0.0000000E+000, 1.0115169E+000, 1.5683504E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3100517E+002, 2.6596729E+001,-1.2011388E+001,-5.9117058E-001,-1.2359456E+001, 6.6759557E-004, 0.0000000E+000, 0.0000000E+000, 1.3577612E+000, 1.6353817E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3160281E+002, 2.6797669E+001,-1.2044317E+001,-5.7551514E-001,-1.2383565E+001, 6.7280166E-004, 0.0000000E+000, 0.0000000E+000, 1.4845837E+000, 1.7949441E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3220221E+002, 2.6793611E+001,-1.2071172E+001,-5.6624940E-001,-1.2393276E+001, 6.7048165E-004, 0.0000000E+000, 0.0000000E+000, 1.2766792E+000, 1.7635840E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3280261E+002, 2.6521688E+001,-1.2002823E+001,-5.5661286E-001,-1.2443425E+001, 6.7615545E-004, 0.0000000E+000, 0.0000000E+000, 1.1803798E+000, 1.5195024E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3340048E+002, 2.6602535E+001,-1.2066996E+001,-5.7291320E-001,-1.2509908E+001, 6.6330610E-004, 0.0000000E+000, 0.0000000E+000, 8.1930636E-001, 1.4533810E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3400240E+002, 2.6801788E+001,-1.2068617E+001,-5.9920072E-001,-1.2515259E+001, 6.6257669E-004, 0.0000000E+000, 0.0000000E+000, 1.3610874E+000, 1.6193736E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3460315E+002, 2.6496088E+001,-1.2037352E+001,-6.1573477E-001,-1.2373347E+001, 6.6020822E-004, 0.0000000E+000, 0.0000000E+000, 9.4539621E-001, 1.4703141E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3520261E+002, 2.6577647E+001,-1.2049078E+001,-6.4027910E-001,-1.2342233E+001, 6.6315574E-004, 0.0000000E+000, 0.0000000E+000, 1.2285246E+000, 1.5467204E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3580016E+002, 2.6889146E+001,-1.2083365E+001,-6.4195947E-001,-1.2396532E+001, 6.7413820E-004, 0.0000000E+000, 0.0000000E+000, 1.2491409E+000, 1.7679641E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3640334E+002, 2.6500658E+001,-1.2046958E+001,-6.2900180E-001,-1.2360389E+001, 6.7695192E-004, 0.0000000E+000, 0.0000000E+000, 1.3446801E+000, 1.4649866E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3700015E+002, 2.6655864E+001,-1.2098764E+001,-5.9944096E-001,-1.2332771E+001, 6.6196394E-004, 0.0000000E+000, 0.0000000E+000, 1.2746306E+000, 1.6255505E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3760394E+002, 2.6388661E+001,-1.2077565E+001,-5.8353183E-001,-1.2340242E+001, 6.6103156E-004, 0.0000000E+000, 0.0000000E+000, 1.0915416E+000, 1.3879832E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3820152E+002, 2.6781543E+001,-1.2142660E+001,-5.8201500E-001,-1.2377664E+001, 6.6040801E-004, 0.0000000E+000, 0.0000000E+000, 1.1691230E+000, 1.6798644E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3880307E+002, 2.6679490E+001,-1.2111297E+001,-5.8652366E-001,-1.2448438E+001, 6.7189815E-004, 0.0000000E+000, 0.0000000E+000, 1.2596700E+000, 1.5339032E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3940607E+002, 2.6729416E+001,-1.2123834E+001,-6.0112671E-001,-1.2514406E+001, 6.6198595E-004, 0.0000000E+000, 0.0000000E+000, 1.0175447E+000, 1.4907105E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4000073E+002, 2.6425319E+001,-1.2092836E+001,-6.0733078E-001,-1.2388959E+001, 6.6616210E-004, 0.0000000E+000, 0.0000000E+000, 1.0669649E+000, 1.3368591E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4060350E+002, 2.6673620E+001,-1.2134263E+001,-6.0786512E-001,-1.2286584E+001, 6.6403059E-004, 0.0000000E+000, 0.0000000E+000, 1.4061524E+000, 1.6455720E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4120532E+002, 2.6760150E+001,-1.2143928E+001,-6.1595863E-001,-1.2271422E+001, 6.7032892E-004, 0.0000000E+000, 0.0000000E+000, 1.1523863E+000, 1.7295110E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4180365E+002, 2.6744472E+001,-1.2149875E+001,-6.2767231E-001,-1.2317014E+001, 6.6787245E-004, 0.0000000E+000, 0.0000000E+000, 1.3782157E+000, 1.6505788E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4240324E+002, 2.6247544E+001,-1.2090263E+001,-6.2167726E-001,-1.2348234E+001, 6.5851971E-004, 0.0000000E+000, 0.0000000E+000, 1.2262273E+000, 1.1880280E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4300290E+002, 2.6878871E+001,-1.2170364E+001,-6.1493800E-001,-1.2289061E+001, 6.7065781E-004, 0.0000000E+000, 0.0000000E+000, 1.5132140E+000, 1.8051784E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4360031E+002, 2.6675900E+001,-1.2153664E+001,-5.9817687E-001,-1.2238117E+001, 6.6545243E-004, 0.0000000E+000, 0.0000000E+000, 1.2463176E+000, 1.6866066E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4420380E+002, 2.6509781E+001,-1.2118215E+001,-5.9653796E-001,-1.2348030E+001, 6.5994333E-004, 0.0000000E+000, 0.0000000E+000, 1.1322514E+000, 1.4476574E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4480464E+002, 2.6786036E+001,-1.2199577E+001,-6.1163921E-001,-1.2372707E+001, 6.6287756E-004, 0.0000000E+000, 0.0000000E+000, 1.2216030E+000, 1.6027764E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4540025E+002, 2.6624274E+001,-1.2175109E+001,-6.4262224E-001,-1.2301145E+001, 6.5609773E-004, 0.0000000E+000, 0.0000000E+000, 1.0112483E+000, 1.5060540E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4600354E+002, 2.6561771E+001,-1.2155663E+001,-6.6455592E-001,-1.2288047E+001, 6.6534675E-004, 0.0000000E+000, 0.0000000E+000, 1.2397440E+000, 1.4541707E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4660397E+002, 2.6755110E+001,-1.2185417E+001,-6.7166695E-001,-1.2210802E+001, 6.7528477E-004, 0.0000000E+000, 0.0000000E+000, 1.1826163E+000, 1.6878981E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4720543E+002, 2.6535146E+001,-1.2183044E+001,-6.6233333E-001,-1.2277892E+001, 6.6363339E-004, 0.0000000E+000, 0.0000000E+000, 1.3398461E+000, 1.4125398E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4780170E+002, 2.6798300E+001,-1.2222899E+001,-6.4678915E-001,-1.2251316E+001, 6.6627093E-004, 0.0000000E+000, 0.0000000E+000, 1.4237051E+000, 1.6779613E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4840340E+002, 2.6475233E+001,-1.2155950E+001,-6.2877802E-001,-1.2207035E+001, 6.6649238E-004, 0.0000000E+000, 0.0000000E+000, 9.7531603E-001, 1.4841367E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4900558E+002, 2.6724055E+001,-1.2222863E+001,-6.2682424E-001,-1.2285211E+001, 6.6497573E-004, 0.0000000E+000, 0.0000000E+000, 1.2196579E+000, 1.5898213E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4960107E+002, 2.6494161E+001,-1.2155536E+001,-6.2583718E-001,-1.2255476E+001, 6.5605850E-004, 0.0000000E+000, 0.0000000E+000, 9.0985863E-001, 1.4579679E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5020439E+002, 2.6494598E+001,-1.2183463E+001,-6.4534061E-001,-1.2306982E+001, 6.5122025E-004, 0.0000000E+000, 0.0000000E+000, 9.7259738E-001, 1.3594641E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5080072E+002, 2.6915105E+001,-1.2253629E+001,-6.5229820E-001,-1.2273515E+001, 6.6676531E-004, 0.0000000E+000, 0.0000000E+000, 1.5549099E+000, 1.7363298E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5140388E+002, 2.6768196E+001,-1.2209642E+001,-6.5864361E-001,-1.2147344E+001, 6.6056460E-004, 0.0000000E+000, 0.0000000E+000, 1.4470804E+000, 1.7532266E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5200421E+002, 2.6511142E+001,-1.2188948E+001,-6.5725916E-001,-1.2133462E+001, 6.5218088E-004, 0.0000000E+000, 0.0000000E+000, 1.2787592E+000, 1.5321252E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5260573E+002, 2.6668740E+001,-1.2236439E+001,-6.5072646E-001,-1.2150704E+001, 6.6837816E-004, 0.0000000E+000, 0.0000000E+000, 1.0870033E+000, 1.6315399E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5320285E+002, 2.6667586E+001,-1.2242362E+001,-6.4797336E-001,-1.2161383E+001, 6.6925462E-004, 0.0000000E+000, 0.0000000E+000, 1.1766487E+000, 1.6165371E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5380557E+002, 2.6659840E+001,-1.2255612E+001,-6.6035725E-001,-1.2253854E+001, 6.7017601E-004, 0.0000000E+000, 0.0000000E+000, 1.1153345E+000, 1.4906872E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5440016E+002, 2.6516174E+001,-1.2244266E+001,-6.7170008E-001,-1.2265360E+001, 6.6598951E-004, 0.0000000E+000, 0.0000000E+000, 8.8064850E-001, 1.3355153E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5500229E+002, 2.6734016E+001,-1.2247462E+001,-6.7653313E-001,-1.2188824E+001, 6.6552132E-004, 0.0000000E+000, 0.0000000E+000, 1.3539054E+000, 1.6218617E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5560388E+002, 2.6541499E+001,-1.2248197E+001,-6.6771910E-001,-1.2176932E+001, 6.6610646E-004, 0.0000000E+000, 0.0000000E+000, 1.1739384E+000, 1.4493169E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5620535E+002, 2.6670170E+001,-1.2266279E+001,-6.6628944E-001,-1.2190551E+001, 6.6709821E-004, 0.0000000E+000, 0.0000000E+000, 1.0522875E+000, 1.5477175E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5680002E+002, 2.6740118E+001,-1.2287660E+001,-6.8912310E-001,-1.2192063E+001, 6.7299195E-004, 0.0000000E+000, 0.0000000E+000, 1.3156436E+000, 1.5719451E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5740027E+002, 2.6808848E+001,-1.2323084E+001,-6.8096122E-001,-1.2165128E+001, 6.6510580E-004, 0.0000000E+000, 0.0000000E+000, 1.4093042E+000, 1.6403399E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5800150E+002, 2.6481190E+001,-1.2290302E+001,-6.6034656E-001,-1.2185207E+001, 6.6782170E-004, 0.0000000E+000, 0.0000000E+000, 1.1674824E+000, 1.3460018E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5860178E+002, 2.6538923E+001,-1.2243778E+001,-6.3853880E-001,-1.2267818E+001, 6.7191048E-004, 0.0000000E+000, 0.0000000E+000, 1.2239865E+000, 1.3894601E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5920380E+002, 2.6702597E+001,-1.2322677E+001,-6.4102463E-001,-1.2144944E+001, 6.6930989E-004, 0.0000000E+000, 0.0000000E+000, 1.3929239E+000, 1.5946203E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5980365E+002, 2.6534461E+001,-1.2272603E+001,-6.5525152E-001,-1.2154612E+001, 6.6751670E-004, 0.0000000E+000, 0.0000000E+000, 1.0742853E+000, 1.4526623E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6040366E+002, 2.6672670E+001,-1.2306670E+001,-6.6492801E-001,-1.2189366E+001, 6.6491536E-004, 0.0000000E+000, 0.0000000E+000, 1.3512845E+000, 1.5123706E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6100629E+002, 2.6576601E+001,-1.2300938E+001,-6.5536302E-001,-1.2183258E+001, 6.5907386E-004, 0.0000000E+000, 0.0000000E+000, 1.0994368E+000, 1.4377022E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6160245E+002, 2.6801710E+001,-1.2309382E+001,-6.5639743E-001,-1.2100167E+001, 6.5880703E-004, 0.0000000E+000, 0.0000000E+000, 1.2791674E+000, 1.7364222E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6220496E+002, 2.6572252E+001,-1.2317491E+001,-6.6226035E-001,-1.2098736E+001, 6.6276113E-004, 0.0000000E+000, 0.0000000E+000, 1.1573942E+000, 1.4944278E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6280511E+002, 2.6685867E+001,-1.2338455E+001,-6.8514321E-001,-1.2026570E+001, 6.7341159E-004, 0.0000000E+000, 0.0000000E+000, 1.2238189E+000, 1.6363730E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6340402E+002, 2.6732876E+001,-1.2309841E+001,-7.1140534E-001,-1.2019119E+001, 6.7308401E-004, 0.0000000E+000, 0.0000000E+000, 1.2832685E+000, 1.6931836E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6400403E+002, 2.6282730E+001,-1.2307678E+001,-7.3205326E-001,-1.1960694E+001, 6.5669303E-004, 0.0000000E+000, 0.0000000E+000, 9.0616180E-001, 1.2829615E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6460022E+002, 2.6601105E+001,-1.2331840E+001,-7.4105021E-001,-1.2045926E+001, 6.6123897E-004, 0.0000000E+000, 0.0000000E+000, 1.1246425E+000, 1.4829498E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6520258E+002, 2.6846042E+001,-1.2374382E+001,-7.3718338E-001,-1.2131028E+001, 6.6383383E-004, 0.0000000E+000, 0.0000000E+000, 1.0481390E+000, 1.6041120E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6580011E+002, 2.6458721E+001,-1.2300155E+001,-7.1770762E-001,-1.2132629E+001, 6.5818736E-004, 0.0000000E+000, 0.0000000E+000, 1.0014969E+000, 1.3088872E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6640652E+002, 2.6755258E+001,-1.2355384E+001,-6.9240330E-001,-1.2139442E+001, 6.6335426E-004, 0.0000000E+000, 0.0000000E+000, 1.0120037E+000, 1.5686913E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6700586E+002, 2.6793546E+001,-1.2359743E+001,-6.7561198E-001,-1.1974565E+001, 6.6621009E-004, 0.0000000E+000, 0.0000000E+000, 1.6302717E+000, 1.7842929E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6760156E+002, 2.6810976E+001,-1.2371772E+001,-6.7361435E-001,-1.1893887E+001, 6.7125590E-004, 0.0000000E+000, 0.0000000E+000, 1.5179699E+000, 1.8723743E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6820111E+002, 2.6415977E+001,-1.2301210E+001,-6.6937526E-001,-1.1908410E+001, 6.6694247E-004, 0.0000000E+000, 0.0000000E+000, 1.4806664E+000, 1.5376487E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6880368E+002, 2.6609081E+001,-1.2336231E+001,-6.6874234E-001,-1.1890190E+001, 6.6035985E-004, 0.0000000E+000, 0.0000000E+000, 1.2978307E+000, 1.7145772E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6940567E+002, 2.6617620E+001,-1.2369477E+001,-6.8615856E-001,-1.1893996E+001, 6.5601294E-004, 0.0000000E+000, 0.0000000E+000, 1.4336516E+000, 1.6686448E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.7000357E+002, 2.6706520E+001,-1.2381295E+001,-7.0012208E-001,-1.2024336E+001, 6.6422055E-004, 0.0000000E+000, 0.0000000E+000, 1.4338810E+000, 1.6014312E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.7060526E+002, 2.6535678E+001,-1.2360283E+001,-7.2282679E-001,-1.2027423E+001, 6.6557258E-004, 0.0000000E+000, 0.0000000E+000, 8.8732423E-001, 1.4258105E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.7120551E+002, 2.6682166E+001,-1.2397694E+001,-7.5400088E-001,-1.2128075E+001, 6.6747861E-004, 0.0000000E+000, 0.0000000E+000, 9.9222911E-001, 1.4030640E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.7180322E+002, 2.6699594E+001,-1.2425880E+001,-7.8475115E-001,-1.2142649E+001, 6.5759664E-004, 0.0000000E+000, 0.0000000E+000, 1.0776890E+000, 1.3469714E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
