s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 3.2700006E+002, 2.7080408E+001, 8.3781072E-002,-9.9650323E-001, 5.2263077E-001, 5.6609714E-004, 0.0000000E+000,-2.8035518E+001,-1.5847210E+000,-1.3446353E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0828800E-003
 3.2760147E+002, 2.5488729E+001, 2.1544721E-001,-8.9437817E-001, 6.0790205E-001, 5.2591136E-004, 0.0000000E+000,-2.8696802E+001,-3.3246884E+000,-3.2785757E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.4085385E-003
 3.2820166E+002, 2.6983129E+001, 9.0360796E-002,-9.4154123E-001, 4.8637316E-001, 5.4254714E-004, 0.0000000E+000,-2.6956203E+001,-5.8197131E-001,-3.3733893E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8472271E-003
 3.2880093E+002, 2.6360601E+001, 7.7815395E-002,-1.0412979E+000, 5.5094934E-001, 5.4354578E-004, 0.0000000E+000,-2.6001469E+001,-1.8649887E-001,-5.2857880E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3566436E-003
 3.2940213E+002, 2.7482660E+001,-3.6463966E-002,-9.5238485E-001, 5.8536400E-001, 5.6378719E-004, 0.0000000E+000,-2.6802814E+001, 8.2852220E-002, 2.7692528E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6186618E-003
 3.3000150E+002, 2.6309352E+001, 1.9070006E-001,-8.8295374E-001, 6.1855604E-001, 5.5480849E-004, 0.0000000E+000,-2.7694381E+001,-1.6497827E+000,-1.4581720E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0059462E-003
 3.3060287E+002, 2.5866289E+001, 4.8279401E-002,-1.0150925E+000, 5.7089350E-001, 5.4610743E-004, 0.0000000E+000,-2.6163830E+001,-9.6118092E-001,-6.9291505E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5414104E-003
 3.3120093E+002, 2.7972692E+001, 4.7919893E-002,-1.0399482E+000, 5.6822522E-001, 5.7846979E-004, 0.0000000E+000,-2.6619418E+001, 8.4055160E-001, 9.3004917E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4765527E-003
 3.3180222E+002, 2.6125023E+001, 1.3324992E-001,-1.0447221E+000, 5.1571223E-001, 5.7238856E-004, 0.0000000E+000,-2.7494289E+001,-1.8943977E+000,-1.7644535E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0563457E-003
 3.3240231E+002, 2.6858764E+001, 5.8373358E-003,-9.9351053E-001, 5.2140315E-001, 5.5629681E-004, 0.0000000E+000,-2.6676456E+001,-3.6949795E-001,-2.8340602E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8094083E-003
 3.3300174E+002, 2.6545402E+001, 7.3266293E-002,-9.2299542E-001, 5.5831139E-001, 5.7664344E-004, 0.0000000E+000,-2.7069822E+001,-9.6375953E-001,-8.1526088E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8389598E-003
 3.3360049E+002, 2.6377052E+001, 7.3507958E-002,-9.6287533E-001, 5.2839924E-001, 5.5174627E-004, 0.0000000E+000,-2.5771051E+001,-9.4441827E-002, 2.4558498E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2297445E-003
 3.3420068E+002, 2.5947956E+001, 1.3001499E-001,-9.7115463E-001, 5.4408403E-001, 5.3864409E-004, 0.0000000E+000,-2.5979432E+001,-3.3544397E-001,-3.2799315E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2871023E-003
 3.3480341E+002, 2.8091345E+001, 9.5478252E-002,-9.4180429E-001, 4.9030354E-001, 5.7718442E-004, 0.0000000E+000,-2.6091595E+001, 1.2753543E+000, 1.6443043E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6652975E-003
 3.3540012E+002, 2.6891506E+001, 2.6740671E-002,-9.5395875E-001, 4.8883974E-001, 5.9196675E-004, 0.0000000E+000,-2.7362163E+001,-9.9296604E-001,-9.0844386E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0927894E-003
 3.3600388E+002, 2.6419910E+001, 1.8036411E-001,-9.9891406E-001, 5.0588159E-001, 6.0614021E-004, 0.0000000E+000,-2.6716679E+001,-9.1504861E-001,-6.0883133E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8637184E-003
 3.3660001E+002, 2.6681070E+001, 6.0989329E-002,-1.0404343E+000, 4.8036336E-001, 5.8491612E-004, 0.0000000E+000,-2.6547247E+001,-4.5841780E-001,-3.6467363E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8854232E-003
 3.3720245E+002, 2.5941589E+001, 1.2493979E-001,-1.1015551E+000, 4.6171639E-001, 5.6215265E-004, 0.0000000E+000,-2.6030022E+001,-1.0619721E+000,-6.0276991E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4390305E-003
 3.3780032E+002, 2.6711320E+001, 1.9808208E-001,-1.0424802E+000, 5.2225522E-001, 5.4298430E-004, 0.0000000E+000,-2.6058810E+001, 1.6033436E-001, 3.3090981E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4653024E-003
 3.3840256E+002, 2.7240138E+001, 5.4924245E-002,-9.0841218E-001, 4.9059338E-001, 5.7426370E-004, 0.0000000E+000,-2.4687562E+001, 2.0965421E+000, 2.1902556E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9962986E-003
 3.3900079E+002, 2.6136429E+001, 1.6960321E-001,-9.1009270E-001, 4.3522073E-001, 5.7620984E-004, 0.0000000E+000,-2.7178730E+001,-1.5072735E+000,-1.3469929E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0360234E-003
 3.3960150E+002, 2.6385662E+001, 4.5148631E-002,-1.0204971E+000, 4.3916321E-001, 5.4391820E-004, 0.0000000E+000,-2.6244882E+001,-5.7818936E-001,-3.9486160E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6534240E-003
 3.4020322E+002, 2.7068246E+001, 1.1699415E-001,-1.1279793E+000, 4.3648577E-001, 5.7586609E-004, 0.0000000E+000,-2.5763927E+001, 6.3370565E-001, 7.3039507E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4479122E-003
 3.4080127E+002, 2.6066072E+001, 1.9724564E-001,-1.0042610E+000, 4.4823683E-001, 5.6192592E-004, 0.0000000E+000,-2.6552130E+001,-1.1544349E+000,-8.4427477E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7908916E-003
 3.4140012E+002, 2.6998477E+001, 4.5757727E-002,-9.8760750E-001, 4.4237031E-001, 5.5700252E-004, 0.0000000E+000,-2.5916892E+001, 3.8119077E-001, 5.8266266E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6122747E-003
 3.4200250E+002, 2.7231660E+001, 2.5911197E-002,-9.8576776E-001, 4.4018939E-001, 5.7559613E-004, 0.0000000E+000,-2.6596896E+001,-4.1471037E-002, 1.1567240E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6083011E-003
 3.4260300E+002, 2.6011587E+001, 2.0722054E-001,-9.0416018E-001, 4.8512246E-001, 5.6089792E-004, 0.0000000E+000,-2.6878032E+001,-1.4860095E+000,-1.0777010E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8969332E-003
 3.4320032E+002, 2.6850670E+001, 9.7547689E-002,-1.0164499E+000, 4.2100606E-001, 5.6855460E-004, 0.0000000E+000,-2.5706790E+001, 5.8969955E-001, 6.4655273E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3601050E-003
 3.4380280E+002, 2.7230204E+001, 3.7589425E-002,-1.0905774E+000, 5.0655979E-001, 5.7353960E-004, 0.0000000E+000,-2.5642104E+001, 1.0281834E+000, 1.0422450E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2854555E-003
 3.4440073E+002, 2.6060968E+001, 1.0346868E-001,-9.4423686E-001, 4.9999658E-001, 5.6761880E-004, 0.0000000E+000,-2.7713537E+001,-2.0242070E+000,-1.9927733E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.1909879E-003
 3.4500140E+002, 2.6842491E+001, 7.1702427E-002,-9.1573122E-001, 4.3177278E-001, 5.7668124E-004, 0.0000000E+000,-2.6485240E+001,-1.3838326E-001,-5.4428660E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7445702E-003
 3.4560300E+002, 2.6704776E+001, 4.5139947E-002,-1.0047864E+000, 5.0126555E-001, 5.6736909E-004, 0.0000000E+000,-2.6906064E+001,-9.4030279E-001,-6.5910212E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8691839E-003
 3.4620261E+002, 2.6551007E+001, 1.8706564E-001,-1.0762806E+000, 4.4739143E-001, 5.7704259E-004, 0.0000000E+000,-2.6707636E+001,-6.2098055E-001,-5.9787482E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8399992E-003
 3.4680328E+002, 2.6739605E+001, 2.9926134E-002,-9.3101034E-001, 5.0068544E-001, 5.9929580E-004, 0.0000000E+000,-2.5317065E+001, 8.6043763E-001, 1.0227402E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3662907E-003
 3.4740079E+002, 2.6421538E+001, 1.2697643E-002,-8.4200296E-001, 5.5286998E-001, 5.7631890E-004, 0.0000000E+000,-2.6878420E+001,-6.6631905E-001,-7.3274119E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8704174E-003
 3.4800150E+002, 2.6737979E+001, 5.4538954E-002,-1.0385187E+000, 5.0229730E-001, 5.8255385E-004, 0.0000000E+000,-2.5049367E+001, 1.2153153E+000, 1.2075116E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2660740E-003
 3.4860132E+002, 2.6326899E+001, 1.3604976E-001,-8.9249046E-001, 4.1634113E-001, 5.7319152E-004, 0.0000000E+000,-2.5114546E+001, 7.3318349E-001, 8.7282613E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6032595E-003
 3.4920032E+002, 2.6380572E+001, 4.4792228E-002,-8.1218565E-001, 4.5459880E-001, 5.5492582E-004, 0.0000000E+000,-2.6013968E+001,-1.6304580E-001, 5.4364173E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8461934E-003
 3.4980231E+002, 2.5833414E+001, 2.2598451E-001,-9.9567033E-001, 4.4195222E-001, 5.5020588E-004, 0.0000000E+000,-2.6100906E+001,-6.8800545E-001,-5.9467585E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6805123E-003
 3.5040320E+002, 2.8220195E+001,-6.2306607E-002,-9.7609314E-001, 3.9649185E-001, 5.5280526E-004, 0.0000000E+000,-2.5194166E+001, 2.1460662E+000, 2.3846745E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4347360E-003
 3.5100189E+002, 2.6147455E+001, 1.4966166E-001,-8.4067915E-001, 4.6562421E-001, 5.5302212E-004, 0.0000000E+000,-2.7911883E+001,-2.0910957E+000,-1.9892682E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.1943049E-003
 3.5160162E+002, 2.6692542E+001, 5.9144254E-002,-8.8801779E-001, 4.3344984E-001, 5.4114910E-004, 0.0000000E+000,-2.4899301E+001, 8.9584461E-001, 1.3983590E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1209378E-003
 3.5220245E+002, 2.6646331E+001,-6.8826625E-004,-8.7063824E-001, 4.4878631E-001, 5.5230464E-004, 0.0000000E+000,-2.5920696E+001,-5.8722993E-002, 3.0364691E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3424472E-003
 3.5280280E+002, 2.6094396E+001, 1.4967133E-001,-7.3170831E-001, 4.4646547E-001, 5.4521421E-004, 0.0000000E+000,-2.7360480E+001,-1.7713005E+000,-1.4011103E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0877050E-003
 3.5340115E+002, 2.7610446E+001, 1.4321776E-002,-8.2524174E-001, 4.8348658E-001, 5.6959175E-004, 0.0000000E+000,-2.6201114E+001, 8.5000916E-001, 1.0824678E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6898118E-003
 3.5400104E+002, 2.7060918E+001, 1.4447912E-002,-1.0756823E+000, 4.4736175E-001, 5.9729241E-004, 0.0000000E+000,-2.3941671E+001, 2.4759623E+000, 2.5059714E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7186691E-003
 3.5460229E+002, 2.6010730E+001, 2.7114870E-002,-9.9586222E-001, 3.9752733E-001, 5.6708340E-004, 0.0000000E+000,-2.7063701E+001,-1.6680476E+000,-1.6236236E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8797540E-003
 3.5520297E+002, 2.6833936E+001, 4.1360050E-002,-7.6985530E-001, 4.0395218E-001, 5.5266559E-004, 0.0000000E+000,-2.6943938E+001,-6.7833807E-001,-4.3399176E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0126833E-003
 3.5580051E+002, 2.6544769E+001, 8.4756086E-002,-8.2766308E-001, 4.1321685E-001, 5.8160506E-004, 0.0000000E+000,-2.6262187E+001,-1.3805033E-001,-4.6525906E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6501324E-003
 3.5640018E+002, 2.5715566E+001, 9.0438924E-002,-8.4589585E-001, 5.0557588E-001, 5.5433412E-004, 0.0000000E+000,-2.5697976E+001,-2.9917882E-001,-2.3173750E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4477511E-003
 3.5700385E+002, 2.6832854E+001, 2.4695513E-002,-8.6771616E-001, 5.1881779E-001, 5.3698479E-004, 0.0000000E+000,-2.5191061E+001, 1.3518168E+000, 1.3181267E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4247855E-003
 3.5760123E+002, 2.7450939E+001, 5.7848768E-002,-1.0696072E+000, 4.6182384E-001, 5.6617562E-004, 0.0000000E+000,-2.4376788E+001, 2.3851687E+000, 2.5247820E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9923936E-003
 3.5820312E+002, 2.6127728E+001, 5.5346941E-002,-9.9165265E-001, 4.3827257E-001, 5.4941551E-004, 0.0000000E+000,-2.7052254E+001,-1.4396935E+000,-1.4220105E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.9760199E-003
 3.5880203E+002, 2.5924671E+001, 1.5555311E-001,-9.1063206E-001, 4.1278138E-001, 5.4323377E-004, 0.0000000E+000,-2.6333193E+001,-8.9367392E-001,-7.5027654E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6275581E-003
 3.5940219E+002, 2.7367994E+001,-4.8241822E-002,-1.0548217E+000, 3.7679531E-001, 5.4565427E-004, 0.0000000E+000,-2.6427428E+001, 1.8251945E-001, 2.1484382E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7791616E-003
 3.6000006E+002, 2.7159394E+001, 1.2315197E-001,-1.0982156E+000, 3.8278925E-001, 5.5962620E-004, 0.0000000E+000,-2.5217779E+001, 1.2175912E+000, 1.3499004E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2566888E-003
 3.6060202E+002, 2.6611385E+001, 1.2556387E-001,-7.5066818E-001, 3.3018813E-001, 5.7232017E-004, 0.0000000E+000,-2.7794715E+001,-1.5684855E+000,-1.4776737E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.1463035E-003
 3.6120084E+002, 2.6869169E+001,-1.8411369E-002,-9.3357938E-001, 2.6031371E-001, 5.7852860E-004, 0.0000000E+000,-2.5574530E+001, 5.2053255E-001, 6.0354036E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4849574E-003
 3.6180020E+002, 2.6398230E+001, 8.4037576E-002,-8.9191794E-001, 3.0595466E-001, 5.7261369E-004, 0.0000000E+000,-2.6950310E+001,-1.0941772E+000,-1.0534337E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.9352483E-003
 3.6240036E+002, 2.5897358E+001, 5.4178869E-002,-8.3340401E-001, 4.1124368E-001, 5.4610729E-004, 0.0000000E+000,-2.5965798E+001,-5.9597044E-001,-4.3587581E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6923931E-003
 3.6300195E+002, 2.7594129E+001,-3.7017480E-002,-9.0640415E-001, 4.6617638E-001, 5.6569622E-004, 0.0000000E+000,-2.5784720E+001, 1.3515056E+000, 1.3327300E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3970455E-003
 3.6360165E+002, 2.6021409E+001, 6.2493442E-002,-8.3018704E-001, 4.4976352E-001, 5.5989085E-004, 0.0000000E+000,-2.7281464E+001,-1.7939664E+000,-1.5774253E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0019362E-003
 3.6420132E+002, 2.6740400E+001, 1.2386191E-001,-9.0473687E-001, 4.2536825E-001, 5.5586200E-004, 0.0000000E+000,-2.6035527E+001, 3.3981839E-001, 3.4992152E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5497656E-003
 3.6480234E+002, 2.6875592E+001, 9.7530008E-003,-8.6412882E-001, 4.1277567E-001, 5.4492440E-004, 0.0000000E+000,-2.7655525E+001,-1.3849624E+000,-1.2209888E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.1919787E-003
 3.6540271E+002, 2.6856615E+001, 3.1149886E-002,-8.4355777E-001, 4.0209933E-001, 5.5433713E-004, 0.0000000E+000,-2.6411592E+001, 3.5207399E-001, 3.5268176E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7676152E-003
 3.6600024E+002, 2.7432887E+001,-4.1731381E-002,-8.6862399E-001, 4.2418905E-001, 5.8251582E-004, 0.0000000E+000,-2.6789989E+001, 1.1588426E-001, 1.5731453E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0139493E-003
 3.6660114E+002, 2.6505432E+001, 6.4256830E-002,-8.7768124E-001, 3.9261613E-001, 5.9824948E-004, 0.0000000E+000,-2.6620885E+001,-5.7726358E-001,-5.3566303E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8486399E-003
 3.6720114E+002, 2.5913597E+001, 5.9848465E-002,-9.5098656E-001, 3.5548995E-001, 5.8269651E-004, 0.0000000E+000,-2.4671832E+001, 6.4318652E-001, 7.0669890E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2908893E-003
 3.6780151E+002, 2.6405548E+001, 1.0004020E-001,-8.0516660E-001, 3.7949846E-001, 5.5049122E-004, 0.0000000E+000,-2.7838487E+001,-1.7871763E+000,-1.7580169E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.3441202E-003
 3.6840347E+002, 2.7515913E+001,-1.2665405E-001,-9.0214736E-001, 3.5388723E-001, 5.8460589E-004, 0.0000000E+000,-2.5103721E+001, 1.6514370E+000, 1.7378631E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5693428E-003
 3.6900204E+002, 2.6027912E+001, 6.7192200E-003,-9.0975881E-001, 3.2740839E-001, 6.0044419E-004, 0.0000000E+000,-2.5044716E+001, 3.0327655E-001, 4.0816510E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2970461E-003
 3.6960016E+002, 2.6115707E+001,-6.0539173E-003,-9.8818681E-001, 3.7153989E-001, 5.7832057E-004, 0.0000000E+000,-2.5630068E+001,-2.4446093E-001,-1.3648421E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4588197E-003
 3.7020190E+002, 2.6504517E+001,-2.1215562E-002,-8.7333979E-001, 4.2929461E-001, 5.4196086E-004, 0.0000000E+000,-2.5309390E+001, 5.0214053E-001, 7.3040798E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4044367E-003
 3.7080157E+002, 2.6160586E+001,-8.9767457E-003,-8.4130435E-001, 4.2034077E-001, 5.1665513E-004, 0.0000000E+000,-2.6501151E+001,-9.9194474E-001,-7.6998913E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8244807E-003
 3.7140115E+002, 2.7805378E+001,-3.1040668E-002,-9.8309679E-001, 4.1704190E-001, 5.5139929E-004, 0.0000000E+000,-2.6410102E+001, 8.1528106E-001, 7.9873229E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6213025E-003
 3.7200128E+002, 2.6084363E+001, 2.2259596E-002,-9.9893570E-001, 3.7434555E-001, 5.4938796E-004, 0.0000000E+000,-2.4833332E+001, 5.5757807E-001, 6.4924987E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0851942E-003
 3.7260016E+002, 2.6930676E+001, 3.2455928E-002,-8.8966921E-001, 2.7248893E-001, 5.6388976E-004, 0.0000000E+000,-2.6585724E+001,-3.8528247E-001,-2.3920840E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6017102E-003
 3.7320090E+002, 2.6900013E+001,-1.1386408E-001,-7.9191955E-001, 2.8513789E-001, 5.5858742E-004, 0.0000000E+000,-2.5420535E+001, 7.1075905E-001, 8.5939109E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4440671E-003
 3.7380237E+002, 2.6122793E+001, 8.2792142E-002,-1.0183598E+000, 3.1801907E-001, 5.7318339E-004, 0.0000000E+000,-2.4688645E+001, 5.3478579E-001, 8.1717162E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9428921E-003
 3.7440018E+002, 2.6880178E+001,-6.2571186E-002,-9.5945648E-001, 2.8578228E-001, 5.6075580E-004, 0.0000000E+000,-2.6944726E+001,-8.6907779E-001,-8.0023318E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8982653E-003
 3.7500104E+002, 2.7198431E+001, 3.9455932E-002,-1.0442793E+000, 2.5663994E-001, 5.7272876E-004, 0.0000000E+000,-2.5914215E+001, 4.6900456E-001, 5.3660539E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6149570E-003
 3.7560068E+002, 2.6683602E+001, 1.0003340E-002,-8.5693603E-001, 2.7648582E-001, 5.8441151E-004, 0.0000000E+000,-2.5446858E+001, 6.0965387E-001, 6.6688203E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4511551E-003
 3.7620264E+002, 2.6324022E+001, 1.0936175E-001,-8.6714281E-001, 2.9385472E-001, 5.7352717E-004, 0.0000000E+000,-2.6463601E+001,-5.4040282E-001,-6.0293154E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8442162E-003
 3.7680356E+002, 2.5169126E+001, 7.6937640E-002,-7.0330793E-001, 3.9324572E-001, 5.3942183E-004, 0.0000000E+000,-2.7521867E+001,-2.6347085E+000,-2.5853265E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.5100496E-003
 3.7740308E+002, 2.7734110E+001,-4.2829629E-002,-8.8428649E-001, 2.1680363E-001, 5.4739160E-004, 0.0000000E+000,-2.6086276E+001, 8.7677430E-001, 9.3806817E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8427775E-003
 3.7800317E+002, 2.7124100E+001,-3.3586483E-002,-8.8021936E-001, 2.7967501E-001, 5.6350070E-004, 0.0000000E+000,-2.5790659E+001, 6.6328272E-001, 6.9987333E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6688796E-003
 3.7860156E+002, 2.6730475E+001, 9.2755377E-002,-8.5151865E-001, 2.7710028E-001, 5.4957929E-004, 0.0000000E+000,-2.7101120E+001,-9.3123421E-001,-8.5175900E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0314402E-003
 3.7920184E+002, 2.6740841E+001, 6.6614456E-002,-9.8579827E-001, 1.2681299E-001, 5.8299845E-004, 0.0000000E+000,-2.6009568E+001, 1.2123023E-002,-6.0514558E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5709916E-003
 3.7980133E+002, 2.6021949E+001,-5.7819366E-002,-7.6352099E-001, 3.4364761E-001, 5.6428078E-004, 0.0000000E+000,-2.9099283E+001,-3.5761372E+000,-3.5544629E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.7978182E-003
 3.8040216E+002, 2.6316769E+001,-4.3359374E-002,-8.0558123E-001, 2.9391056E-001, 5.2965472E-004, 0.0000000E+000,-2.5621243E+001,-2.5006070E-002, 1.4102600E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4881487E-003
 3.8100140E+002, 2.7273968E+001,-6.2936642E-002,-8.3001628E-001, 1.8207590E-001, 5.6154961E-004, 0.0000000E+000,-2.5434492E+001, 9.9480336E-001, 1.1291604E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4213822E-003
