s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 3.8160181E+002, 2.5964777E+001, 5.0031822E-002,-1.0656130E+000, 3.3380938E-001, 5.5900076E-004, 0.0000000E+000,-2.5826081E+001,-6.8864977E-001,-5.4251744E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5695013E-003
 3.8220239E+002, 2.7405743E+001,-4.9772100E-002,-9.9950796E-001, 3.2831411E-001, 5.6207004E-004, 0.0000000E+000,-2.5707754E+001, 7.5764449E-001, 9.7758583E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5357379E-003
 3.8280032E+002, 2.6709047E+001,-3.7064018E-002,-9.3635881E-001, 3.4320352E-001, 5.6865103E-004, 0.0000000E+000,-2.5626060E+001, 4.3822261E-001, 4.5333648E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4158677E-003
 3.8340088E+002, 2.6355609E+001, 1.9379458E-002,-8.8406392E-001, 3.4933445E-001, 5.5728194E-004, 0.0000000E+000,-2.5896135E+001,-2.6327477E-001,-5.5318192E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7105049E-003
 3.8400162E+002, 2.6541896E+001,-3.7061036E-002,-7.3997213E-001, 2.7763869E-001, 5.6097268E-004, 0.0000000E+000,-2.6211666E+001,-5.1444123E-001,-1.6860278E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8967141E-003
 3.8460315E+002, 2.6453256E+001, 3.4524612E-002,-7.5662204E-001, 3.7205310E-001, 5.3459613E-004, 0.0000000E+000,-2.6259261E+001,-2.1584203E-001,-1.5551521E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8342707E-003
 3.8520325E+002, 2.7094856E+001,-5.5303959E-002,-8.0026247E-001, 2.9583040E-001, 5.6418360E-004, 0.0000000E+000,-2.5547504E+001, 9.1389147E-001, 9.8818021E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5737391E-003
 3.8580298E+002, 2.6379250E+001, 5.2332399E-002,-7.9679172E-001, 2.9010680E-001, 5.6691721E-004, 0.0000000E+000,-2.5869086E+001,-1.5378242E-001, 5.6378184E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6444851E-003
 3.8640146E+002, 2.6901470E+001,-9.1918526E-002,-7.8538139E-001, 2.5218163E-001, 5.6430185E-004, 0.0000000E+000,-2.5249229E+001, 7.4741533E-001, 1.0276869E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4070638E-003
 3.8700137E+002, 2.6303217E+001, 6.3667912E-002,-7.8194630E-001, 2.4438376E-001, 5.8470776E-004, 0.0000000E+000,-2.5516126E+001, 3.3029470E-001, 3.1378109E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2016891E-003
 3.8760052E+002, 2.7291534E+001,-1.5815676E-001,-9.0268614E-001, 3.0406121E-001, 5.8115129E-004, 0.0000000E+000,-2.5210551E+001, 1.1706106E+000, 1.3247827E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2444088E-003
 3.8820035E+002, 2.5881037E+001, 4.8218173E-002,-9.3560128E-001, 3.0495611E-001, 5.7200642E-004, 0.0000000E+000,-2.5737613E+001,-4.6406513E-001,-4.3843098E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3838282E-003
 3.8880161E+002, 2.6788748E+001,-1.2342190E-001,-9.4768373E-001, 2.7150581E-001, 5.6328619E-004, 0.0000000E+000,-2.5502924E+001, 3.0461218E-001, 4.8678739E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4109071E-003
 3.8940082E+002, 2.6438709E+001, 9.8063581E-005,-8.5078245E-001, 2.6801496E-001, 5.7593271E-004, 0.0000000E+000,-2.7552554E+001,-1.7755865E+000,-1.6959379E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.1122307E-003
 3.9000290E+002, 2.6959044E+001, 3.1095899E-003,-8.7890645E-001, 2.6435813E-001, 5.6808731E-004, 0.0000000E+000,-2.6483629E+001,-4.4743224E-001,-1.3545566E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7442626E-003
 3.9060306E+002, 2.6099874E+001,-9.2576849E-003,-9.6600913E-001, 2.1475426E-001, 5.3779901E-004, 0.0000000E+000,-2.5907167E+001,-7.5266203E-001,-5.6726819E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4281671E-003
 3.9120334E+002, 2.7177991E+001,-2.5025080E-002,-1.1424874E+000, 2.6742484E-001, 5.6918463E-004, 0.0000000E+000,-2.4781295E+001, 1.4948115E+000, 1.4971779E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0152842E-003
 3.9180304E+002, 2.6192664E+001, 9.1284124E-003,-1.0218596E+000, 2.3384726E-001, 5.3384423E-004, 0.0000000E+000,-2.4891896E+001, 1.3650055E-002, 5.2241761E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2522536E-003
 3.9240063E+002, 2.6365149E+001,-4.7805527E-003,-9.9085475E-001, 3.1774914E-001, 5.3359299E-004, 0.0000000E+000,-2.5497680E+001,-1.4311268E-001, 1.9011633E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2040664E-003
 3.9300269E+002, 2.7230680E+001,-1.3767072E-001,-9.8784678E-001, 2.4922554E-001, 5.4642825E-004, 0.0000000E+000,-2.5259692E+001, 7.5004548E-001, 1.0952428E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1333482E-003
 3.9360059E+002, 2.6786809E+001,-2.6635098E-002,-7.7435540E-001, 2.3439224E-001, 5.7235894E-004, 0.0000000E+000,-2.6044847E+001, 3.4145503E-002, 1.7593606E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5755456E-003
 3.9420169E+002, 2.6417095E+001,-3.2913326E-002,-9.9209719E-001, 2.3619323E-001, 5.6696024E-004, 0.0000000E+000,-2.4958832E+001, 5.6327786E-001, 6.7001305E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3762040E-003
 3.9480090E+002, 2.6755704E+001,-4.3270582E-002,-9.8361997E-001, 2.2337969E-001, 5.5522771E-004, 0.0000000E+000,-2.5361642E+001, 3.0040702E-001, 5.9110639E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4315825E-003
 3.9540152E+002, 2.6719082E+001,-8.5333299E-002,-1.0042547E+000, 2.4468876E-001, 5.6768706E-004, 0.0000000E+000,-2.4258369E+001, 1.3778417E+000, 1.6163813E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9826657E-003
 3.9600101E+002, 2.5841133E+001,-8.7510497E-002,-9.3225825E-001, 2.8557102E-001, 5.5241163E-004, 0.0000000E+000,-2.4492982E+001, 3.2796610E-001, 6.1450574E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0772460E-003
 3.9660034E+002, 2.8081274E+001,-1.5198412E-001,-9.6604659E-001, 1.9398498E-001, 5.9211421E-004, 0.0000000E+000,-2.4145653E+001, 2.6943698E+000, 3.0121671E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8465612E-003
 3.9720187E+002, 2.6432164E+001,-9.1062867E-002,-9.3961676E-001, 2.7320284E-001, 5.8645141E-004, 0.0000000E+000,-2.4949037E+001, 5.2221212E-001, 7.2623711E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0504087E-003
 3.9780103E+002, 2.6130665E+001,-2.0284448E-001,-9.0582445E-001, 3.2599694E-001, 5.7761200E-004, 0.0000000E+000,-2.6451376E+001,-1.1965347E+000,-1.1028055E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7579238E-003
 3.9840118E+002, 2.6691464E+001,-5.8238495E-002,-9.4711629E-001, 2.5375047E-001, 5.6999585E-004, 0.0000000E+000,-2.5138641E+001, 4.1646437E-001, 8.0178812E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1872097E-003
 3.9900064E+002, 2.6635413E+001,-1.5933785E-002,-9.8157099E-001, 2.1644267E-001, 5.5295840E-004, 0.0000000E+000,-2.3521163E+001, 2.2559236E+000, 2.3337415E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7104984E-003
 3.9960120E+002, 2.6264919E+001,-3.9879459E-002,-8.0320920E-001, 2.2672713E-001, 5.3946179E-004, 0.0000000E+000,-2.6777238E+001,-8.9670617E-001,-1.1281411E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.9025364E-003
 4.0020306E+002, 2.7016099E+001,-1.4635134E-001,-7.3378151E-001, 2.1509276E-001, 5.6268948E-004, 0.0000000E+000,-2.6624936E+001,-5.1516179E-001,-2.7331397E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8635775E-003
 4.0080124E+002, 2.6752139E+001,-7.5886215E-002,-8.1353270E-001, 2.0036039E-001, 5.7612579E-004, 0.0000000E+000,-2.5197719E+001, 8.6735692E-001, 8.6593753E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2501027E-003
 4.0140076E+002, 2.6136467E+001, 1.2377793E-002,-7.3766016E-001, 1.9679914E-001, 5.3616403E-004, 0.0000000E+000,-2.6151380E+001,-7.0644515E-001,-5.4286042E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5884559E-003
 4.0200015E+002, 2.6721637E+001,-8.5550511E-002,-7.6334384E-001, 1.1573358E-001, 5.4124472E-004, 0.0000000E+000,-2.5023517E+001, 7.8201469E-001, 9.6550009E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2225096E-003
 4.0260254E+002, 2.6335923E+001,-3.0522466E-002,-8.6526415E-001, 1.5742723E-001, 5.4747179E-004, 0.0000000E+000,-2.5834186E+001,-2.6425053E-001,-2.3607448E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5594057E-003
 4.0320023E+002, 2.6430569E+001,-2.2352145E-002,-8.3772219E-001, 1.9315577E-001, 5.2835820E-004, 0.0000000E+000,-2.6733397E+001,-1.1934647E+000,-9.6921836E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.9041491E-003
 4.0380103E+002, 2.7273369E+001,-6.3585265E-002,-8.1491484E-001, 1.6366396E-001, 5.5568942E-004, 0.0000000E+000,-2.5942443E+001, 6.1425700E-001, 6.1664532E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5768353E-003
 4.0440109E+002, 2.7509443E+001,-9.1042918E-002,-8.7390781E-001, 1.6833332E-001, 5.3726904E-004, 0.0000000E+000,-2.7595021E+001,-9.4666205E-001,-8.8165818E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.1484621E-003
 4.0500208E+002, 2.6424295E+001,-7.3950261E-002,-8.0143324E-001, 1.2138661E-001, 5.5832899E-004, 0.0000000E+000,-2.7402342E+001,-1.8088362E+000,-1.7314857E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0898340E-003
 4.0560086E+002, 2.6184391E+001,-1.7153490E-001,-7.8498486E-001, 1.2857155E-001, 5.6355634E-004, 0.0000000E+000,-2.4755104E+001, 5.3813605E-001, 6.0190218E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1186908E-003
 4.0620120E+002, 2.6222558E+001,-2.5717430E-002,-8.7864945E-001, 1.6474459E-001, 5.4522805E-004, 0.0000000E+000,-2.6839339E+001,-1.5732215E+000,-1.3558586E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7802482E-003
 4.0680313E+002, 2.6713419E+001,-2.7461310E-002,-9.7979224E-001, 1.2191697E-001, 5.4749348E-004, 0.0000000E+000,-2.6002318E+001,-2.3021312E-001,-1.7368828E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6077767E-003
 4.0740109E+002, 2.6555532E+001,-5.4611299E-002,-9.2228911E-001, 6.1546202E-002, 5.5266672E-004, 0.0000000E+000,-2.4795565E+001, 8.5739854E-001, 8.4516552E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3270817E-003
 4.0800140E+002, 2.7506850E+001,-6.1467643E-002,-8.9091238E-001, 6.6315148E-002, 5.4497913E-004, 0.0000000E+000,-2.5238390E+001, 1.2887749E+000, 1.3829409E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1077830E-003
 4.0860382E+002, 2.6815496E+001,-1.4453158E-001,-8.2510792E-001, 4.4846643E-002, 5.7892787E-004, 0.0000000E+000,-2.6469977E+001,-6.3781193E-001,-5.7869525E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6925093E-003
 4.0920081E+002, 2.6006757E+001,-5.1376031E-002,-7.5904138E-001, 1.0117963E-001, 5.7314128E-004, 0.0000000E+000,-2.5513327E+001,-2.3871505E-001,-2.1523462E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4525802E-003
 4.0980298E+002, 2.6826449E+001,-1.5828223E-001,-7.9695810E-001, 1.0818102E-001, 5.5599255E-004, 0.0000000E+000,-2.5815451E+001, 6.5999640E-002, 1.6449554E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6153175E-003
 4.1040271E+002, 2.6471136E+001,-1.8595382E-001,-8.2259166E-001, 2.1855084E-001, 5.4644085E-004, 0.0000000E+000,-2.4076490E+001, 1.4106531E+000, 1.6051981E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9636059E-003
 4.1100186E+002, 2.6442771E+001,-1.0492789E-001,-8.4738805E-001, 2.0132340E-001, 5.5005500E-004, 0.0000000E+000,-2.6113883E+001,-5.5678553E-001,-4.2155454E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7345483E-003
 4.1160120E+002, 2.6749111E+001,-9.0024838E-002,-8.2908241E-001, 1.8929840E-001, 5.5227837E-004, 0.0000000E+000,-2.4951324E+001, 9.2466714E-001, 1.0685312E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1595720E-003
 4.1220090E+002, 2.7517958E+001,-1.9077857E-001,-8.0846686E-001, 1.4400484E-001, 5.5364427E-004, 0.0000000E+000,-2.6003765E+001, 5.4028482E-001, 6.5950634E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5990925E-003
 4.1280029E+002, 2.6457035E+001,-2.0575406E-001,-8.3490127E-001, 1.0335080E-001, 5.4906858E-004, 0.0000000E+000,-2.4337885E+001, 8.7410115E-001, 1.1823945E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0190946E-003
 4.1340121E+002, 2.6406942E+001,-1.3023317E-001,-9.3768551E-001, 1.9510200E-001, 5.7186071E-004, 0.0000000E+000,-2.4875838E+001, 4.5654815E-001, 6.5885889E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1546048E-003
 4.1400296E+002, 2.6576206E+001,-2.8471584E-001,-1.0663934E+000, 2.3741596E-001, 5.8682198E-004, 0.0000000E+000,-2.4503883E+001, 8.5562536E-001, 9.5921700E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1924349E-003
 4.1460052E+002, 2.7014660E+001,-1.9766476E-001,-1.0330700E+000, 2.3227426E-001, 5.7053859E-004, 0.0000000E+000,-2.6250212E+001,-3.0492348E-001,-2.3344200E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5813976E-003
 4.1520105E+002, 2.6142631E+001,-8.1742732E-002,-9.8262767E-001, 2.2483511E-001, 5.4958423E-004, 0.0000000E+000,-2.5541184E+001,-4.0432840E-001,-2.3753956E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1985912E-003
 4.1580133E+002, 2.6023852E+001,-2.6813040E-002,-9.2247129E-001, 1.8917843E-001, 5.4439092E-004, 0.0000000E+000,-2.5890685E+001,-7.3550927E-001,-6.2639438E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3867437E-003
 4.1640308E+002, 2.6575351E+001,-1.7709617E-001,-8.5584298E-001, 1.9345005E-001, 5.2396858E-004, 0.0000000E+000,-2.7341269E+001,-1.6178635E+000,-1.6048827E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.0905191E-003
 4.1700226E+002, 2.6765284E+001,-1.1831622E-001,-8.9866503E-001, 1.0292485E-001, 5.2755530E-004, 0.0000000E+000,-2.5811094E+001,-1.3328320E-001, 4.0660910E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5411612E-003
 4.1760175E+002, 2.6283696E+001,-1.2149323E-001,-8.9008445E-001, 5.8569756E-002, 5.4335227E-004, 0.0000000E+000,-2.4757145E+001, 4.1641801E-002, 5.7408703E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1004561E-003
 4.1820029E+002, 2.6747569E+001,-1.6893884E-001,-8.5909719E-001, 1.6219494E-001, 5.3355313E-004, 0.0000000E+000,-2.5304606E+001,-1.1362391E-001, 5.7765517E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2616951E-003
 4.1880194E+002, 2.6398583E+001,-6.5788275E-002,-7.5761026E-001, 1.7951100E-001, 5.2262287E-004, 0.0000000E+000,-2.6243784E+001,-7.6799736E-001,-4.8856566E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7144263E-003
 4.1940094E+002, 2.7406689E+001,-1.5006479E-001,-8.5385318E-001, 8.4152065E-002, 5.4440414E-004, 0.0000000E+000,-2.4442080E+001, 1.7051984E+000, 2.0453876E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9533347E-003
 4.2000314E+002, 2.5560695E+001,-1.9416995E-002,-7.7719856E-001, 8.2695397E-002, 5.1583392E-004, 0.0000000E+000,-2.5807879E+001,-1.2259147E+000,-9.6058801E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3720705E-003
 4.2060114E+002, 2.7579681E+001,-1.9364781E-001,-8.3487458E-001, 8.5727416E-002, 5.6228856E-004, 0.0000000E+000,-2.4852808E+001, 1.6503670E+000, 1.7846400E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0332751E-003
 4.2120172E+002, 2.6451034E+001,-1.6335228E-001,-7.2013953E-001, 1.5205038E-001, 5.4726554E-004, 0.0000000E+000,-2.7152349E+001,-1.5993334E+000,-1.4322087E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.9783492E-003
 4.2180240E+002, 2.6551046E+001,-1.0975442E-001,-7.2638015E-001, 1.5964288E-001, 5.4771654E-004, 0.0000000E+000,-2.5547667E+001, 1.6056183E-001, 3.2743461E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5651296E-003
 4.2240244E+002, 2.6996763E+001,-2.2125870E-001,-7.4233316E-001, 9.8311263E-002, 5.5543775E-004, 0.0000000E+000,-2.5483683E+001, 5.2452748E-001, 6.4835480E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3860235E-003
 4.2300192E+002, 2.6345360E+001,-4.7599780E-002,-7.4820065E-001, 9.0000302E-002, 5.3688060E-004, 0.0000000E+000,-2.5296018E+001, 2.2588400E-001, 3.4407884E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2597382E-003
 4.2360236E+002, 2.6923351E+001,-1.4439281E-001,-8.9551851E-001, 5.0039663E-002, 5.4228729E-004, 0.0000000E+000,-2.4098396E+001, 1.6728863E+000, 1.8356254E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9936186E-003
 4.2420120E+002, 2.7052994E+001,-1.5000905E-001,-7.8811692E-001, 4.8250235E-002, 5.5743231E-004, 0.0000000E+000,-2.6044423E+001, 9.6235946E-002, 1.1925251E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5164124E-003
 4.2480078E+002, 2.6043372E+001,-1.7853046E-001,-7.3906997E-001, 1.1949169E-001, 5.6307965E-004, 0.0000000E+000,-2.5243034E+001,-1.2750138E-001, 2.7927146E-003, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4382527E-003
 4.2540118E+002, 2.6665330E+001,-2.3057359E-001,-8.1522496E-001, 7.0196049E-002, 5.5047864E-004, 0.0000000E+000,-2.4406880E+001, 9.7678214E-001, 1.2833979E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8759878E-003
 4.2600165E+002, 2.6372067E+001,-1.5203264E-001,-9.1847791E-001, 1.2802339E-001, 5.4602489E-004, 0.0000000E+000,-2.4841936E+001, 2.4852214E-001, 5.8818951E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1418492E-003
 4.2660327E+002, 2.7091508E+001,-3.0492554E-001,-9.6202777E-001, 1.1871466E-001, 5.4622335E-004, 0.0000000E+000,-2.5458736E+001, 4.1349084E-001, 4.8507927E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4431952E-003
 4.2720132E+002, 2.7030591E+001,-2.9731554E-001,-9.6836465E-001, 1.4872687E-001, 5.7029655E-004, 0.0000000E+000,-2.5653017E+001, 1.5584097E-001, 2.6119002E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5079147E-003
 4.2780206E+002, 2.5832689E+001,-2.8944703E-001,-9.7148464E-001, 1.0211529E-001, 5.6431801E-004, 0.0000000E+000,-2.4748063E+001,-3.9057855E-001,-7.3626266E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2671021E-003
 4.2840323E+002, 2.7016982E+001,-2.4915576E-001,-9.6743128E-001, 5.9504877E-002, 5.5473237E-004, 0.0000000E+000,-2.5601364E+001, 3.7516459E-002, 2.5909020E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3907900E-003
 4.2900314E+002, 2.5556873E+001,-1.1907429E-001,-8.7438236E-001, 9.3921775E-002, 5.2226863E-004, 0.0000000E+000,-2.5643844E+001,-1.1687667E+000,-9.8598384E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4299898E-003
 4.2960022E+002, 2.8157494E+001,-3.7456202E-001,-9.3503203E-001, 3.9655416E-002, 5.5548601E-004, 0.0000000E+000,-2.4241547E+001, 2.5937457E+000, 2.6465642E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9765240E-003
 4.3020056E+002, 2.6723813E+001,-2.3404220E-001,-8.7796418E-001, 8.9337124E-002, 5.5844644E-004, 0.0000000E+000,-2.3703616E+001, 1.7352324E+000, 1.9980868E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6609617E-003
 4.3080325E+002, 2.6513677E+001,-2.5798074E-001,-9.2491808E-001, 6.9670527E-002, 5.7409068E-004, 0.0000000E+000,-2.6430799E+001,-1.1438603E+000,-1.0297767E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7531062E-003
 4.3140091E+002, 2.6031121E+001,-2.8068719E-001,-9.8828216E-001, 8.1491351E-003, 5.6119106E-004, 0.0000000E+000,-2.3731564E+001, 7.3302776E-001, 1.0392980E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7963616E-003
 4.3200250E+002, 2.6915330E+001,-2.9046338E-001,-8.8329225E-001, 1.9153015E-002, 5.4596523E-004, 0.0000000E+000,-2.4601641E+001, 1.2817136E+000, 1.1596327E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8723870E-003
 4.3260046E+002, 2.7093758E+001,-1.4895377E-001,-9.0172355E-001,-3.8315532E-002, 5.6091206E-004, 0.0000000E+000,-2.5296698E+001, 4.8148062E-001, 7.0862864E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0088531E-003
 4.3320020E+002, 2.5697445E+001,-1.7499294E-001,-8.8334283E-001,-4.2010456E-002, 5.2042641E-004, 0.0000000E+000,-2.4804536E+001,-5.5989096E-001,-2.0691680E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9564978E-003
 4.3380286E+002, 2.7772234E+001,-1.9915040E-001,-9.0651625E-001,-1.9778652E-002, 5.5632444E-004, 0.0000000E+000,-2.6547433E+001,-1.2356390E-001, 9.9911946E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6685594E-003
 4.3440277E+002, 2.5705511E+001,-2.4338173E-001,-8.7175674E-001, 8.3813590E-002, 5.4047524E-004, 0.0000000E+000,-2.5118382E+001,-5.6504714E-001,-4.4365567E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3754270E-003
 4.3500128E+002, 2.6056335E+001,-1.1424655E-001,-8.1214016E-001, 3.4307670E-002, 4.9768312E-004, 0.0000000E+000,-2.6210907E+001,-1.2388980E+000,-1.0461528E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6537308E-003
 4.3560153E+002, 2.6053989E+001,-4.6609892E-002,-5.8392908E-001,-6.9336485E-003, 4.8742366E-004, 0.0000000E+000,-2.5967180E+001,-7.5540549E-001,-5.5017575E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6908683E-003
