s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.3620166E+002, 2.8217417E+001,-3.2099856E-001,-7.4243647E-001,-6.4132912E-002, 5.4009979E-004, 0.0000000E+000,-2.3630157E+001, 3.3434669E+000, 3.4602325E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.5304737E-003
 4.3680331E+002, 2.7451035E+001,-3.4914156E-001,-8.2518476E-001, 1.8863538E-002, 5.6923136E-004, 0.0000000E+000,-2.6841385E+001,-5.2895668E-001,-5.4524341E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8605655E-003
 4.3740292E+002, 2.5908827E+001,-2.5992494E-001,-8.3826181E-001, 1.2699543E-001, 5.6500602E-004, 0.0000000E+000,-2.6152786E+001,-1.3323643E+000,-1.2145855E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6764292E-003
 4.3800238E+002, 2.6336323E+001,-2.9041759E-001,-7.2971708E-001, 6.9505358E-002, 5.6373658E-004, 0.0000000E+000,-2.5695984E+001,-6.2146358E-001,-3.0972647E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5873010E-003
 4.3860165E+002, 2.6043188E+001,-2.8052094E-001,-8.6944318E-001,-3.1780894E-002, 5.3840781E-004, 0.0000000E+000,-2.4378055E+001, 3.8462103E-001, 4.8392634E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0624188E-003
 4.3920181E+002, 2.6748420E+001,-1.6330924E-001,-8.9188344E-001, 2.5038605E-002, 5.2606381E-004, 0.0000000E+000,-2.5647483E+001,-2.8543355E-001, 7.1308113E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4561638E-003
 4.3980148E+002, 2.7158054E+001,-3.3585604E-001,-8.9116958E-001,-1.1228022E-002, 5.3439633E-004, 0.0000000E+000,-2.4894537E+001, 8.5432054E-001, 1.0257982E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2040036E-003
 4.4040057E+002, 2.7098947E+001,-2.6140893E-001,-8.5986197E-001,-2.0494195E-002, 5.5168854E-004, 0.0000000E+000,-2.5043948E+001, 7.9468309E-001, 9.1378518E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0808132E-003
 4.4100137E+002, 2.6633165E+001,-2.8988022E-001,-7.3358446E-001,-4.8310157E-002, 5.6499981E-004, 0.0000000E+000,-2.4596302E+001, 8.6800118E-001, 9.6565264E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9975280E-003
 4.4160095E+002, 2.5985592E+001,-2.3446052E-001,-6.8290175E-001,-6.5934768E-002, 5.5269925E-004, 0.0000000E+000,-2.5684474E+001,-9.0143609E-001,-6.8162634E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4091721E-003
 4.4220093E+002, 2.7879084E+001,-4.0535040E-001,-8.6304181E-001,-1.5602591E-001, 5.7148493E-004, 0.0000000E+000,-2.3735979E+001, 2.6332660E+000, 2.7192585E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6293676E-003
 4.4280188E+002, 2.6422058E+001,-2.6480344E-001,-9.1225950E-001,-8.0404869E-002, 6.0341267E-004, 0.0000000E+000,-2.6422282E+001,-1.4156803E+000,-1.2570885E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4362267E-003
 4.4340192E+002, 2.6479082E+001,-2.6701119E-001,-1.0271430E+000, 4.2559420E-002, 5.8293096E-004, 0.0000000E+000,-2.4560469E+001, 4.8236800E-001, 6.6760159E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8465624E-003
 4.4400128E+002, 2.6083096E+001,-2.5404570E-001,-9.0573502E-001, 1.0326470E-002, 5.5059107E-004, 0.0000000E+000,-2.5859081E+001,-1.0645882E+000,-9.2488805E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4697293E-003
 4.4460324E+002, 2.6890570E+001,-3.0452684E-001,-8.5757834E-001,-5.6206888E-002, 5.5437488E-004, 0.0000000E+000,-2.6228057E+001,-1.0098333E+000,-5.5524476E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4948000E-003
 4.4520035E+002, 2.6280855E+001,-2.3206637E-001,-7.4577343E-001,-2.0128941E-002, 5.5705093E-004, 0.0000000E+000,-2.5386919E+001,-3.5268990E-001,-1.0347595E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1931134E-003
 4.4580011E+002, 2.6770009E+001,-2.4542339E-001,-6.6553254E-001, 2.7499701E-002, 5.5176504E-004, 0.0000000E+000,-2.6260286E+001,-5.5330849E-001,-3.7318059E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5620328E-003
 4.4640161E+002, 2.6478845E+001,-2.2743019E-001,-6.5118918E-001,-4.5980696E-003, 5.4578135E-004, 0.0000000E+000,-2.6071213E+001,-5.4698035E-001,-4.7503919E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5174523E-003
 4.4700024E+002, 2.6868559E+001,-4.2517471E-001,-9.6754460E-001,-1.1721291E-001, 5.3094313E-004, 0.0000000E+000,-2.3914852E+001, 1.2609157E+000, 1.4443062E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6654974E-003
 4.4760068E+002, 2.6347546E+001,-8.2430010E-002,-7.1541224E-001,-1.7985728E-001, 5.6431629E-004, 0.0000000E+000,-2.6955298E+001,-1.7391806E+000,-1.5848878E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.9005684E-003
 4.4820029E+002, 2.6868956E+001,-3.2022671E-001,-7.9073558E-001,-9.0226995E-002, 5.6468637E-004, 0.0000000E+000,-2.5902966E+001,-3.8746089E-001,-2.3463486E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5343244E-003
 4.4880154E+002, 2.6543643E+001,-3.3754713E-001,-7.7557205E-001, 5.4481523E-002, 5.4496899E-004, 0.0000000E+000,-2.6502455E+001,-1.2747967E+000,-1.0169045E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8481439E-003
 4.4940332E+002, 2.6671347E+001,-2.6370362E-001,-7.8755171E-001,-8.8815904E-003, 5.2571901E-004, 0.0000000E+000,-2.4546865E+001, 8.9856569E-001, 1.0648709E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0240665E-003
 4.5000250E+002, 2.6868069E+001,-3.1493992E-001,-7.9799220E-001, 9.2314354E-004, 5.3129792E-004, 0.0000000E+000,-2.5262351E+001, 4.3729067E-001, 4.9423971E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3814314E-003
 4.5060046E+002, 2.5518584E+001,-5.3699222E-002,-7.5108413E-001, 1.9227345E-002, 5.1500501E-004, 0.0000000E+000,-2.7641027E+001,-2.8536665E+000,-2.9074840E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.1550934E-003
 4.5120166E+002, 2.7565100E+001,-3.3443639E-001,-8.1722995E-001,-3.9715919E-002, 5.5429681E-004, 0.0000000E+000,-2.4835088E+001, 1.5020401E+000, 1.5391838E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3064885E-003
 4.5180219E+002, 2.6108328E+001,-1.7111128E-001,-6.2184598E-001,-1.8190464E-002, 5.3729898E-004, 0.0000000E+000,-2.6036316E+001,-9.1412583E-001,-7.3859849E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4236518E-003
 4.5240289E+002, 2.7160797E+001,-2.9436286E-001,-6.7744982E-001,-1.2418668E-001, 5.3511630E-004, 0.0000000E+000,-2.4711676E+001, 1.0833583E+000, 1.3536562E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0803962E-003
 4.5300085E+002, 2.7193153E+001,-2.3350791E-001,-7.5825720E-001,-1.3394824E-001, 5.6238811E-004, 0.0000000E+000,-2.5883789E+001,-1.2986690E-001, 1.8421341E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4519226E-003
 4.5360254E+002, 2.6892910E+001,-3.3760212E-001,-7.7831320E-001,-1.3974356E-001, 5.7992762E-004, 0.0000000E+000,-2.3937677E+001, 1.4625768E+000, 1.7001541E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8101375E-003
 4.5420255E+002, 2.5823548E+001,-3.4110010E-001,-6.8639910E-001,-5.5569694E-002, 5.7536771E-004, 0.0000000E+000,-2.4836016E+001,-1.1160366E-001,-9.4961203E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1555260E-003
 4.5480057E+002, 2.5827259E+001,-2.3735683E-001,-5.9748847E-001,-8.1513145E-002, 5.3784694E-004, 0.0000000E+000,-2.5804055E+001,-1.0482437E+000,-8.9261687E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4821303E-003
 4.5540009E+002, 2.6809696E+001,-2.5892077E-001,-6.5813234E-001,-5.5440190E-002, 5.3977475E-004, 0.0000000E+000,-2.4570668E+001, 1.0875220E+000, 1.2670737E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0184269E-003
 4.5600089E+002, 2.7087668E+001,-3.6380407E-001,-7.8783289E-001,-5.9242158E-003, 5.1893499E-004, 0.0000000E+000,-2.4979209E+001, 7.5555233E-001, 9.5141752E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2185984E-003
 4.5660223E+002, 2.6490286E+001,-3.2126065E-001,-8.6923694E-001, 4.7450072E-002, 5.2384699E-004, 0.0000000E+000,-2.4815772E+001, 1.7697315E-001, 5.3199029E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2323108E-003
 4.5720291E+002, 2.6905782E+001,-3.0464141E-001,-9.4139220E-001,-9.0895486E-003, 5.3221880E-004, 0.0000000E+000,-2.4801482E+001, 5.5761568E-001, 8.4970958E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0308944E-003
 4.5780020E+002, 2.6616329E+001,-3.8874496E-001,-7.0557953E-001,-7.9936920E-004, 5.2139102E-004, 0.0000000E+000,-2.4991602E+001, 5.6663938E-001, 5.3012480E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0395101E-003
 4.5840253E+002, 2.7365731E+001,-3.8693091E-001,-7.6442458E-001,-1.2074930E-002, 5.6513300E-004, 0.0000000E+000,-2.4986136E+001, 1.2835065E+000, 1.2167298E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2823783E-003
 4.5900220E+002, 2.6750302E+001,-3.6739601E-001,-8.5524453E-001,-6.9740173E-002, 5.6854028E-004, 0.0000000E+000,-2.5183630E+001, 1.3282672E-002, 2.7485968E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0700056E-003
 4.5960129E+002, 2.6823590E+001,-4.1657071E-001,-8.2538899E-001,-1.3985083E-001, 5.8499457E-004, 0.0000000E+000,-2.4221359E+001, 1.2645721E+000, 1.2210060E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6948602E-003
 4.6020233E+002, 2.6642335E+001,-4.2320346E-001,-8.4002024E-001,-1.0975632E-001, 5.8690880E-004, 0.0000000E+000,-2.3947677E+001, 1.1098402E+000, 1.3222642E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9097270E-003
 4.6080145E+002, 2.5784136E+001,-3.5205068E-001,-7.7536937E-001,-5.2959302E-002, 5.7346025E-004, 0.0000000E+000,-2.5495225E+001,-1.1724703E+000,-8.9089467E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2034728E-003
 4.6140295E+002, 2.6623986E+001,-3.4797829E-001,-7.9686160E-001,-4.9740841E-002, 5.5794055E-004, 0.0000000E+000,-2.5860225E+001,-5.3529993E-001,-4.3026183E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3554973E-003
 4.6200052E+002, 2.7065430E+001,-3.9830096E-001,-9.8458580E-001,-6.7041218E-002, 5.6139198E-004, 0.0000000E+000,-2.4178568E+001, 1.4638455E+000, 1.4374958E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7386586E-003
 4.6260303E+002, 2.5822748E+001,-2.5458487E-001,-8.2335896E-001,-1.3183613E-001, 5.6500998E-004, 0.0000000E+000,-2.5732552E+001,-1.2700233E+000,-1.1190192E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2460225E-003
 4.6320200E+002, 2.7220970E+001,-3.9750130E-001,-7.0903217E-001,-1.7615923E-001, 5.6750807E-004, 0.0000000E+000,-2.4722805E+001, 9.1599538E-001, 1.2160403E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0297574E-003
 4.6380011E+002, 2.6356181E+001,-3.9167802E-001,-7.8493932E-001,-4.6050649E-002, 5.4601811E-004, 0.0000000E+000,-2.4510330E+001, 3.0246895E-001, 6.2372949E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9054206E-003
 4.6440244E+002, 2.6876929E+001,-4.1501456E-001,-8.0017744E-001,-2.2261926E-002, 5.3630214E-004, 0.0000000E+000,-2.4673549E+001, 6.8345670E-001, 9.6646167E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9277441E-003
 4.6500018E+002, 2.6029943E+001,-3.5066583E-001,-7.8530388E-001,-2.5186743E-002, 5.3042400E-004, 0.0000000E+000,-2.4145556E+001, 5.3415060E-001, 7.2376110E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7525456E-003
 4.6560278E+002, 2.6892842E+001,-3.7513839E-001,-7.9219582E-001,-5.1389874E-002, 5.4385245E-004, 0.0000000E+000,-2.5180534E+001, 1.0603486E-001, 4.9412785E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2514266E-003
 4.6620081E+002, 2.6487769E+001,-2.9272196E-001,-7.0601003E-001,-1.4199022E-001, 5.4359854E-004, 0.0000000E+000,-2.4978156E+001, 1.8080447E-001, 3.6943406E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2352280E-003
 4.6680173E+002, 2.6183347E+001,-3.7010757E-001,-7.6526383E-001,-1.4685223E-001, 5.2292244E-004, 0.0000000E+000,-2.4577451E+001, 3.4775327E-001, 3.2419524E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9459548E-003
 4.6740030E+002, 2.6959937E+001,-3.3519036E-001,-7.9931363E-001,-1.0805329E-001, 5.4621263E-004, 0.0000000E+000,-2.4116974E+001, 1.5420200E+000, 1.6009520E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7333873E-003
 4.6800229E+002, 2.7341639E+001,-3.8211990E-001,-7.5625592E-001,-1.0172992E-002, 5.5534596E-004, 0.0000000E+000,-2.5658894E+001, 2.4820107E-001, 5.3475187E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3557294E-003
 4.6860162E+002, 2.6277409E+001,-4.4950713E-001,-6.5795647E-001, 6.0871952E-003, 5.2138063E-004, 0.0000000E+000,-2.5357861E+001,-2.8079214E-001,-1.8130705E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3954520E-003
 4.6920044E+002, 2.7341568E+001,-4.0062955E-001,-6.9684254E-001,-7.5072607E-002, 5.6862696E-004, 0.0000000E+000,-2.5016813E+001, 9.1510822E-001, 1.1527793E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1084294E-003
 4.6980273E+002, 2.7234101E+001,-4.5886947E-001,-7.3152334E-001,-8.8418804E-002, 5.6219309E-004, 0.0000000E+000,-2.5340782E+001, 4.0609235E-001, 6.1506948E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2745208E-003
 4.7040152E+002, 2.5838032E+001,-3.8929456E-001,-7.5796102E-001,-1.0340495E-001, 5.7064864E-004, 0.0000000E+000,-2.4822938E+001,-4.1473065E-001,-2.3499593E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0011015E-003
 4.7100110E+002, 2.6015409E+001,-3.7783483E-001,-7.8408538E-001,-6.9888326E-002, 5.5489365E-004, 0.0000000E+000,-2.5534166E+001,-8.3895203E-001,-7.5001032E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2245842E-003
 4.7160086E+002, 2.6896768E+001,-4.5324519E-001,-7.5350145E-001,-6.2268834E-002, 5.5094098E-004, 0.0000000E+000,-2.5978119E+001,-4.2158470E-001,-3.4981561E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5587019E-003
 4.7220148E+002, 2.7234537E+001,-3.9282936E-001,-6.7759338E-001,-4.9207301E-002, 5.2394987E-004, 0.0000000E+000,-2.6308033E+001,-2.8925969E-001,-1.9260203E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7067836E-003
 4.7280145E+002, 2.6423365E+001,-3.8735616E-001,-5.9581746E-001,-1.4733525E-001, 5.3082501E-004, 0.0000000E+000,-2.4886559E+001, 3.3216521E-001, 4.0682790E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3203978E-003
 4.7340198E+002, 2.5725555E+001,-2.5509339E-001,-6.1536569E-001,-1.4775331E-001, 5.2416151E-004, 0.0000000E+000,-2.5820835E+001,-1.2088257E+000,-1.1129688E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4319552E-003
 4.7400064E+002, 2.7935190E+001,-4.6167633E-001,-6.6420117E-001,-1.8618730E-001, 5.6004176E-004, 0.0000000E+000,-2.6556894E+001,-1.6291898E-001, 6.6791078E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5994738E-003
 4.7460120E+002, 2.6680776E+001,-2.7866608E-001,-7.6561254E-001,-2.1421972E-001, 5.8531554E-004, 0.0000000E+000,-2.7222518E+001,-1.8426753E+000,-1.7996543E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8819703E-003
 4.7520129E+002, 2.5800479E+001,-3.6208881E-001,-7.0039991E-001,-1.9563311E-001, 5.4151577E-004, 0.0000000E+000,-2.6346514E+001,-2.0741313E+000,-1.8036162E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7018013E-003
 4.7580276E+002, 2.6129750E+001,-2.4697660E-001,-6.9135701E-001,-2.1677188E-001, 5.3831888E-004, 0.0000000E+000,-2.8062163E+001,-3.0029113E+000,-3.0869807E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.2812074E-003
 4.7640088E+002, 2.7203080E+001,-5.6464988E-001,-8.6684459E-001,-1.3307880E-001, 5.3648978E-004, 0.0000000E+000,-2.5631390E+001,-1.0757110E-001, 7.6526577E-003, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4845864E-003
 4.7700232E+002, 2.6940341E+001,-3.6951715E-001,-8.1531676E-001,-1.5202624E-001, 5.6273998E-004, 0.0000000E+000,-2.6921528E+001,-1.4849869E+000,-1.3174846E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.9777449E-003
 4.7760196E+002, 2.5781687E+001,-3.6225031E-001,-7.6666455E-001,-1.0524037E-001, 5.2540903E-004, 0.0000000E+000,-2.4782425E+001,-3.6900010E-001,-2.3436742E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2537565E-003
 4.7820178E+002, 2.7087654E+001,-3.6574194E-001,-7.0002554E-001,-1.4923636E-001, 5.3962303E-004, 0.0000000E+000,-2.4897613E+001, 6.7863074E-001, 9.7557745E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1136663E-003
 4.7880328E+002, 2.6535510E+001,-3.0826642E-001,-7.5023180E-001,-1.3238658E-001, 5.4116366E-004, 0.0000000E+000,-2.6381912E+001,-1.2372170E+000,-1.0367461E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7992186E-003
 4.7940088E+002, 2.6710152E+001,-3.3019867E-001,-6.1892789E-001,-1.5919618E-001, 5.2857599E-004, 0.0000000E+000,-2.6142564E+001,-7.0481244E-001,-5.4020646E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.9116167E-003
 4.8000064E+002, 2.6850954E+001,-3.7997169E-001,-7.5285762E-001,-1.9970693E-001, 5.2616564E-004, 0.0000000E+000,-2.2856383E+001, 2.6443104E+000, 2.6625604E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.5692972E-003
 4.8060281E+002, 2.6910013E+001,-3.1212246E-001,-8.0578526E-001,-2.2674473E-001, 5.6439998E-004, 0.0000000E+000,-2.3683348E+001, 1.7661273E+000, 1.8825768E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7746689E-003
 4.8120099E+002, 2.6382744E+001,-4.1961819E-001,-7.4165819E-001,-2.1706722E-001, 5.5125317E-004, 0.0000000E+000,-2.4740695E+001, 1.1518031E-001, 2.6425696E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3735788E-003
 4.8180008E+002, 2.7126272E+001,-4.5411094E-001,-7.7184467E-001,-1.6563234E-001, 5.6305100E-004, 0.0000000E+000,-2.5306847E+001, 4.1031849E-001, 4.2839986E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3337597E-003
 4.8240311E+002, 2.6492723E+001,-3.6252810E-001,-7.1050069E-001,-1.2440170E-001, 5.7199926E-004, 0.0000000E+000,-2.4669079E+001, 4.1219764E-001, 6.2678562E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1570915E-003
 4.8300064E+002, 2.6565792E+001,-3.9185130E-001,-8.1727882E-001,-1.2361297E-001, 5.6325564E-004, 0.0000000E+000,-2.4981753E+001, 1.9355847E-001, 2.5185933E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9869040E-003
 4.8360022E+002, 2.6030671E+001,-1.9828143E-001,-7.2802121E-001,-1.5268765E-001, 5.2925709E-004, 0.0000000E+000,-2.7612167E+001,-2.8209622E+000,-2.6599579E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 7.2278556E-003
 4.8420309E+002, 2.6756532E+001,-3.9334798E-001,-7.9684317E-001,-2.5684758E-001, 5.2155760E-004, 0.0000000E+000,-2.4186437E+001, 1.0249193E+000, 1.1235782E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9675697E-003
 4.8480038E+002, 2.7866937E+001,-4.5488853E-001,-8.0619519E-001,-3.7195488E-001, 5.6526974E-004, 0.0000000E+000,-2.5095928E+001, 1.0209330E+000, 1.1385355E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1894711E-003
 4.8540195E+002, 2.5259623E+001,-3.2588043E-001,-6.5594651E-001,-2.7092029E-001, 5.3334761E-004, 0.0000000E+000,-2.5869437E+001,-1.9838587E+000,-1.8620272E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5054515E-003
 4.8600217E+002, 2.6992326E+001,-4.4164454E-001,-7.2675802E-001,-1.5090935E-001, 5.5808553E-004, 0.0000000E+000,-2.5293365E+001, 2.9745112E-001, 3.8020740E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4376762E-003
 4.8660300E+002, 2.6014248E+001,-3.1850769E-001,-7.7911497E-001,-1.8066558E-001, 5.0933008E-004, 0.0000000E+000,-2.5000434E+001,-2.0284148E-001,-2.6396514E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2864400E-003
 4.8720258E+002, 2.7866784E+001,-5.1090354E-001,-7.6608645E-001,-2.6324413E-001, 5.5627097E-004, 0.0000000E+000,-2.4630374E+001, 1.7408043E+000, 1.6967323E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0461255E-003
 4.8780264E+002, 2.6674010E+001,-4.1584545E-001,-8.0196904E-001,-1.2120431E-001, 5.7045706E-004, 0.0000000E+000,-2.5012976E+001, 1.9375793E-001, 3.2258545E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1506845E-003
 4.8840305E+002, 2.6261302E+001,-4.2920430E-001,-8.2534874E-001,-1.4538259E-001, 5.6792731E-004, 0.0000000E+000,-2.4574745E+001, 1.4263863E-001, 2.8718881E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9794136E-003
 4.8900067E+002, 2.6936997E+001,-4.7484741E-001,-8.6302031E-001,-7.7305734E-002, 5.5589442E-004, 0.0000000E+000,-2.4215655E+001, 1.1229323E+000, 1.3067245E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8590241E-003
 4.8960266E+002, 2.5958408E+001,-3.7701007E-001,-7.7104053E-001,-7.6579753E-002, 5.5367874E-004, 0.0000000E+000,-2.5915562E+001,-1.1067408E+000,-1.1812314E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5242317E-003
 4.9020355E+002, 2.6573233E+001,-4.7715960E-001,-6.4850954E-001,-7.4364229E-002, 5.2805676E-004, 0.0000000E+000,-2.3982023E+001, 1.0846561E+000, 1.3917046E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0825508E-003
