s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.9080017E+002, 2.6446728E+001,-3.3364035E-001,-6.6623478E-001,-9.4245989E-002, 5.3543585E-004, 0.0000000E+000,-2.5905619E+001,-8.9544638E-001,-5.5247691E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3584930E-003
 4.9140097E+002, 2.6888873E+001,-4.9750438E-001,-7.6029553E-001,-1.3129921E-001, 5.4535724E-004, 0.0000000E+000,-2.5151093E+001,-9.1467962E-002, 3.4922597E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1924493E-003
 4.9200351E+002, 2.6953392E+001,-4.7485178E-001,-8.2353299E-001,-5.7105896E-002, 5.4205811E-004, 0.0000000E+000,-2.5261455E+001, 1.2660001E-001, 3.3698885E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1440639E-003
 4.9260266E+002, 2.6069063E+001,-3.6760533E-001,-8.3244135E-001,-9.7183722E-002, 5.2637150E-004, 0.0000000E+000,-2.6043781E+001,-1.4993084E+000,-1.2714218E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5492598E-003
 4.9320026E+002, 2.6687212E+001,-4.4454352E-001,-7.5151342E-001,-1.8451190E-001, 5.3588991E-004, 0.0000000E+000,-2.5376726E+001,-2.9639112E-001,-6.9546902E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4529283E-003
 4.9380310E+002, 2.7368379E+001,-4.4453151E-001,-7.4682446E-001,-2.1735028E-001, 5.4902796E-004, 0.0000000E+000,-2.3654571E+001, 2.1886744E+000, 2.3056508E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8508986E-003
 4.9440134E+002, 2.6863848E+001,-4.3184781E-001,-7.3913572E-001,-2.9563700E-001, 5.5659950E-004, 0.0000000E+000,-2.5637712E+001,-2.7453996E-001,-2.3992765E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6299834E-003
 4.9500049E+002, 2.6293842E+001,-4.2517356E-001,-8.1566483E-001,-2.5360262E-001, 5.5029666E-004, 0.0000000E+000,-2.4772090E+001,-1.3026393E-001, 2.7860733E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9826095E-003
 4.9560013E+002, 2.6306560E+001,-3.5494846E-001,-6.6480803E-001,-1.9048854E-001, 5.4643931E-004, 0.0000000E+000,-2.4575120E+001, 4.6334524E-001, 5.2174110E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9770994E-003
 4.9620258E+002, 2.7415150E+001,-4.6963492E-001,-7.9946573E-001,-2.4024450E-001, 5.6922419E-004, 0.0000000E+000,-2.3084010E+001, 2.7129767E+000, 2.8223642E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.4784084E-003
 4.9680093E+002, 2.7181899E+001,-5.0725971E-001,-9.3212322E-001,-2.8756769E-001, 5.8716906E-004, 0.0000000E+000,-2.3055127E+001, 2.2350420E+000, 2.4004082E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.2079514E-003
 4.9740222E+002, 2.5915779E+001,-5.0711035E-001,-8.2399004E-001,-1.5679509E-001, 5.8642524E-004, 0.0000000E+000,-2.5251205E+001,-1.1909938E+000,-8.2273559E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1000733E-003
 4.9800006E+002, 2.6571664E+001,-4.7264685E-001,-7.3378159E-001,-1.7117199E-001, 5.5749224E-004, 0.0000000E+000,-2.5321629E+001,-2.6994759E-001,-1.2700756E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3790292E-003
 4.9860037E+002, 2.6076593E+001,-4.6011436E-001,-7.8240464E-001,-2.1773839E-001, 5.3734638E-004, 0.0000000E+000,-2.4424647E+001, 2.1986609E-001, 1.9222624E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7722755E-003
 4.9920139E+002, 2.6534807E+001,-4.3483719E-001,-7.4201753E-001,-1.8125585E-001, 5.5270778E-004, 0.0000000E+000,-2.4960968E+001, 1.5188797E-001, 2.1628148E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1697341E-003
 4.9980066E+002, 2.6276061E+001,-5.0204812E-001,-8.0580262E-001,-1.0406522E-001, 5.1845187E-004, 0.0000000E+000,-2.4948290E+001,-4.1682806E-001,-8.3626671E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1694441E-003
 5.0040048E+002, 2.7324196E+001,-4.6694808E-001,-7.6610304E-001,-1.6850678E-001, 5.3517312E-004, 0.0000000E+000,-2.4569502E+001, 1.3138048E+000, 1.3536722E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9663903E-003
 5.0100067E+002, 2.7162587E+001,-6.2262410E-001,-7.6367458E-001,-2.3166922E-001, 5.7124459E-004, 0.0000000E+000,-2.3127556E+001, 2.2802603E+000, 2.4176339E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.3393667E-003
 5.0160135E+002, 2.6193623E+001,-4.9197142E-001,-7.4773576E-001,-1.8294852E-001, 5.5495195E-004, 0.0000000E+000,-2.5298165E+001,-6.5075405E-001,-5.2664313E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1256984E-003
 5.0220276E+002, 2.6403419E+001,-5.5764437E-001,-7.8081200E-001,-1.5757361E-001, 5.3118699E-004, 0.0000000E+000,-2.4470002E+001, 3.7697970E-001, 4.3791788E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9490446E-003
 5.0280154E+002, 2.6484888E+001,-4.5989154E-001,-7.7807731E-001,-2.6884557E-001, 5.3403654E-004, 0.0000000E+000,-2.4055451E+001, 9.0255110E-001, 9.2315611E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8203940E-003
 5.0340225E+002, 2.6219842E+001,-5.3130252E-001,-8.3072979E-001,-1.9291088E-001, 5.3630538E-004, 0.0000000E+000,-2.4482641E+001, 4.7397978E-002, 1.8279412E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8737775E-003
 5.0400162E+002, 2.6910195E+001,-5.0900067E-001,-8.1043551E-001,-1.7710645E-001, 5.4230570E-004, 0.0000000E+000,-2.4073453E+001, 1.1076506E+000, 1.3407421E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7517264E-003
 5.0460291E+002, 2.7390435E+001,-5.0375752E-001,-8.5518301E-001,-2.6317478E-001, 5.4643912E-004, 0.0000000E+000,-2.5494291E+001, 1.5489874E-001, 2.7457548E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2506357E-003
 5.0520154E+002, 2.6442458E+001,-5.6766011E-001,-8.6266955E-001,-2.8932370E-001, 5.4545604E-004, 0.0000000E+000,-2.4547785E+001, 9.7383489E-002, 1.7556506E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9366999E-003
 5.0580237E+002, 2.6912290E+001,-5.8466343E-001,-6.5738481E-001,-3.7797376E-001, 5.6967043E-004, 0.0000000E+000,-2.5086367E+001, 1.4532175E-001, 2.0647129E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1810489E-003
 5.0640240E+002, 2.5661550E+001,-4.6087948E-001,-6.9576139E-001,-2.8304171E-001, 5.4899447E-004, 0.0000000E+000,-2.6519096E+001,-2.3951278E+000,-2.2966795E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6933968E-003
 5.0700177E+002, 2.7297657E+001,-6.8023021E-001,-9.7828269E-001,-2.5199014E-001, 5.5278538E-004, 0.0000000E+000,-2.2837089E+001, 2.4828045E+000, 2.5506173E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.3511687E-003
 5.0760269E+002, 2.6797312E+001,-4.5717279E-001,-7.6530516E-001,-2.1783594E-001, 5.5655172E-004, 0.0000000E+000,-2.6918936E+001,-1.5882268E+000,-1.5613812E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7111442E-003
 5.0820233E+002, 2.6607272E+001,-6.1641707E-001,-9.2536733E-001,-1.7349144E-001, 5.1685693E-004, 0.0000000E+000,-2.4742804E+001, 1.8224355E-002, 1.4970954E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1369997E-003
 5.0880338E+002, 2.5521794E+001,-3.8971309E-001,-9.3088774E-001,-2.7285985E-001, 5.1940078E-004, 0.0000000E+000,-2.4270011E+001,-2.7639330E-001,-3.4115842E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0423640E-003
 5.0940353E+002, 2.7703600E+001,-6.4795115E-001,-8.6824034E-001,-2.5160661E-001, 5.4856897E-004, 0.0000000E+000,-2.3314730E+001, 2.4226555E+000, 2.6216206E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6357126E-003
 5.1000125E+002, 2.6554996E+001,-5.5799609E-001,-7.0231829E-001,-2.2389252E-001, 5.4102571E-004, 0.0000000E+000,-2.6853420E+001,-2.1870102E+000,-1.7820897E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7963443E-003
 5.1060110E+002, 2.5721398E+001,-5.0145582E-001,-7.7174031E-001,-2.3628769E-001, 5.2308865E-004, 0.0000000E+000,-2.5206500E+001,-1.0680278E+000,-9.9406267E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1924392E-003
 5.1120117E+002, 2.7774186E+001,-5.6593033E-001,-7.8268970E-001,-3.3657961E-001, 5.3862114E-004, 0.0000000E+000,-2.4001692E+001, 1.7934894E+000, 2.0878326E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.5869242E-003
 5.1180359E+002, 2.7339683E+001,-5.9316467E-001,-7.3336510E-001,-3.3182517E-001, 5.7094270E-004, 0.0000000E+000,-2.5095027E+001, 5.0878432E-001, 5.8687265E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0394464E-003
 5.1240259E+002, 2.6394766E+001,-4.8788570E-001,-7.7875164E-001,-3.1882743E-001, 5.6571495E-004, 0.0000000E+000,-2.5353377E+001,-5.9156928E-001,-5.4350960E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0858075E-003
 5.1300018E+002, 2.5568578E+001,-4.6705308E-001,-6.6291635E-001,-3.2142178E-001, 5.3519434E-004, 0.0000000E+000,-2.6956395E+001,-2.9940124E+000,-2.8386734E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.9508718E-003
 5.1360095E+002, 2.6895489E+001,-6.0266852E-001,-8.3530475E-001,-3.8443508E-001, 5.3240994E-004, 0.0000000E+000,-2.4740355E+001, 4.1238753E-001, 3.3325742E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0683965E-003
 5.1420056E+002, 2.6824603E+001,-4.3999702E-001,-7.9221264E-001,-4.3317533E-001, 5.4488754E-004, 0.0000000E+000,-2.5301057E+001,-8.3709604E-002,-1.4129419E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2527765E-003
 5.1480151E+002, 2.6524783E+001,-4.4008813E-001,-7.4012859E-001,-3.6961180E-001, 5.5759095E-004, 0.0000000E+000,-2.4661208E+001, 4.3582783E-002, 3.1430488E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0939673E-003
 5.1540070E+002, 2.6847617E+001,-5.9588582E-001,-6.8317646E-001,-3.2334890E-001, 5.4083276E-004, 0.0000000E+000,-2.6655246E+001,-1.4903722E+000,-1.4094996E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7322305E-003
 5.1600177E+002, 2.6601283E+001,-5.6219040E-001,-7.4927426E-001,-2.5247123E-001, 5.1872880E-004, 0.0000000E+000,-2.4629560E+001, 3.0215043E-001, 4.0830607E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1372183E-003
 5.1660236E+002, 2.7081142E+001,-6.3516604E-001,-6.9182514E-001,-2.7204674E-001, 5.4221249E-004, 0.0000000E+000,-2.5388053E+001,-5.2000444E-002, 9.4593206E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3944861E-003
 5.1720154E+002, 2.6309204E+001,-5.6216896E-001,-7.4992943E-001,-3.4155269E-001, 5.4764882E-004, 0.0000000E+000,-2.5247365E+001,-4.3403069E-001,-5.9126434E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0994564E-003
 5.1780316E+002, 2.6768097E+001,-4.5909646E-001,-8.2433307E-001,-3.0187214E-001, 5.5114246E-004, 0.0000000E+000,-2.5506340E+001,-5.2732692E-001,-3.2299335E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2637040E-003
 5.1840002E+002, 2.5631236E+001,-3.7718930E-001,-7.2831883E-001,-2.4645350E-001, 5.3112241E-004, 0.0000000E+000,-2.6666885E+001,-2.3670887E+000,-2.3870799E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7401204E-003
 5.1900262E+002, 2.6418456E+001,-5.3201171E-001,-7.0454704E-001,-2.7180783E-001, 5.3308153E-004, 0.0000000E+000,-2.4923707E+001,-1.8927739E-001,-1.3084309E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1369910E-003
 5.1960291E+002, 2.6327883E+001,-4.9260833E-001,-7.0449579E-001,-2.5563939E-001, 5.1132814E-004, 0.0000000E+000,-2.5485306E+001,-9.7206683E-001,-6.0965487E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3065606E-003
 5.2020184E+002, 2.8553424E+001,-5.7435744E-001,-8.2412941E-001,-2.3114706E-001, 5.5998829E-004, 0.0000000E+000,-2.4275550E+001, 2.3639542E+000, 2.6487994E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7643118E-003
 5.2080164E+002, 2.6420054E+001,-5.7115556E-001,-6.8927281E-001,-2.6345600E-001, 5.4815097E-004, 0.0000000E+000,-2.5646960E+001,-8.2809458E-001,-7.5024241E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3416413E-003
 5.2140204E+002, 2.6236354E+001,-5.6231654E-001,-7.8761577E-001,-2.4264279E-001, 5.4180904E-004, 0.0000000E+000,-2.4639871E+001,-3.1690480E-001, 4.4491850E-003, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0383450E-003
 5.2200403E+002, 2.6244044E+001,-5.1571225E-001,-6.8285827E-001,-2.2986577E-001, 5.1502245E-004, 0.0000000E+000,-2.6245493E+001,-1.5225351E+000,-1.4293709E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6982358E-003
 5.2260010E+002, 2.7144519E+001,-5.9729428E-001,-8.4152669E-001,-2.4313986E-001, 5.2977650E-004, 0.0000000E+000,-2.4383006E+001, 9.6694903E-001, 1.0800821E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0983958E-003
 5.2320331E+002, 2.6603364E+001,-6.0640639E-001,-7.1768282E-001,-2.4701223E-001, 5.5050976E-004, 0.0000000E+000,-2.5460790E+001,-6.7540374E-001,-4.2797703E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2222361E-003
 5.2380176E+002, 2.7113834E+001,-6.3473221E-001,-7.6964024E-001,-2.4181876E-001, 5.5223989E-004, 0.0000000E+000,-2.4976571E+001, 3.3624550E-001, 4.9162461E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1600095E-003
 5.2440302E+002, 2.5691886E+001,-5.5250748E-001,-7.1898851E-001,-2.4023352E-001, 5.1716258E-004, 0.0000000E+000,-2.5430051E+001,-1.4415499E+000,-1.2493770E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4470825E-003
 5.2500043E+002, 2.7145288E+001,-6.0533657E-001,-7.3527971E-001,-3.1071562E-001, 5.3457448E-004, 0.0000000E+000,-2.3501078E+001, 1.9817996E+000, 1.9934133E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6559803E-003
 5.2560211E+002, 2.6320710E+001,-5.3316310E-001,-6.9811961E-001,-2.9987106E-001, 5.3604829E-004, 0.0000000E+000,-2.4123184E+001, 3.4462290E-001, 6.6690750E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9091616E-003
 5.2620264E+002, 2.6836376E+001,-5.9804191E-001,-7.0316472E-001,-2.9866849E-001, 5.5368571E-004, 0.0000000E+000,-2.4552167E+001, 4.9714216E-001, 6.8488758E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9537191E-003
 5.2680310E+002, 2.7318790E+001,-7.3442000E-001,-6.8791179E-001,-2.9949268E-001, 5.6018712E-004, 0.0000000E+000,-2.3967966E+001, 1.3937442E+000, 1.6295603E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6285118E-003
 5.2740192E+002, 2.6188821E+001,-5.3060402E-001,-6.9988963E-001,-2.6719991E-001, 5.6493471E-004, 0.0000000E+000,-2.5001677E+001,-5.0257162E-001,-3.0998516E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9565232E-003
 5.2800232E+002, 2.6836471E+001,-6.7689300E-001,-8.3020517E-001,-2.5910964E-001, 5.5317891E-004, 0.0000000E+000,-2.4754665E+001,-1.4351014E-002, 3.1615170E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9680912E-003
 5.2860364E+002, 2.6859446E+001,-5.8834510E-001,-8.4717967E-001,-2.6065898E-001, 5.5190213E-004, 0.0000000E+000,-2.4702204E+001, 4.5758032E-001, 4.6161026E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8134186E-003
 5.2920294E+002, 2.6400411E+001,-5.4490277E-001,-9.2636266E-001,-3.6698474E-001, 5.4893368E-004, 0.0000000E+000,-2.4079608E+001, 4.2428978E-001, 4.8310190E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7884171E-003
 5.2980121E+002, 2.6525556E+001,-5.0477573E-001,-9.6259010E-001,-3.8189927E-001, 5.2888183E-004, 0.0000000E+000,-2.5661526E+001,-1.3623876E+000,-9.8470629E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2687537E-003
 5.3040161E+002, 2.6739827E+001,-5.0758585E-001,-8.7490602E-001,-4.6451643E-001, 5.4759643E-004, 0.0000000E+000,-2.4012352E+001, 3.7968214E-001, 8.8101408E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7294035E-003
 5.3100183E+002, 2.6908827E+001,-4.9238767E-001,-7.4304251E-001,-4.7307830E-001, 5.5983967E-004, 0.0000000E+000,-2.4406004E+001, 4.1364165E-001, 7.9487445E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8790075E-003
 5.3160229E+002, 2.6217868E+001,-5.5982643E-001,-7.1241498E-001,-4.6472512E-001, 5.5113522E-004, 0.0000000E+000,-2.4398654E+001,-2.2434932E-001, 8.2798452E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7187818E-003
 5.3220105E+002, 2.7062959E+001,-4.5145505E-001,-7.5193122E-001,-3.9279593E-001, 5.7759694E-004, 0.0000000E+000,-2.4505409E+001, 8.0450999E-001, 9.6194487E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8746608E-003
 5.3280096E+002, 2.6309242E+001,-5.8653029E-001,-8.0775814E-001,-3.9608465E-001, 5.4854756E-004, 0.0000000E+000,-2.5221988E+001,-7.8409564E-001,-7.0257033E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2044017E-003
 5.3340204E+002, 2.6924971E+001,-6.0632745E-001,-7.7390131E-001,-3.0791716E-001, 5.5984275E-004, 0.0000000E+000,-2.5526133E+001,-3.5234680E-001,-2.8874822E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5117214E-003
 5.3400128E+002, 2.5907508E+001,-5.3058743E-001,-7.4086129E-001,-2.3058594E-001, 5.3963482E-004, 0.0000000E+000,-2.6038875E+001,-1.8613715E+000,-1.6328616E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5789306E-003
 5.3460016E+002, 2.6721565E+001,-4.6538661E-001,-8.1387182E-001,-3.6569496E-001, 5.3302764E-004, 0.0000000E+000,-2.4341475E+001, 5.2519081E-001, 7.3566977E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1725174E-003
 5.3520197E+002, 2.6975277E+001,-5.0932080E-001,-7.2660955E-001,-4.1726835E-001, 5.2416345E-004, 0.0000000E+000,-2.5496093E+001,-4.5149285E-001,-1.7349049E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4050701E-003
 5.3580096E+002, 2.6371457E+001,-4.9994016E-001,-6.7688400E-001,-3.6004164E-001, 5.3999517E-004, 0.0000000E+000,-2.5286424E+001,-4.7267054E-001,-4.5129303E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4026132E-003
 5.3640198E+002, 2.6323593E+001,-5.4871995E-001,-6.7230583E-001,-3.6443851E-001, 5.2583833E-004, 0.0000000E+000,-2.4846608E+001,-2.2539293E-001,-1.0795298E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2787909E-003
 5.3700177E+002, 2.6971748E+001,-6.2228945E-001,-6.5524171E-001,-3.5916502E-001, 5.3021290E-004, 0.0000000E+000,-2.5784366E+001,-5.1956539E-001,-4.4878471E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4508152E-003
 5.3760303E+002, 2.5696066E+001,-4.4990132E-001,-6.8751317E-001,-2.9055028E-001, 5.2153334E-004, 0.0000000E+000,-2.4479095E+001,-3.7897823E-001,-2.1047269E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0900170E-003
 5.3820117E+002, 2.7807782E+001,-6.0607741E-001,-6.6587910E-001,-2.7127812E-001, 5.3180572E-004, 0.0000000E+000,-2.6157818E+001,-6.5746818E-002, 1.0726118E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5197035E-003
 5.3880066E+002, 2.6634851E+001,-6.7607398E-001,-7.2046942E-001,-2.6794110E-001, 5.1543301E-004, 0.0000000E+000,-2.3406405E+001, 1.2854855E+000, 1.5644770E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6308712E-003
 5.3940259E+002, 2.6875204E+001,-5.2970218E-001,-7.5073572E-001,-4.1331276E-001, 5.5545958E-004, 0.0000000E+000,-2.6123114E+001,-1.0086150E+000,-9.4110512E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5719177E-003
 5.4000256E+002, 2.6597027E+001,-5.5773788E-001,-8.6368493E-001,-3.9689367E-001, 5.5125634E-004, 0.0000000E+000,-2.4235479E+001, 2.9038976E-001, 5.4378319E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8532507E-003
 5.4060083E+002, 2.5821214E+001,-5.7821587E-001,-7.8575425E-001,-2.9801856E-001, 5.2641353E-004, 0.0000000E+000,-2.5751115E+001,-1.6107247E+000,-1.5913626E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3744349E-003
 5.4120166E+002, 2.6768585E+001,-6.0027271E-001,-8.1913287E-001,-3.3672658E-001, 5.2323735E-004, 0.0000000E+000,-2.5254894E+001,-3.9365330E-001,-2.4191827E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1542107E-003
 5.4180243E+002, 2.7289318E+001,-5.7277186E-001,-7.9549109E-001,-2.8620391E-001, 5.4550472E-004, 0.0000000E+000,-2.5601925E+001,-2.1001789E-001, 3.3471150E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3204196E-003
 5.4240118E+002, 2.4918487E+001,-3.9068375E-001,-7.0371749E-001,-2.4692503E-001, 5.0422963E-004, 0.0000000E+000,-2.5876084E+001,-2.5563689E+000,-2.2984192E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5340273E-003
 5.4300018E+002, 2.7492173E+001,-6.3874503E-001,-8.5315897E-001,-3.5109916E-001, 5.3132792E-004, 0.0000000E+000,-2.4289523E+001, 1.0317795E+000, 1.3601782E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9627508E-003
 5.4360297E+002, 2.7373873E+001,-6.0357936E-001,-8.4119023E-001,-3.8732704E-001, 5.3853925E-004, 0.0000000E+000,-2.4844040E+001, 3.6271046E-001, 6.9827431E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0020095E-003
 5.4420056E+002, 2.6678043E+001,-5.2804953E-001,-8.5815832E-001,-3.9089536E-001, 5.4901784E-004, 0.0000000E+000,-2.3989358E+001, 5.7636509E-001, 9.1213096E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7304078E-003
 5.4480157E+002, 2.6256152E+001,-5.5465311E-001,-7.4583004E-001,-3.9963192E-001, 5.2946873E-004, 0.0000000E+000,-2.4785529E+001,-4.8025670E-001,-2.2896286E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0138534E-003
