s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 5.4540338E+002, 2.6721368E+001,-5.3158317E-001,-7.5353397E-001,-4.2852525E-001, 5.0912952E-004, 0.0000000E+000,-2.3216249E+001, 1.5775881E+000, 1.7919864E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.4943086E-003
 5.4600366E+002, 2.6214669E+001,-4.4365507E-001,-6.2573767E-001,-4.2476567E-001, 5.1387427E-004, 0.0000000E+000,-2.3763400E+001, 6.7725542E-001, 9.5762487E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8906963E-003
 5.4660339E+002, 2.7362694E+001,-6.0749329E-001,-5.4804642E-001,-3.8290683E-001, 5.2154056E-004, 0.0000000E+000,-2.6077749E+001,-6.6994960E-001,-2.5297927E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5276869E-003
 5.4720020E+002, 2.6662022E+001,-4.8836333E-001,-6.9125672E-001,-4.2891597E-001, 5.3237435E-004, 0.0000000E+000,-2.3339023E+001, 1.4867044E+000, 1.7149951E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6734273E-003
 5.4780212E+002, 2.5843437E+001,-5.2602934E-001,-5.6920960E-001,-4.2925419E-001, 5.1399070E-004, 0.0000000E+000,-2.4964529E+001,-7.5079568E-001,-6.4507098E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2409397E-003
 5.4840039E+002, 2.6745350E+001,-5.5998633E-001,-5.9728108E-001,-4.8216530E-001, 5.2355053E-004, 0.0000000E+000,-2.4970712E+001,-2.1259625E-001, 1.3572818E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2986234E-003
 5.4900177E+002, 2.6912578E+001,-5.9081128E-001,-6.1660506E-001,-4.6436164E-001, 5.4971663E-004, 0.0000000E+000,-2.3771133E+001, 1.3287044E+000, 1.4702169E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7741238E-003
 5.4960205E+002, 2.6342685E+001,-6.5257834E-001,-7.0826709E-001,-3.2518526E-001, 5.4482727E-004, 0.0000000E+000,-2.3295493E+001, 1.1523681E+000, 1.3617064E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.4765535E-003
 5.5020062E+002, 2.6998792E+001,-5.9299316E-001,-5.8853310E-001,-3.1911402E-001, 5.3335545E-004, 0.0000000E+000,-2.5069701E+001, 2.1744381E-001, 4.2898362E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3104945E-003
 5.5080072E+002, 2.6666213E+001,-7.1298313E-001,-5.2073280E-001,-3.4494298E-001, 5.2836890E-004, 0.0000000E+000,-2.5220842E+001,-9.7821450E-002,-1.3275923E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4612652E-003
 5.5140277E+002, 2.6671576E+001,-6.1190480E-001,-5.9832874E-001,-4.2424155E-001, 5.5093885E-004, 0.0000000E+000,-2.5183131E+001,-2.2827322E-001,-1.4547965E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2535874E-003
 5.5200220E+002, 2.7415482E+001,-6.8162473E-001,-7.4616879E-001,-3.9670924E-001, 5.6414337E-004, 0.0000000E+000,-2.3895461E+001, 1.5437176E+000, 1.6960822E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7725751E-003
 5.5260229E+002, 2.6269222E+001,-6.2519736E-001,-7.1200521E-001,-3.1294775E-001, 5.6647755E-004, 0.0000000E+000,-2.3657020E+001, 7.1922325E-001, 9.6261812E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6333766E-003
 5.5320093E+002, 2.5801295E+001,-5.0607693E-001,-7.5475451E-001,-3.1565933E-001, 5.5538078E-004, 0.0000000E+000,-2.4978100E+001,-9.8975002E-001,-7.5274045E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9862171E-003
 5.5380054E+002, 2.6776947E+001,-7.1608910E-001,-7.2823998E-001,-3.1164889E-001, 5.2959501E-004, 0.0000000E+000,-2.4474131E+001, 5.6378407E-001, 5.4736785E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0563391E-003
 5.5440131E+002, 2.6652401E+001,-5.6443922E-001,-6.3761100E-001,-2.8301299E-001, 5.2866427E-004, 0.0000000E+000,-2.4817844E+001, 2.6829685E-001, 3.5002154E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0979812E-003
 5.5500116E+002, 2.5533501E+001,-4.5101990E-001,-4.8063755E-001,-3.3786304E-001, 4.9515094E-004, 0.0000000E+000,-2.6172041E+001,-2.2210080E+000,-1.9075655E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7780796E-003
 5.5560272E+002, 2.7765052E+001,-6.6429460E-001,-6.3488328E-001,-3.5773632E-001, 5.3119971E-004, 0.0000000E+000,-2.4327966E+001, 1.3495730E+000, 1.7807037E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0975826E-003
 5.5620074E+002, 2.6069525E+001,-5.6591261E-001,-5.6948380E-001,-3.2935052E-001, 5.0336362E-004, 0.0000000E+000,-2.5229743E+001,-8.3944560E-001,-6.2446096E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2073772E-003
 5.5680157E+002, 2.7152580E+001,-6.3874410E-001,-7.4698745E-001,-3.5912514E-001, 5.1877813E-004, 0.0000000E+000,-2.4332166E+001, 8.6295529E-001, 1.0760759E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8219238E-003
 5.5740155E+002, 2.6535317E+001,-6.5162048E-001,-6.9930899E-001,-4.0042911E-001, 5.2963770E-004, 0.0000000E+000,-2.4518737E+001, 1.9366512E-001, 2.6575142E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9210922E-003
 5.5800024E+002, 2.6719930E+001,-6.6103225E-001,-6.8356123E-001,-4.0373753E-001, 5.2570432E-004, 0.0000000E+000,-2.5001090E+001, 2.0232973E-002,-2.8964673E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2155687E-003
 5.5860107E+002, 2.7330704E+001,-7.2046866E-001,-7.2901104E-001,-4.3000478E-001, 5.3756100E-004, 0.0000000E+000,-2.2704026E+001, 2.7593298E+000, 2.7477312E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.4355118E-003
 5.5920343E+002, 2.6559573E+001,-6.5580135E-001,-6.9835273E-001,-4.0761015E-001, 5.4702066E-004, 0.0000000E+000,-2.3725755E+001, 9.0953784E-001, 1.0726007E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8248350E-003
 5.5980005E+002, 2.6044259E+001,-7.0059101E-001,-6.7342644E-001,-4.2686222E-001, 5.4850948E-004, 0.0000000E+000,-2.4450181E+001,-3.3559494E-001,-2.0625310E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9547521E-003
 5.6040167E+002, 2.6824040E+001,-7.2322964E-001,-6.9691097E-001,-4.1992607E-001, 5.4321229E-004, 0.0000000E+000,-2.4430672E+001, 3.0848437E-001, 5.5384407E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9980557E-003
 5.6100208E+002, 2.6761288E+001,-7.4651729E-001,-6.6278282E-001,-3.7915504E-001, 5.3601862E-004, 0.0000000E+000,-2.4457716E+001, 2.8220105E-001, 5.1565284E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8525701E-003
 5.6160132E+002, 2.5654130E+001,-5.7821413E-001,-6.6604953E-001,-3.9581527E-001, 5.1754561E-004, 0.0000000E+000,-2.4756614E+001,-1.0873942E+000,-7.4204572E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9505783E-003
 5.6220300E+002, 2.7991323E+001,-7.5136600E-001,-7.4657971E-001,-3.6980424E-001, 5.3033032E-004, 0.0000000E+000,-2.4563897E+001, 1.4664947E+000, 1.5602068E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9250415E-003
 5.6280298E+002, 2.5790400E+001,-5.4732299E-001,-7.1735690E-001,-3.7529254E-001, 5.4547417E-004, 0.0000000E+000,-2.4959798E+001,-9.6839104E-001,-8.0882464E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1021524E-003
 5.6340100E+002, 2.7656821E+001,-7.6849262E-001,-7.5600625E-001,-4.2864709E-001, 5.6326258E-004, 0.0000000E+000,-2.3218845E+001, 2.2579329E+000, 2.4853933E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.4971138E-003
 5.6400250E+002, 2.5926584E+001,-6.0517745E-001,-6.5836154E-001,-4.7624717E-001, 5.3900536E-004, 0.0000000E+000,-2.4927277E+001,-1.2455872E+000,-7.3994000E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9220007E-003
 5.6460077E+002, 2.6973664E+001,-6.9431099E-001,-6.4520633E-001,-4.8021340E-001, 5.2887818E-004, 0.0000000E+000,-2.5184146E+001, 8.7174662E-002,-2.9683454E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1495403E-003
 5.6520245E+002, 2.5832092E+001,-5.8189085E-001,-6.4570027E-001,-4.5993617E-001, 5.1193551E-004, 0.0000000E+000,-2.4026689E+001,-1.9910300E-001, 1.1838742E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7846423E-003
 5.6580151E+002, 2.7414011E+001,-6.2887967E-001,-5.2267156E-001,-5.1110470E-001, 5.4048244E-004, 0.0000000E+000,-2.5942557E+001,-3.8030467E-001,-1.9066073E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6244137E-003
 5.6640179E+002, 2.6357442E+001,-6.5911881E-001,-5.2843263E-001,-4.5898225E-001, 5.3673266E-004, 0.0000000E+000,-2.4212853E+001, 3.9131622E-001, 4.9859122E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9257094E-003
 5.6700269E+002, 2.6893047E+001,-7.0163910E-001,-6.1013304E-001,-4.5951105E-001, 5.3852543E-004, 0.0000000E+000,-2.4928675E+001, 1.7673546E-001, 1.9362704E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1772899E-003
 5.6760071E+002, 2.6844030E+001,-7.8762678E-001,-7.2607335E-001,-4.0276181E-001, 5.2925945E-004, 0.0000000E+000,-2.5104608E+001,-3.5135783E-001,-1.7651025E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2767289E-003
 5.6820288E+002, 2.6491071E+001,-7.4593026E-001,-7.7826701E-001,-4.7544574E-001, 5.1952662E-004, 0.0000000E+000,-2.3375563E+001, 1.0080595E+000, 1.1163839E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6095667E-003
 5.6880164E+002, 2.6767011E+001,-7.1843478E-001,-5.7903672E-001,-3.2884248E-001, 5.3202061E-004, 0.0000000E+000,-2.6293577E+001,-1.1759213E+000,-1.1523480E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.8745088E-003
 5.6940161E+002, 2.6311471E+001,-7.1560728E-001,-6.6702021E-001,-2.8522892E-001, 5.0771376E-004, 0.0000000E+000,-2.4215157E+001, 3.1472762E-001, 4.2896552E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9484827E-003
 5.7000360E+002, 2.7575562E+001,-7.2275918E-001,-7.4922872E-001,-3.5032221E-001, 5.7229862E-004, 0.0000000E+000,-2.5711987E+001, 1.2808336E-001, 4.1836445E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2684172E-003
 5.7060303E+002, 2.6050738E+001,-6.8291244E-001,-6.9295346E-001,-3.3308897E-001, 5.3987439E-004, 0.0000000E+000,-2.5887425E+001,-1.5826063E+000,-1.5451022E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3291209E-003
 5.7120294E+002, 2.6541837E+001,-7.8486297E-001,-7.1003894E-001,-3.3547269E-001, 5.2529824E-004, 0.0000000E+000,-2.5729375E+001,-1.1794515E+000,-1.0173873E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3325827E-003
 5.7180286E+002, 2.7017921E+001,-6.8459740E-001,-7.6805812E-001,-3.8155514E-001, 5.5558113E-004, 0.0000000E+000,-2.6110718E+001,-9.6471665E-001,-9.2645292E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3282706E-003
 5.7240240E+002, 2.5687178E+001,-6.9416120E-001,-7.3373570E-001,-3.0731596E-001, 5.2198698E-004, 0.0000000E+000,-2.5766404E+001,-1.9799180E+000,-1.8139165E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4245590E-003
 5.7300006E+002, 2.7509167E+001,-6.6354021E-001,-7.3084852E-001,-3.8969915E-001, 5.3098155E-004, 0.0000000E+000,-2.6619152E+001,-9.9917226E-001,-8.9354183E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7568648E-003
 5.7360175E+002, 2.5655730E+001,-6.3933501E-001,-7.8322317E-001,-3.9511932E-001, 5.2410349E-004, 0.0000000E+000,-2.5040010E+001,-1.6359150E+000,-1.2014334E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3016882E-003
 5.7420038E+002, 2.7117215E+001,-6.7957134E-001,-8.0595618E-001,-3.3315675E-001, 5.4847812E-004, 0.0000000E+000,-2.5653827E+001,-8.1002592E-001,-3.5474756E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.6001161E-003
 5.7480151E+002, 2.6048355E+001,-5.8960512E-001,-7.4753013E-001,-3.8298375E-001, 5.2073875E-004, 0.0000000E+000,-2.6889353E+001,-2.8050421E+000,-2.5605960E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7710004E-003
 5.7540094E+002, 2.7212214E+001,-6.0169947E-001,-8.0083119E-001,-4.0580659E-001, 5.2335276E-004, 0.0000000E+000,-2.5824774E+001,-5.6873467E-001,-4.2037361E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.4827330E-003
 5.7600012E+002, 2.6106404E+001,-6.2509909E-001,-7.4377229E-001,-4.3793860E-001, 5.0794882E-004, 0.0000000E+000,-2.5590921E+001,-1.4328684E+000,-1.2908190E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5093636E-003
 5.7660358E+002, 2.7229516E+001,-6.8233353E-001,-7.2153907E-001,-3.8182522E-001, 5.1071452E-004, 0.0000000E+000,-2.4824734E+001, 2.7400293E-001, 6.1959533E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2178713E-003
 5.7720197E+002, 2.6063860E+001,-5.2593308E-001,-6.7978799E-001,-3.4153619E-001, 5.0368495E-004, 0.0000000E+000,-2.6275627E+001,-2.0767336E+000,-1.7585204E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.7083488E-003
 5.7780206E+002, 2.7956125E+001,-7.2648773E-001,-8.1568028E-001,-3.9289146E-001, 5.1501207E-004, 0.0000000E+000,-2.4102106E+001, 1.8982686E+000, 1.9194755E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9578735E-003
 5.7840027E+002, 2.5901276E+001,-5.2054877E-001,-6.9509122E-001,-4.9102456E-001, 5.3227207E-004, 0.0000000E+000,-2.4527114E+001,-6.5010399E-001,-3.3197034E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0045532E-003
 5.7900073E+002, 2.6691679E+001,-6.0937941E-001,-6.2167979E-001,-3.6828225E-001, 5.2682778E-004, 0.0000000E+000,-2.5434581E+001,-5.0719906E-001,-3.4171649E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2088634E-003
 5.7960223E+002, 2.6977629E+001,-7.1990229E-001,-6.2700027E-001,-3.2199876E-001, 5.5042895E-004, 0.0000000E+000,-2.4888349E+001, 2.5730339E-002, 4.2092911E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1990047E-003
 5.8020117E+002, 2.6062735E+001,-5.6646831E-001,-6.1681203E-001,-3.0538263E-001, 5.4244845E-004, 0.0000000E+000,-2.3997783E+001, 4.5251779E-001, 5.7683187E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8825607E-003
 5.8080219E+002, 2.6455214E+001,-6.5643628E-001,-5.4771586E-001,-2.6932601E-001, 5.1569285E-004, 0.0000000E+000,-2.4628485E+001, 2.0152817E-001, 3.5376652E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1371692E-003
 5.8140344E+002, 2.7588869E+001,-7.0195008E-001,-6.8392678E-001,-3.9232222E-001, 5.4499643E-004, 0.0000000E+000,-2.4768586E+001, 8.2492897E-001, 1.0426287E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0310777E-003
 5.8200031E+002, 2.5198178E+001,-5.9132401E-001,-6.7314291E-001,-4.3096185E-001, 5.0441385E-004, 0.0000000E+000,-2.4584070E+001,-1.0367638E+000,-1.0808168E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9692418E-003
 5.8260046E+002, 2.8179401E+001,-6.5948283E-001,-6.4006382E-001,-4.8690874E-001, 5.4113695E-004, 0.0000000E+000,-2.4198806E+001, 1.8437835E+000, 2.1946813E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9818048E-003
 5.8320282E+002, 2.5112161E+001,-5.1212601E-001,-4.4546012E-001,-3.4314554E-001, 5.0994872E-004, 0.0000000E+000,-2.5733771E+001,-2.2038543E+000,-1.9218321E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5523707E-003
 5.8380139E+002, 2.6285521E+001,-6.6530518E-001,-4.9163665E-001,-3.9912706E-001, 4.9691481E-004, 0.0000000E+000,-2.4393487E+001,-9.6686699E-003, 3.3646144E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2862204E-003
 5.8440271E+002, 2.7889887E+001,-7.0477121E-001,-5.9199133E-001,-5.5659730E-001, 5.3149735E-004, 0.0000000E+000,-2.4190158E+001, 1.6144118E+000, 1.8469002E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0948904E-003
 5.8500299E+002, 2.6541129E+001,-5.8885629E-001,-5.7295181E-001,-4.8048813E-001, 5.3358540E-004, 0.0000000E+000,-2.4619635E+001,-4.4668216E-002, 2.7973119E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9281589E-003
 5.8560272E+002, 2.6390628E+001,-6.2281152E-001,-6.2303797E-001,-3.5193746E-001, 5.2995452E-004, 0.0000000E+000,-2.5250843E+001,-8.4842322E-001,-4.5747218E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3775204E-003
 5.8620209E+002, 2.7090924E+001,-7.3373583E-001,-6.8948822E-001,-4.1528374E-001, 5.3660493E-004, 0.0000000E+000,-2.2966091E+001, 2.0098467E+000, 2.2868622E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.5479621E-003
 5.8680115E+002, 2.7177579E+001,-6.2319804E-001,-7.1168101E-001,-5.3303326E-001, 5.4768157E-004, 0.0000000E+000,-2.2764259E+001, 2.3327848E+000, 2.5459561E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.4100490E-003
 5.8740265E+002, 2.6631382E+001,-6.7495470E-001,-7.2116568E-001,-4.7596260E-001, 5.5670970E-004, 0.0000000E+000,-2.4169933E+001, 3.7101477E-001, 5.8992268E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.1439712E-003
 5.8800281E+002, 2.5830472E+001,-6.5921216E-001,-7.7854365E-001,-4.2565794E-001, 5.4604041E-004, 0.0000000E+000,-2.3476087E+001, 4.1381888E-001, 4.9151801E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.6196130E-003
 5.8860175E+002, 2.6590252E+001,-6.8421239E-001,-7.0299362E-001,-4.8191155E-001, 5.2446570E-004, 0.0000000E+000,-2.4692685E+001,-2.3410428E-001, 2.8973814E-002, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9853340E-003
 5.8920123E+002, 2.7855533E+001,-9.5611466E-001,-7.1989438E-001,-4.6149069E-001, 5.5897267E-004, 0.0000000E+000,-2.3095671E+001, 2.4600335E+000, 2.6229217E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.5407869E-003
 5.8980182E+002, 2.6006731E+001,-6.8362535E-001,-7.2177582E-001,-3.9725631E-001, 5.6965944E-004, 0.0000000E+000,-2.4050555E+001, 7.8599571E-003, 1.5408893E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7261351E-003
 5.9040118E+002, 2.6709877E+001,-7.4916282E-001,-6.8980276E-001,-4.3965241E-001, 5.3736245E-004, 0.0000000E+000,-2.4583934E+001,-2.6654020E-002, 2.4786246E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8353908E-003
 5.9100128E+002, 2.6597779E+001,-7.2196031E-001,-7.6165792E-001,-3.5227665E-001, 5.3297847E-004, 0.0000000E+000,-2.4603516E+001, 1.6260354E-001, 1.5890099E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7930309E-003
 5.9160260E+002, 2.6620021E+001,-6.6981576E-001,-8.9035099E-001,-4.2651987E-001, 5.3518857E-004, 0.0000000E+000,-2.5355320E+001,-8.1278734E-001,-7.2145040E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.3560243E-003
 5.9220337E+002, 2.6351219E+001,-7.6331664E-001,-6.9423897E-001,-3.8481005E-001, 5.2813137E-004, 0.0000000E+000,-2.5331504E+001,-8.6828603E-001,-8.2212228E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.2917513E-003
 5.9280188E+002, 2.6698979E+001,-7.4610059E-001,-6.2806561E-001,-4.0162931E-001, 5.4418626E-004, 0.0000000E+000,-2.3554759E+001, 1.2779594E+000, 1.3689686E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.7416300E-003
 5.9340118E+002, 2.7244533E+001,-7.7742901E-001,-7.0913832E-001,-4.9685194E-001, 5.4331018E-004, 0.0000000E+000,-2.3357009E+001, 1.6892156E+000, 1.9046479E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.5428133E-003
 5.9400293E+002, 2.6279052E+001,-7.0703520E-001,-7.8876472E-001,-4.6995048E-001, 5.3340138E-004, 0.0000000E+000,-2.4832545E+001,-8.1422001E-001,-5.1870995E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9502997E-003
 5.9460175E+002, 2.5832198E+001,-6.5373784E-001,-6.6081299E-001,-4.6589271E-001, 5.1484736E-004, 0.0000000E+000,-2.5079464E+001,-1.2783817E+000,-1.0271941E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0413066E-003
 5.9520160E+002, 2.7267020E+001,-7.2174072E-001,-6.7073491E-001,-5.9234595E-001, 5.3136533E-004, 0.0000000E+000,-2.3527191E+001, 1.2977166E+000, 1.7555382E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.3604063E-003
 5.9580011E+002, 2.6547773E+001,-6.2556037E-001,-6.4035317E-001,-4.2913499E-001, 5.2315591E-004, 0.0000000E+000,-2.4485649E+001,-1.3654177E-001, 3.6759857E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9232119E-003
 5.9640198E+002, 2.5981864E+001,-7.4230778E-001,-7.4350352E-001,-4.2077456E-001, 5.0421074E-004, 0.0000000E+000,-2.2866128E+001, 1.1865031E+000, 1.2096538E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.5082635E-003
 5.9700183E+002, 2.6930319E+001,-6.4382248E-001,-7.0000910E-001,-4.8090444E-001, 5.2457813E-004, 0.0000000E+000,-2.4863929E+001,-6.5932511E-002, 2.4217840E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.0976298E-003
 5.9760114E+002, 2.6791512E+001,-7.4306397E-001,-6.1803236E-001,-3.8681700E-001, 5.3633813E-004, 0.0000000E+000,-2.6238984E+001,-1.7340966E+000,-1.1948492E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 6.5556814E-003
 5.9820056E+002, 2.6929630E+001,-8.6797104E-001,-7.2490983E-001,-4.5217641E-001, 5.3870400E-004, 0.0000000E+000,-2.3160613E+001, 1.6531592E+000, 1.7244985E+000, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.5567038E-003
 5.9880280E+002, 2.6500944E+001,-7.1998902E-001,-6.2789930E-001,-3.7020562E-001, 5.5051768E-004, 0.0000000E+000,-2.4491645E+001, 3.6985951E-002, 2.9175581E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.9804851E-003
 5.9940137E+002, 2.6489304E+001,-7.7145970E-001,-6.2549411E-001,-3.9347092E-001, 5.4203072E-004, 0.0000000E+000,-2.3896969E+001, 6.2812019E-001, 8.0245180E-001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 5.8065786E-003
